name,position,cost,xmins,ep_gw22,ep_gw23,ep_gw24
Barco,DEF,4.0,0,0.0,0.0,0.0
Barnes,MID,6.0,0,0.0,0.0,0.0
Barrenechea,MID,4.9,0,0.0,0.0,0.0
Bates,MID,4.5,0,0.0,0.0,0.0
Bazunu,GKP,4.3,0,0.0,0.0,0.0
Begovic,GKP,4.0,0,0.0,0.0,0.0
Bentley,GKP,3.9,0,0.0,0.0,0.0
Bergström,GKP,3.9,0,0.0,0.0,0.0
Bettinelli,GKP,3.9,0,0.0,0.0,0.0
Bowler,MID,4.5,0,0.0,0.0,0.0
Brierley,MID,4.4,0,0.0,0.0,0.0
Brits,GKP,4.0,0,0.0,0.0,0.0
Broggio,MID,4.5,0,0.0,0.0,0.0
Broja,FWD,5.4,0,0.0,0.0,0.0
Bryan,MID,5.0,0,0.0,0.0,0.0
C.Miguel,GKP,4.2,1,0.0,0.0,0.0
Cahill,GKP,3.9,0,0.0,0.0,0.0
Cannon,FWD,4.5,0,0.0,0.0,0.0
Carson,GKP,4.0,0,0.0,0.0,0.0
Cartwright,MID,4.5,0,0.0,0.0,0.0
Charles,MID,4.5,0,0.0,0.0,0.0
Chilwell,DEF,4.6,0,0.0,0.0,0.0
Chiquinho,MID,4.5,0,0.0,0.0,0.0
Chirewa,MID,4.5,0,0.0,0.0,0.0
Chiwome,FWD,4.5,0,0.0,0.0,0.0
Clark,MID,4.5,0,0.0,0.0,0.0
Claudio Echeverri,MID,0.0,0,0.0,0.0,0.0
Cozier-Duberry,MID,4.5,0,0.0,0.0,0.0
D.D.Fofana,FWD,5.4,0,0.0,0.0,0.0
Da Silva Moreira,MID,4.4,0,0.0,0.0,0.0
Dahoud,MID,4.9,0,0.0,0.0,0.0
Daniel Gore,MID,0.0,0,0.0,0.0,0.0
Danns,FWD,4.5,0,0.0,0.0,0.0
Dasilva,MID,4.8,0,0.0,0.0,0.0
H. Davies,GKP,4.0,0,0.0,0.0,0.0
Deivid,FWD,4.9,0,0.0,0.0,0.0
Dendoncker,MID,4.5,0,0.0,0.0,0.0
E. Dennis,FWD,4.9,0,0.0,0.0,0.0
W. Dennis,GKP,4.0,0,0.0,0.0,0.0
Devine,MID,4.5,0,0.0,0.0,0.0
Diaby,MID,6.5,0,0.0,0.0,0.0
Dixon,DEF,4.0,0,0.0,0.0,0.0
Doak,MID,4.5,0,0.0,0.0,0.0
Dobbin,MID,5.0,0,0.0,0.0,0.0
Dorrington,DEF,4.0,0,0.0,0.0,0.0
E.Royal,DEF,4.5,0,0.0,0.0,0.0
Earthy,MID,4.5,0,0.0,0.0,0.0
Ebiowei,MID,4.5,0,0.0,0.0,0.0
Edmundson,DEF,4.0,0,0.0,0.0,0.0
T. Edozie,MID,4.5,0,0.0,0.0,0.0
S. Edozie,MID,4.9,0,0.0,0.0,0.0
Edwards,DEF,3.9,0,0.0,0.0,0.0
Ellery Balcombe,GKP,0.0,0,0.0,0.0,0.0
Enes Ünal,FWD,5.4,0,0.0,0.0,0.0
Evanilson,FWD,5.7,0,0.0,0.0,0.0
F.Kadıoğlu,DEF,4.5,0,0.0,0.0,0.0
Fábio Silva,FWD,5.0,0,0.0,0.0,0.0
Fábio Vieira,MID,5.4,0,0.0,0.0,0.0
Faivre,MID,5.0,0,0.0,0.0,0.0
Fitzgerald,MID,4.5,0,0.0,0.0,0.0
Fletcher,MID,4.5,0,0.0,0.0,0.0
N. Fraser,FWD,4.5,0,0.0,0.0,0.0
Füllkrug,FWD,6.7,0,0.0,0.0,0.0
G.Jesus,FWD,6.7,0,0.0,0.0,0.0
G.Nunes,MID,4.9,0,0.0,0.0,0.0
Gallagher,MID,5.9,0,0.0,0.0,0.0
Gauci,GKP,4.0,0,0.0,0.0,0.0
George,MID,4.5,0,0.0,0.0,0.0
Gilchrist,DEF,4.0,0,0.0,0.0,0.0
Gilmour,MID,5.0,0,0.0,0.0,0.0
Godo,MID,4.4,0,0.0,0.0,0.0
Golding,MID,4.4,0,0.0,0.0,0.0
Gonzalez,MID,4.4,0,0.0,0.0,0.0
Gross,MID,6.5,0,0.0,0.0,0.0
H.Bueno,DEF,4.5,0,0.0,0.0,0.0
H.Traorè,MID,4.5,0,0.0,0.0,0.0
Hannibal,MID,4.5,0,0.0,0.0,0.0
Harness,MID,4.9,0,0.0,0.0,0.0
L. Harris,MID,4.5,0,0.0,0.0,0.0
Hayden,MID,4.4,0,0.0,0.0,0.0
Heaton,GKP,3.9,0,0.0,0.0,0.0
Heaven,DEF,4.0,0,0.0,0.0,0.0
Hein,GKP,4.0,0,0.0,0.0,0.0
Hennessey,GKP,4.0,0,0.0,0.0,0.0
Hickey,DEF,4.3,0,0.0,0.0,0.0
Hodge,MID,4.5,0,0.0,0.0,0.0
Hoever,DEF,4.0,0,0.0,0.0,0.0
Højbjerg,MID,5.0,0,0.0,0.0,0.0
Holgate,DEF,4.0,0,0.0,0.0,0.0
Humphreys,MID,4.5,0,0.0,0.0,0.0
I.Osman,MID,5.0,0,0.0,0.0,0.0
Igor,DEF,4.4,0,0.0,0.0,0.0
Iling Jr,MID,5.4,0,0.0,0.0,0.0
Iversen,GKP,3.9,0,0.0,0.0,0.0
J.Alvarez,FWD,7.0,0,0.0,0.0,0.0
J.Araujo,DEF,4.3,0,0.0,0.0,0.0
Jack Porter,GKP,0.0,0,0.0,0.0,0.0
Jaros,GKP,4.0,0,0.0,0.0,0.0
Jimoh,MID,4.5,0,0.0,0.0,0.0
João Cancelo,DEF,5.3,0,0.0,0.0,0.0
Josh King,MID,0.0,0,0.0,0.0,0.0
Kaboré,DEF,4.5,0,0.0,0.0,0.0
Kacurri,DEF,4.0,0,0.0,0.0,0.0
Kalajdžić,FWD,4.8,0,0.0,0.0,0.0
Kayi Sanda,DEF,4.0,0,0.0,0.0,0.0
Kellyman,MID,4.4,0,0.0,0.0,0.0
Kesler-Hayden,DEF,4.0,0,0.0,0.0,0.0
T. King,GKP,4.0,0,0.0,0.0,0.0
Kozlowski,MID,4.5,0,0.0,0.0,0.0
Kukonki,DEF,4.0,0,0.0,0.0,0.0
Ladapo,FWD,4.5,0,0.0,0.0,0.0
Larios,DEF,4.0,0,0.0,0.0,0.0
Lascelles,DEF,4.5,0,0.0,0.0,0.0
J. Lewis,DEF,4.0,0,0.0,0.0,0.0
Lis,GKP,4.0,0,0.0,0.0,0.0
Lo Celso,MID,4.9,0,0.0,0.0,0.0
Lukaku,FWD,6.3,0,0.0,0.0,0.0
Luke Plange,FWD,0.0,0,0.0,0.0,0.0
Lumley,GKP,4.0,0,0.0,0.0,0.0
M.França,MID,4.4,0,0.0,0.0,0.0
M.Sarr,DEF,4.5,0,0.0,0.0,0.0
Mara,FWD,5.0,0,0.0,0.0,0.0
Marcal,MID,4.5,0,0.0,0.0,0.0
Mark Gillespie,GKP,0.0,0,0.0,0.0,0.0
Marschall,GKP,4.0,0,0.0,0.0,0.0
Marsh,FWD,4.5,0,0.0,0.0,0.0
Matthew Cox,GKP,0.0,0,0.0,0.0,0.0
Matthews,GKP,3.9,0,0.0,0.0,0.0
Maupay,FWD,4.9,0,0.0,0.0,0.0
Mazilu,MID,4.5,0,0.0,0.0,0.0
Mbabu,DEF,4.0,0,0.0,0.0,0.0
McConnell,MID,4.4,0,0.0,0.0,0.0
McConville,DEF,4.0,0,0.0,0.0,0.0
McTominay,MID,4.9,0,0.0,0.0,0.0
Meghoma,DEF,4.0,0,0.0,0.0,0.0
Mepham,DEF,4.4,0,0.0,0.0,0.0
Metcalfe,MID,4.5,0,0.0,0.0,0.0
Mighten,MID,4.5,0,0.0,0.0,0.0
Moran,MID,5.0,0,0.0,0.0,0.0
Morton,MID,4.4,0,0.0,0.0,0.0
Mosquera,DEF,3.9,0,0.0,0.0,0.0
N.Aguerd,DEF,4.4,0,0.0,0.0,0.0
N.Phillips,DEF,4.0,0,0.0,0.0,0.0
Ndaba,DEF,4.0,0,0.0,0.0,0.0
B. Nelson,DEF,4.0,0,0.0,0.0,0.0
Nichols,DEF,4.0,0,0.0,0.0,0.0
Nwaneri,MID,4.5,0,0.0,0.0,0.0
Nyoni,MID,4.5,0,0.0,0.0,0.0
O.Richards,DEF,4.5,0,0.0,0.0,0.0
L. O'Brien,MID,5.0,0,0.0,0.0,0.0
O'Brien-Whitmarsh,MID,4.5,0,0.0,0.0,0.0
O'Mahony,FWD,4.5,0,0.0,0.0,0.0
O’Reilly,MID,4.9,0,0.0,0.0,0.0
Odobert,MID,5.3,0,0.0,0.0,0.0
Offiah,DEF,4.0,0,0.0,0.0,0.0
Ogbene,MID,4.8,0,0.0,0.0,0.0
Okoduwa,DEF,4.0,0,0.0,0.0,0.0
Onyeka,MID,4.9,0,0.0,0.0,0.0
Oulad M'hand,MID,4.5,0,0.0,0.0,0.0
Ozoh,MID,4.5,0,0.0,0.0,0.0
Panzo,DEF,4.0,0,0.0,0.0,0.0
Pau,DEF,4.2,0,0.0,0.0,0.0
Paulsen,GKP,4.0,0,0.0,0.0,0.0
Peart-Harris,MID,4.5,0,0.0,0.0,0.0
Pellistri,MID,5.0,0,0.0,0.0,0.0
Petrović,GKP,4.4,0,0.0,0.0,0.0
Peupion,MID,4.4,0,0.0,0.0,0.0
Philip,MID,4.8,0,0.0,0.0,0.0
Pivas,DEF,4.0,0,0.0,0.0,0.0
Podence,MID,5.5,0,0.0,0.0,0.0
Pond,DEF,3.9,0,0.0,0.0,0.0
R.Williams,DEF,4.0,0,0.0,0.0,0.0
Rak-Sakyi,MID,4.5,0,0.0,0.0,0.0
Ream,DEF,4.5,0,0.0,0.0,0.0
Rees-Dottin,FWD,4.5,0,0.0,0.0,0.0
Ricardo,DEF,4.1,0,0.0,0.0,0.0
Rodney,MID,4.5,0,0.0,0.0,0.0
Rodrigo,MID,6.2,0,0.0,0.0,0.0
Ruddy,GKP,4.0,0,0.0,0.0,0.0
Rushworth,GKP,4.0,0,0.0,0.0,0.0
Saka,MID,10.2,0,0.0,0.0,0.0
Samuels,DEF,4.0,0,0.0,0.0,0.0
Sarmiento,MID,4.9,0,0.0,0.0,0.0
Scarlett,FWD,4.5,0,0.0,0.0,0.0
Senesi,DEF,4.6,0,0.0,0.0,0.0
Setford,GKP,4.5,0,0.0,0.0,0.0
Sherif,FWD,4.5,0,0.0,0.0,0.0
Sinisalo,GKP,4.0,0,0.0,0.0,0.0
Slater,DEF,4.0,0,0.0,0.0,0.0
Slicker,GKP,3.9,0,0.0,0.0,0.0
Solomon,MID,5.4,0,0.0,0.0,0.0
Sousa,DEF,4.0,0,0.0,0.0,0.0
Souttar,DEF,4.0,0,0.0,0.0,0.0
Stansfield,FWD,5.0,0,0.0,0.0,0.0
Swinkels,DEF,4.0,0,0.0,0.0,0.0
Tete,DEF,4.4,0,0.0,0.0,0.0
Tomiyasu,DEF,4.8,0,0.0,0.0,0.0
Toney,FWD,7.3,0,0.0,0.0,0.0
Trevitt,MID,4.4,0,0.0,0.0,0.0
Udogie,DEF,4.8,0,0.0,0.0,0.0
Ui-jo,FWD,4.5,0,0.0,0.0,0.0
Umeh-Chibueze,MID,4.4,0,0.0,0.0,0.0
Undav,FWD,5.5,0,0.0,0.0,0.0
Veliz,FWD,5.0,0,0.0,0.0,0.0
Vicario,GKP,4.8,0,0.0,0.0,0.0
W.Fofana,DEF,4.4,0,0.0,0.0,0.0
Walker,DEF,5.1,0,0.0,0.0,0.0
Welington,DEF,4.0,0,0.0,0.0,0.0
Werner,MID,6.2,0,0.0,0.0,0.0
Wheatley,FWD,4.5,0,0.0,0.0,0.0
J. White,MID,4.5,0,0.0,0.0,0.0
Whiteman,GKP,4.0,0,0.0,0.0,0.0
Wiley,DEF,4.0,0,0.0,0.0,0.0
Williams-Barnett,MID,4.5,0,0.0,0.0,0.0
C. Wilson,FWD,6.9,0,0.0,0.0,0.0
Wilson-Brown,DEF,4.0,0,0.0,0.0,0.0
Worrall,DEF,4.5,0,0.0,0.0,0.0
Wright,MID,4.5,0,0.0,0.0,0.0
Y. Chermiti,FWD,4.9,0,0.0,0.0,0.0
Yang,MID,4.5,0,0.0,0.0,0.0
Yogane,MID,4.5,0,0.0,0.0,0.0
K. Young,MID,4.5,0,0.0,0.0,0.0
Zanka,DEF,4.5,0,0.0,0.0,0.0
Zouma,DEF,4.4,0,0.0,0.0,0.0
Zych,GKP,4.0,0,0.0,0.0,0.0
