col1,col2,col3,col4,col5,col6,col7,col8
,,,,,,,
Todibo,,,,,,,
DF 4.2,,,,,,,
64,0.9,2.7,2,5.5,0.44,0.00%,Submit
,,,,,,,
Maddison,,,,,,,
MD 7.4,,,,,,,
28,1.8,2,1.7,5.5,0.25,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
41,1.9,1.8,1.8,5.5,0.35,0.00%,Submit
,,,,,,,
Savinho,,,,,,,
MD 6.2,,,,,,,
34,1.8,1.8,1.9,5.5,0.29,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
62,1.9,1.7,1.8,5.4,0.4,0.00%,Submit
,,,,,,,
Barnes,,,,,,,
MD 5.9,,,,,,,
31,2.1,1.5,1.9,5.4,0.31,0.00%,Submit
,,,,,,,
Garner,,,,,,,
MD 4.9,,,,,,,
44,1.8,1.7,1.9,5.4,0.37,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 3.9,,,,,,,
88,2.3,1.9,1.2,5.4,0.46,2.10%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
45,2.1,1.8,1.5,5.3,0.33,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
76,1.9,1.8,1.5,5.3,0.4,0.10%,Submit
,,,,,,,
Scott,,,,,,,
MD 4.7,,,,,,,
39,1.8,1.8,1.7,5.3,0.38,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 4.9,,,,,,,
38,1.6,1.9,1.8,5.3,0.36,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
79,2.2,1.8,1.2,5.2,0.45,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 4.0,,,,,,,
92,2.1,1.6,1.5,5.2,0.44,1.00%,Submit
,,,,,,,
George,,,,,,,
MD 4.5,,,,,,,
25,1.4,2.4,1.4,5.2,0.39,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
89,2.1,1.6,1.5,5.2,0.44,31.10%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
58,1.7,1.8,1.7,5.2,0.34,0.00%,Submit
,,,,,,,
Ramsey,,,,,,,
MD 5.4,,,,,,,
37,1.7,1.8,1.6,5.1,0.32,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.4,,,,,,,
54,1.8,1.7,1.6,5.1,0.39,0.60%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
50,1.7,1.8,1.6,5.1,0.32,0.00%,Submit
,,,,,,,
Archer,,,,,,,
FW 5.0,,,,,,,
34,1.8,1.5,1.8,5.1,0.34,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.5,,,,,,,
27,1.6,1.7,1.7,5.1,0.31,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
49,1.7,1.6,1.7,5,0.36,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
33,1.5,2.2,1.2,4.9,0.31,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
26,1.6,1.5,1.9,4.9,0.32,0.00%,Submit
,,,,,,,
Dibling,,,,,,,
MD 4.5,,,,,,,
39,1.9,1.5,1.5,4.8,0.36,0.90%,Submit
,,,,,,,
Dunk,,,,,,,
DF 4.2,,,,,,,
26,0.6,1.2,3.1,4.8,0.38,20.10%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
28,1.1,1.7,2,4.8,0.35,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
64,2.4,1.3,1.1,4.8,0.37,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
39,1.9,1.2,1.7,4.8,0.28,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.7,,,,,,,
40,1.9,1.5,1.3,4.8,0.34,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
25,1.2,1.8,1.7,4.7,0.28,0.00%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
21,1.1,1.7,1.7,4.6,0.26,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
50,1.2,1.5,1.8,4.5,0.3,0.00%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.0,,,,,,,
28,1.6,1.6,1.3,4.5,0.3,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
25,1.3,1.4,1.7,4.5,0.26,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
35,1.7,1.4,1.3,4.4,0.3,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.8,,,,,,,
35,1.4,1.5,1.5,4.4,0.31,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
40,1.5,1.4,1.5,4.4,0.33,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.1,,,,,,,
29,1.1,1.8,1.4,4.4,0.24,0.00%,Submit
,,,,,,,
Khusanov,,,,,,,
DF 5.0,,,,,,,
45,1.3,1.5,1.5,4.3,0.29,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
20,1.2,1.4,1.7,4.3,0.26,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
61,0.8,2,1.4,4.3,0.33,0.00%,Submit
,,,,,,,
Gr�nb�k,,,,,,,
MD 4.9,,,,,,,
33,1.5,1.3,1.4,4.2,0.29,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
40,1.5,1.3,1.4,4.2,0.29,0.00%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.3,,,,,,,
90,2.3,1.3,0.6,4.1,0.32,0.00%,Submit
,,,,,,,
G�ndogan,,,,,,,
MD 6.3,,,,,,,
31,1.4,1.3,1.5,4.1,0.22,0.00%,Submit
,,,,,,,
Doku,,,,,,,
MD 6.2,,,,,,,
25,1.4,1.4,1.3,4.1,0.22,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
21,1.5,1.2,1.4,4.1,0.28,0.00%,Submit
,,,,,,,
Munetsi,,,,,,,
MD 5.0,,,,,,,
41,1.4,1.4,1.3,4.1,0.27,0.00%,Submit
,,,,,,,
White,,,,,,,
DF 6.1,,,,,,,
39,2,0.8,1.2,4.1,0.22,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
22,1.3,1.5,1.3,4.1,0.28,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
66,2.1,1.2,0.6,3.8,0.33,0.00%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
36,1.4,1.4,1,3.8,0.28,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
38,1.4,1.3,1.2,3.8,0.26,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
34,1.3,1.3,1.2,3.8,0.28,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
23,1.1,1.3,1.4,3.7,0.28,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
29,1.2,1.2,1.3,3.7,0.26,0.00%,Submit
,,,,,,,
N.Gonzalez,,,,,,,
MD 6.0,,,,,,,
30,1.1,1.2,1.3,3.6,0.2,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.7,,,,,,,
40,1.4,1.4,0.8,3.6,0.26,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.5,,,,,,,
38,1.5,1.2,0.9,3.6,0.27,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
92,2.1,1.1,0.4,3.6,0.3,0.90%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
55,1.5,1,1.1,3.6,0.3,0.60%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
67,1.8,1.1,0.5,3.4,0.28,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
25,1.4,1,1.1,3.4,0.21,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
29,0.9,1.7,0.8,3.4,0.27,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
69,1.8,1.1,0.5,3.3,0.28,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.1,,,,,,,
16,1.1,1.1,1.1,3.3,0.22,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.1,,,,,,,
80,0.7,1.2,1.4,3.3,0.27,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
30,1.1,1,1.2,3.3,0.26,0.00%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
64,1.9,0.9,0.4,3.2,0.27,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
35,1,0.9,1.3,3.2,0.24,0.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
54,1.8,0.9,0.5,3.2,0.26,0.00%,Submit
,,,,,,,
Yates,,,,,,,
MD 4.8,,,,,,,
31,1.1,1,1,3.2,0.22,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.5,,,,,,,
14,0.9,1.1,1.1,3.1,0.23,0.10%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
15,0.5,1,1.6,3.1,0.26,0.10%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
18,0.8,1.2,1,3.1,0.17,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
19,1.1,1,1,3.1,0.22,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
17,0.8,1.1,1.2,3.1,0.21,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
26,1.3,0.7,1,3.1,0.23,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
14,0.8,1.1,1.2,3,0.17,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.4,,,,,,,
54,1.7,0,1.4,3,0.23,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
15,0.7,1,1.2,3,0.21,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
39,1.2,1.1,0.7,3,0.22,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
20,0.6,1,1.3,3,0.23,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
11,0.6,1.5,0.9,2.9,0.19,0.00%,Submit
,,,,,,,
Joelinton,,,,,,,
MD 6.0,,,,,,,
0,0,0.4,2.5,2.9,0.16,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
5,0.4,1.1,1.3,2.8,0.15,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
0,0,1.5,1.3,2.8,0.24,0.00%,Submit
,,,,,,,
Deivid,,,,,,,
FW 4.9,,,,,,,
10,0.6,1.3,0.9,2.8,0.19,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
24,0.9,1,0.9,2.8,0.19,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
19,0.8,1.1,0.8,2.8,0.2,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
22,0.8,1.3,0.6,2.7,0.19,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
20,0.8,0.9,1,2.7,0.21,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
25,0.5,1.3,0.9,2.7,0.22,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
13,0.7,0.8,1.2,2.7,0.17,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
9,0.7,0.7,1.2,2.7,0.13,0.00%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
16,0.7,1.1,0.8,2.7,0.14,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
17,0.6,0.8,1.2,2.6,0.22,0.10%,Submit
,,,,,,,
Mudryk,,,,,,,
MD 6.1,,,,,,,
0,0,0,2.5,2.5,0.14,0.00%,Submit
,,,,,,,
Djiga,,,,,,,
DF 4.5,,,,,,,
21,0.5,1,0.9,2.4,0.18,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
18,0.7,1,0.7,2.4,0.19,0.10%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
34,0.4,0.7,1.3,2.4,0.15,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
12,0.7,0.7,1,2.4,0.14,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
46,1.3,0.4,0.7,2.3,0.2,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
24,0.8,0.8,0.7,2.3,0.12,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
0,0,0.3,2.1,2.3,0.18,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
25,1,0.8,0.5,2.2,0.17,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,0.8,1.4,2.2,0.15,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
12,0.7,0.7,0.9,2.2,0.14,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
13,0.7,0.7,0.9,2.2,0.16,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
8,0.5,0.8,1,2.2,0.15,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
6,0.4,0.7,1.1,2.2,0.15,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
0,0,1.4,0.8,2.2,0.17,3.40%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
15,0.6,0.8,0.8,2.1,0.15,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 4.9,,,,,,,
11,0.6,1,0.5,2.1,0.14,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
42,1.5,0.4,0.2,2.1,0.15,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
26,1,0.6,0.4,2,0.16,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
6,0.4,0.8,0.8,2,0.15,0.00%,Submit
,,,,,,,
Cashin,,,,,,,
DF 4.5,,,,,,,
26,1.1,0.6,0.2,1.9,0.14,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
21,0.7,0.8,0.3,1.8,0.14,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
6,0.5,0.5,0.8,1.8,0.09,0.00%,Submit
,,,,,,,
Esse,,,,,,,
MD 4.9,,,,,,,
6,0.4,0.6,0.8,1.7,0.12,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
11,0.6,0.5,0.6,1.7,0.11,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.7,,,,,,,
11,0.5,0.6,0.6,1.7,0.12,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
5,0.4,0.5,0.8,1.7,0.09,0.00%,Submit
,,,,,,,
Solanke,,,,,,,
FW 7.3,,,,,,,
0,0,0,1.6,1.6,0.07,0.20%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
30,0.1,0.4,1.1,1.6,0.13,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
7,0.5,0.5,0.6,1.6,0.1,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
11,0.5,0.5,0.6,1.6,0.13,0.00%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
11,0.3,0.5,0.7,1.6,0.12,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
12,0.3,0.8,0.4,1.5,0.13,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.0,,,,,,,
95,0.6,0.5,0.4,1.5,0.12,1.70%,Submit
,,,,,,,
Acheampong,,,,,,,
DF 4.0,,,,,,,
8,0.3,0.8,0.4,1.5,0.12,0.00%,Submit
,,,,,,,
Ndiaye,,,,,,,
FW 5.5,,,,,,,
0,0,0,1.4,1.4,0.09,41.30%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.9,,,,,,,
8,0.3,0.6,0.5,1.4,0.12,0.10%,Submit
,,,,,,,
G�mez,,,,,,,
MD 5.5,,,,,,,
7,0.3,0.4,0.6,1.4,0.09,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
9,0.4,0.4,0.6,1.4,0.1,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
7,0.3,0.4,0.7,1.4,0.1,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
4,0.3,0.5,0.6,1.4,0.09,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
7,0.5,0.5,0.3,1.4,0.1,0.00%,Submit
,,,,,,,
L.Paquet�,,,,,,,
MD 5.7,,,,,,,
0,0,0,1.3,1.3,0.08,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
9,0.3,0.5,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Butler-Oyedeji,,,,,,,
FW 4.5,,,,,,,
3,0.4,0.4,0.6,1.3,0.1,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
3,0.2,0.5,0.6,1.3,0.09,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
7,0.4,0.4,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Agbadou,,,,,,,
DF 4.0,,,,,,,
0,0,0,1.3,1.3,0.11,0.20%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
8,0.4,0.4,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.5,,,,,,,
0,0,0,1.3,1.3,0.09,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
0,0,0.3,1,1.3,0.1,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
6,0.3,0.4,0.5,1.2,0.1,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
7,0.2,0.5,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
18,0.5,0.3,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 3.9,,,,,,,
6,0.4,0.4,0.3,1.2,0.1,0.00%,Submit
,,,,,,,
Collyer,,,,,,,
MD 4.5,,,,,,,
0,0,0.2,1,1.1,0.08,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
0,0,0,1.1,1.1,0.06,0.00%,Submit
,,,,,,,
W.Fofana,,,,,,,
DF 4.3,,,,,,,
0,0,0,1.1,1.1,0.09,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
4,0.3,0.3,0.5,1.1,0.07,0.00%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.4,,,,,,,
0,0,0,1.1,1.1,0.08,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
6,0.3,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Romero,,,,,,,
DF 4.9,,,,,,,
0,0,0,1,1,0.07,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
8,0.4,0.3,0.2,1,0.07,0.00%,Submit
,,,,,,,
Calvert-Lewin,,,,,,,
FW 5.4,,,,,,,
0,0,0,1,1,0.06,1.40%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
0,0,0,1,1,0.05,0.00%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
0,0,0,1,1,0.08,3.20%,Submit
,,,,,,,
Dawson,,,,,,,
DF 4.3,,,,,,,
2,0.1,0.4,0.5,0.9,0.07,0.00%,Submit
,,,,,,,
Pope,,,,,,,
GK 4.9,,,,,,,
7,0.3,0.2,0.4,0.9,0.06,0.00%,Submit
,,,,,,,
Ricardo,,,,,,,
DF 4.1,,,,,,,
32,0.3,0.4,0.2,0.9,0.07,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
3,0.2,0.4,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.3,,,,,,,
11,0.4,0.3,0.2,0.9,0.07,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
6,0.2,0.4,0.3,0.9,0.08,0.20%,Submit
,,,,,,,
Pau,,,,,,,
DF 4.2,,,,,,,
0,0,0,0.9,0.9,0.07,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
2,0.2,0.4,0.2,0.9,0.06,0.00%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
0,0,0,0.9,0.9,0.06,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
0,0,0,0.8,0.8,0.04,0.00%,Submit
,,,,,,,
Pedro Lima,,,,,,,
DF 3.9,,,,,,,
7,0.2,0.4,0.2,0.8,0.07,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.5,,,,,,,
2,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Kinsey,,,,,,,
DF 4.0,,,,,,,
8,0.3,0.4,0.1,0.8,0.07,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
5,0.2,0.2,0.4,0.8,0.05,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
0,0,0,0.7,0.7,0.05,0.00%,Submit
,,,,,,,
Rees-Dottin,,,,,,,
FW 4.5,,,,,,,
1,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
0,0,0,0.6,0.6,0.04,0.00%,Submit
,,,,,,,
Heaven,,,,,,,
DF 4.0,,,,,,,
6,0.2,0.4,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
2,0.1,0.2,0.4,0.6,0.05,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
2,0.2,0.3,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.4,,,,,,,
2,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.1,0.4,0.6,0.05,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.9,,,,,,,
6,0.2,0.1,0.3,0.6,0.05,0.30%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
9,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
0,0,0.2,0.4,0.6,0.05,0.20%,Submit
,,,,,,,
Ji-soo,,,,,,,
DF 3.9,,,,,,,
7,0.2,0.2,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
0,0,0,0.6,0.6,0.04,0.00%,Submit
,,,,,,,
S�nchez,,,,,,,
GK 4.6,,,,,,,
1,0.1,0.1,0.4,0.5,0.04,0.30%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
4,0.2,0.2,0.2,0.5,0.05,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
2,0.1,0.1,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
10,0.3,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
9,0.3,0.2,0,0.5,0.04,0.00%,Submit
,,,,,,,
Fabianski,,,,,,,
GK 4.1,,,,,,,
3,0.1,0.2,0.1,0.5,0.04,43.90%,Submit
,,,,,,,
Koné,,,,,,,
MD 4.5,,,,,,,
1,0.1,0.3,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.2,0.1,0.4,0.04,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
2,0.2,0.2,0,0.4,0.03,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
0,0,0,0.4,0.4,0.03,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.4,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Turner,,,,,,,
GK 3.9,,,,,,,
0,0,0.1,0.3,0.4,0.03,0.70%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.7,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
1,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
J.Virginia,,,,,,,
GK 3.9,,,,,,,
1,0.1,0.1,0.2,0.3,0.03,0.30%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
0,0,0,0.3,0.3,0.02,0.00%,Submit
,,,,,,,
Fletcher,,,,,,,
MD 4.5,,,,,,,
1,0.1,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
1,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Akinmboni,,,,,,,
DF 4.0,,,,,,,
1,0.1,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Olsen,,,,,,,
GK 4.5,,,,,,,
2,0.1,0,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Hause,,,,,,,
DF 3.9,,,,,,,
6,0.2,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Nallo,,,,,,,
DF 4.0,,,,,,,
0,0,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
