col1,col2,col3,col4,col5,col6,col7,col8
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
50,1.5,1.9,2.2,5.6,0.44,1.30%,Submit
,,,,,,,
Collins,,,,,,,
DF 4.5,,,,,,,
88,2,2.3,1.2,5.5,0.41,0.20%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
35,2.1,2,1.3,5.5,0.34,0.00%,Submit
,,,,,,,
Jones,,,,,,,
MD 5.3,,,,,,,
38,1.9,1.8,1.8,5.5,0.34,0.00%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.3,,,,,,,
87,2.1,1.5,1.9,5.4,0.42,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
55,1.7,2,1.8,5.4,0.41,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
0,0,1.9,3.5,5.4,0.37,0.00%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.4,,,,,,,
85,2,2.2,1.2,5.4,0.41,0.20%,Submit
,,,,,,,
Andersen,,,,,,,
DF 4.2,,,,,,,
86,1.3,1.8,2.2,5.4,0.43,17.70%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
75,0.7,1.1,3.5,5.4,0.41,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
66,1.9,1.9,1.5,5.3,0.41,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.4,,,,,,,
72,2,1.8,1.5,5.3,0.4,0.00%,Submit
,,,,,,,
Castagne,,,,,,,
DF 4.2,,,,,,,
83,1.4,1.8,2,5.3,0.42,25.20%,Submit
,,,,,,,
Scott,,,,,,,
MD 4.7,,,,,,,
43,2.1,1.5,1.7,5.2,0.37,0.00%,Submit
,,,,,,,
O'Brien,,,,,,,
DF 4.5,,,,,,,
91,1.2,1.8,2.2,5.2,0.39,0.30%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
35,1.8,1.3,2,5.1,0.34,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 3.9,,,,,,,
88,1.5,2.5,1.2,5.1,0.44,0.90%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
40,1.8,1.6,1.7,5.1,0.35,0.00%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
50,1.6,1.8,1.8,5.1,0.34,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
72,1.7,1.9,1.5,5.1,0.39,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
29,1.7,1.6,1.8,5.1,0.37,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
88,1.9,1.4,1.8,5,0.42,0.80%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.4,,,,,,,
90,1.2,2.1,1.7,5,0.38,0.00%,Submit
,,,,,,,
Tarkowski,,,,,,,
DF 4.9,,,,,,,
90,1.1,1.8,2.1,5,0.34,2.20%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
44,1.2,2.3,1.5,5,0.38,0.20%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
37,1.5,1.7,1.8,5,0.35,0.00%,Submit
,,,,,,,
White,,,,,,,
DF 6.1,,,,,,,
32,1.5,1.6,1.8,4.9,0.27,0.10%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.0,,,,,,,
77,1.8,1.4,1.8,4.9,0.41,1.80%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.1,,,,,,,
28,1.2,1.9,1.8,4.9,0.32,0.00%,Submit
,,,,,,,
Bassey,,,,,,,
DF 4.5,,,,,,,
71,1.1,1.7,2.1,4.9,0.36,0.00%,Submit
,,,,,,,
Branthwaite,,,,,,,
DF 4.8,,,,,,,
90,1.1,1.8,2,4.9,0.34,0.10%,Submit
,,,,,,,
Mykolenko,,,,,,,
DF 4.4,,,,,,,
70,0.8,1.8,2.2,4.9,0.37,44.50%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.3,,,,,,,
25,1,1.4,2.3,4.8,0.37,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
19,1.5,1,2.3,4.7,0.23,0.00%,Submit
,,,,,,,
Andreas,,,,,,,
MD 4.9,,,,,,,
37,1.6,1.6,1.5,4.7,0.32,0.00%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
58,1.4,2.2,1.1,4.7,0.38,2.70%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
38,1.9,1.3,1.4,4.6,0.4,0.10%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
50,1.7,1.6,1.4,4.6,0.31,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.0,,,,,,,
49,1.8,1.7,1.1,4.6,0.31,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
32,1.4,1.6,1.6,4.6,0.28,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
50,1.8,1.9,0.9,4.5,0.38,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.1,,,,,,,
23,1.3,1.2,2,4.5,0.29,0.00%,Submit
,,,,,,,
Archer,,,,,,,
FW 4.9,,,,,,,
22,1.3,1.6,1.7,4.5,0.3,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
34,2.2,1.2,1,4.4,0.27,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
56,1.9,1.7,0.8,4.4,0.34,0.00%,Submit
,,,,,,,
Emerson,,,,,,,
DF 4.4,,,,,,,
42,1.7,1.7,1,4.4,0.33,0.00%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.0,,,,,,,
29,1.3,1.6,1.4,4.4,0.29,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
24,1.2,1.6,1.5,4.3,0.23,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 3.9,,,,,,,
90,1,1.9,1.4,4.3,0.37,1.80%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
77,1.7,1.1,1.4,4.3,0.37,0.10%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
35,1.6,1.3,1.4,4.3,0.27,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
29,1.3,1.5,1.4,4.2,0.27,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.4,,,,,,,
20,1.3,1.4,1.6,4.2,0.26,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
40,1.5,1.3,1.4,4.2,0.27,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
69,1.2,2.2,0.9,4.2,0.36,29.00%,Submit
,,,,,,,
Yates,,,,,,,
MD 4.8,,,,,,,
38,1.5,1.3,1.4,4.2,0.29,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
38,1.4,1.2,1.6,4.2,0.28,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
30,1.4,1.4,1.4,4.2,0.28,0.00%,Submit
,,,,,,,
Cunha,,,,,,,
FW 6.9,,,,,,,
0,0,0,4.1,4.1,0.2,1.80%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
27,1.1,1.5,1.5,4.1,0.3,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.6,,,,,,,
25,1.4,1.1,1.6,4.1,0.3,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.1,,,,,,,
68,1.1,1.7,1.3,4,0.33,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
44,1.5,1,1.5,4,0.32,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.7,,,,,,,
34,1.3,1.5,1.2,4,0.28,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
30,1.2,1.4,1.4,3.9,0.27,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
20,1.2,1.4,1.2,3.8,0.23,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
45,1.4,1.1,1.3,3.8,0.33,0.00%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.0,,,,,,,
13,1,1.2,1.6,3.8,0.18,0.00%,Submit
,,,,,,,
Cash,,,,,,,
DF 4.4,,,,,,,
27,1,1.4,1.5,3.8,0.29,0.10%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
33,1.4,1.1,1.2,3.8,0.27,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
12,0.7,1.5,1.6,3.7,0.23,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
32,1.2,1.4,1.1,3.7,0.28,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
28,1.1,1.2,1.4,3.7,0.27,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
28,0.7,1.4,1.6,3.6,0.18,0.00%,Submit
,,,,,,,
Cashin,,,,,,,
DF 4.5,,,,,,,
44,1.6,0.9,1.1,3.6,0.27,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
17,0.8,0.8,1.9,3.6,0.24,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.4,,,,,,,
36,1.1,1.2,1.2,3.5,0.26,0.10%,Submit
,,,,,,,
McNeil,,,,,,,
MD 5.1,,,,,,,
8,0.2,0.8,2.5,3.5,0.23,0.10%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
18,1,1,1.5,3.5,0.21,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
18,1,1.3,1.2,3.4,0.24,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
36,1.4,1.2,0.8,3.3,0.27,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
15,1.2,1.3,0.8,3.3,0.16,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
25,0.9,1,1.2,3.2,0.23,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
24,0.9,1.3,0.9,3.1,0.22,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
14,0.6,1.1,1.3,3.1,0.16,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
43,1.2,1.3,0.6,3.1,0.23,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
33,1.2,0.9,0.9,3,0.24,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.7,,,,,,,
23,1,1.1,1,3,0.21,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.8,,,,,,,
38,1,1,1,3,0.21,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
16,0.8,1.2,0.9,3,0.19,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
16,0.8,1.2,1,2.9,0.2,0.00%,Submit
,,,,,,,
Senesi,,,,,,,
DF 4.6,,,,,,,
17,0.8,0.8,1.3,2.9,0.21,0.00%,Submit
,,,,,,,
Gr�nb�k,,,,,,,
MD 4.9,,,,,,,
18,0.9,0.9,1,2.8,0.19,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 3.9,,,,,,,
47,0.8,1.4,0.6,2.8,0.24,0.00%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
13,0.7,1.1,1,2.8,0.14,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
22,0.8,1.1,0.9,2.8,0.22,0.20%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.8,,,,,,,
43,0.8,1.3,0.6,2.8,0.24,0.30%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
49,0.8,0.9,1,2.7,0.21,0.00%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
20,0.7,0.7,1.4,2.7,0.19,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
12,1,0.9,0.8,2.7,0.19,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.6,,,,,,,
31,1.2,1.4,0,2.7,0.19,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
56,0.6,1.2,0.8,2.7,0.22,0.00%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
18,0.9,1,0.8,2.7,0.18,0.00%,Submit
,,,,,,,
Targett,,,,,,,
DF 3.9,,,,,,,
14,0.6,0.5,1.5,2.6,0.23,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
14,0.9,0.7,1,2.6,0.14,0.00%,Submit
,,,,,,,
Calvert-Lewin,,,,,,,
FW 5.4,,,,,,,
29,0.4,0.6,1.6,2.5,0.16,0.10%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
38,0.6,1,0.9,2.5,0.22,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.5,,,,,,,
10,0.5,0.6,1.5,2.5,0.19,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
12,0.8,0.7,1,2.5,0.15,0.00%,Submit
,,,,,,,
G.Nunes,,,,,,,
MD 4.9,,,,,,,
14,0.7,0.8,0.9,2.5,0.17,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
52,0.4,0.7,1.3,2.4,0.16,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
35,0.3,0.8,1.3,2.4,0.15,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
14,0.4,0.8,1.2,2.4,0.16,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.3,,,,,,,
17,0.8,0.8,0.8,2.4,0.15,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
14,0.9,0.6,0.9,2.4,0.15,0.00%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
20,0.3,0.7,1.3,2.3,0.12,0.00%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
8,0.4,0.8,1,2.2,0.16,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
13,0.8,0.5,0.9,2.2,0.15,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.3,,,,,,,
9,0.5,0.7,0.9,2.1,0.16,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
13,0.5,0.8,0.9,2.1,0.15,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
14,0.6,0.7,0.8,2.1,0.16,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
19,0.5,0.9,0.5,2,0.16,0.00%,Submit
,,,,,,,
Ricardo,,,,,,,
DF 4.1,,,,,,,
16,0.3,0.8,0.8,2,0.16,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
19,0.7,0.7,0.5,1.9,0.14,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
20,1,0.4,0.5,1.9,0.16,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.2,,,,,,,
16,0.6,0.4,0.9,1.9,0.15,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
13,0.7,0.7,0.5,1.9,0.11,0.00%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
16,0.6,0.5,0.7,1.8,0.15,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
25,0.8,0.5,0.5,1.8,0.15,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
9,0.6,0.4,0.8,1.8,0.13,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
12,0.5,0.6,0.6,1.8,0.13,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
9,0.7,0.4,0.6,1.7,0.09,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
19,0.4,0.7,0.6,1.7,0.14,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
16,0.6,0.6,0.5,1.7,0.13,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
25,1.1,0.3,0.2,1.6,0.14,0.10%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.7,,,,,,,
10,0.5,0.6,0.5,1.6,0.12,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
11,0.5,0.5,0.6,1.6,0.12,0.00%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
21,0.6,0.5,0.4,1.6,0.12,0.00%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
19,0.5,0.7,0.5,1.6,0.13,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.4,,,,,,,
27,0.6,0.5,0.5,1.6,0.12,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
20,0.5,0.6,0.4,1.6,0.13,0.40%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
14,0.6,0.5,0.5,1.5,0.11,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
6,0.5,0.5,0.5,1.5,0.07,0.00%,Submit
,,,,,,,
Collyer,,,,,,,
MD 4.5,,,,,,,
9,0.4,0.5,0.5,1.5,0.11,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
8,0.6,0.4,0.6,1.5,0.11,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
7,0.4,0.5,0.6,1.5,0.1,0.00%,Submit
,,,,,,,
Hickey,,,,,,,
DF 4.3,,,,,,,
11,0.1,0.5,0.8,1.4,0.11,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
13,0.4,0.5,0.4,1.4,0.11,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
7,0.3,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Danso,,,,,,,
DF 4.5,,,,,,,
11,0.1,0.4,0.7,1.3,0.1,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
7,0.4,0.3,0.6,1.3,0.1,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
23,0.5,0.4,0.3,1.3,0.1,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
5,0.2,0.5,0.6,1.3,0.09,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
11,0.5,0.4,0.4,1.3,0.09,0.00%,Submit
,,,,,,,
Chalobah,,,,,,,
DF 4.4,,,,,,,
7,0.2,0.3,0.7,1.3,0.1,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
8,0.3,0.3,0.6,1.3,0.1,1.40%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.3,,,,,,,
0,0,0,1.2,1.2,0.1,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
12,0.4,0.5,0.3,1.2,0.1,0.30%,Submit
,,,,,,,
Obi,,,,,,,
FW 4.5,,,,,,,
4,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
8,0.3,0.3,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
George,,,,,,,
MD 4.5,,,,,,,
8,0.5,0.3,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Djiga,,,,,,,
DF 4.5,,,,,,,
9,0.3,0.3,0.5,1.2,0.09,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
4,0.1,0.4,0.6,1.1,0.07,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
4,0.4,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
11,0.5,0,0.6,1.1,0.09,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 3.9,,,,,,,
4,0.3,0.4,0.3,1.1,0.09,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
17,0.4,0.2,0.4,1,0.08,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
0,0,0,1,1,0.07,0.00%,Submit
,,,,,,,
Tete,,,,,,,
DF 4.4,,,,,,,
0,0,0.3,0.7,1,0.08,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
8,0.4,0.2,0.4,0.9,0.07,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
4,0.2,0.3,0.4,0.9,0.07,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
4,0.3,0.3,0.3,0.9,0.06,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
8,0.2,0.4,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
7,0.2,0.5,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
12,0.3,0.3,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
4,0.4,0.2,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
3,0.2,0.2,0.4,0.8,0.06,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
MD 5.2,,,,,,,
0,0,0,0.8,0.8,0.05,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
2,0.1,0.3,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Pedro Lima,,,,,,,
DF 3.9,,,,,,,
5,0.3,0.2,0.2,0.7,0.06,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.4,,,,,,,
5,0.3,0.3,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
3,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
2,0.2,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
4,0.2,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.8,,,,,,,
4,0.1,0.3,0.3,0.7,0.06,0.10%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
5,0.1,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
2,0.2,0.3,0.1,0.6,0.03,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
1,0.1,0.4,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
1,0.1,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
2,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
3,0.1,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.4,,,,,,,
5,0.3,0.1,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
0,0,0,0.5,0.5,0.05,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.2,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Heaven,,,,,,,
DF 4.0,,,,,,,
0,0,0.2,0.3,0.5,0.04,0.20%,Submit
,,,,,,,
Esse,,,,,,,
MD 4.7,,,,,,,
2,0.2,0.1,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
6,0.2,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.7,,,,,,,
2,0.2,0.2,0.1,0.5,0.03,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
11,0.1,0.1,0.3,0.4,0.03,0.00%,Submit
,,,,,,,
Slater,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Kinsky,,,,,,,
GK 4.2,,,,,,,
1,0.1,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Turner,,,,,,,
GK 3.9,,,,,,,
0,0,0.1,0.3,0.4,0.03,0.70%,Submit
,,,,,,,
Amass,,,,,,,
DF 4.0,,,,,,,
1,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
6,0.2,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
2,0.1,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
B.Traore,,,,,,,
MD 4.8,,,,,,,
2,0.1,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Olsen,,,,,,,
GK 4.5,,,,,,,
3,0.1,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
2,0.2,0.2,0,0.3,0.02,0.00%,Submit
,,,,,,,
J.Virginia,,,,,,,
GK 3.9,,,,,,,
3,0.1,0.1,0.1,0.3,0.03,1.00%,Submit
,,,,,,,
C.Miguel,,,,,,,
GK 4.1,,,,,,,
0,0,0.2,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Morgan,,,,,,,
FW 4.5,,,,,,,
0,0,0.2,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Walton,,,,,,,
GK 4.3,,,,,,,
1,0,0.1,0.1,0.3,0.02,0.10%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,0,0.3,0.3,0.02,0.00%,Submit
,,,,,,,
Echeverri,,,,,,,
MD 6.0,,,,,,,
