col1,col2,col3,col4,col5,col6,col7,col8
57,2.4,1.9,1.7,5.9,0.39,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
88,1.5,2.2,2.2,5.9,0.49,0.00%,Submit
,,,,,,,
N.Semedo,,,,,,,
DF 4.5,,,,,,,
90,2.7,1.6,1.5,5.8,0.43,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
43,1.8,2,2.1,5.8,0.35,0.00%,Submit
,,,,,,,
Minteh,,,,,,,
MD 5.1,,,,,,,
55,2.4,1.9,1.5,5.8,0.38,0.10%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
85,1.5,2.1,2.1,5.7,0.48,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
79,3.6,1.1,1,5.7,0.49,0.20%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
66,2.3,1.8,1.4,5.6,0.46,3.60%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.8,,,,,,,
69,1.5,2,2,5.6,0.39,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.8,,,,,,,
65,2.2,1.6,1.8,5.6,0.39,0.00%,Submit
,,,,,,,
Archer,,,,,,,
FW 5.0,,,,,,,
41,2.2,1.8,1.6,5.6,0.37,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
34,2,1.9,1.6,5.5,0.29,0.00%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
39,1.8,1.8,1.9,5.5,0.3,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.1,,,,,,,
90,2.3,1.6,1.5,5.5,0.44,2.60%,Submit
,,,,,,,
Ayari,,,,,,,
MD 5.0,,,,,,,
49,1.6,2,1.8,5.5,0.36,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
89,2.5,1.5,1.4,5.5,0.42,0.00%,Submit
,,,,,,,
Chalobah,,,,,,,
DF 4.4,,,,,,,
0,0,3,2.4,5.4,0.41,0.10%,Submit
,,,,,,,
Enes �nal,,,,,,,
FW 5.4,,,,,,,
36,2.3,1.5,1.6,5.4,0.33,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
54,1.6,1.9,1.9,5.4,0.4,0.00%,Submit
,,,,,,,
Zirkzee,,,,,,,
FW 6.5,,,,,,,
26,1.2,2.3,1.9,5.3,0.27,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.1,,,,,,,
44,1.9,1.9,1.5,5.3,0.34,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 4.9,,,,,,,
51,2.4,1.5,1.3,5.2,0.35,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 4.1,,,,,,,
91,1.7,2.2,1.3,5.2,0.42,0.90%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
50,2.2,1.4,1.5,5.2,0.4,0.00%,Submit
,,,,,,,
Jo�o F�lix,,,,,,,
MD 6.0,,,,,,,
24,1.5,1.6,2,5.2,0.29,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
29,1.4,1.8,2,5.1,0.36,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
89,2.2,1.5,1.4,5.1,0.43,0.70%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
61,2,1.6,1.5,5.1,0.35,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
68,2.4,1.4,1.3,5.1,0.35,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
73,2.2,1.3,1.5,5,0.34,0.00%,Submit
,,,,,,,
Walton,,,,,,,
GK 4.3,,,,,,,
50,1.7,1.8,1.6,5,0.39,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
35,1.7,1.8,1.5,5,0.31,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.4,,,,,,,
28,1.5,1.5,1.9,5,0.31,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
37,1.7,1.8,1.4,4.9,0.33,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.9,,,,,,,
48,2.1,1.5,1.3,4.9,0.33,0.00%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 5.8,,,,,,,
18,1.2,1.6,2.1,4.9,0.28,0.10%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
56,1.8,1,2,4.8,0.36,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
24,1.4,1.4,2,4.8,0.27,0.00%,Submit
,,,,,,,
Dawson,,,,,,,
DF 4.3,,,,,,,
85,2.5,1.3,0.9,4.8,0.37,0.00%,Submit
,,,,,,,
Ederson M.,,,,,,,
GK 5.3,,,,,,,
0,0,1.5,3.2,4.7,0.29,0.00%,Submit
,,,,,,,
Duran,,,,,,,
FW 5.8,,,,,,,
0,0,2.7,2,4.7,0.27,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
71,1.5,2,1.2,4.6,0.39,0.00%,Submit
,,,,,,,
Walker,,,,,,,
DF 5.2,,,,,,,
36,1.7,1.5,1.4,4.6,0.29,0.00%,Submit
,,,,,,,
M.Fernandes,,,,,,,
MD 5.0,,,,,,,
0,0,2.3,2.2,4.5,0.3,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
45,2.1,1.3,1.2,4.5,0.29,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
31,1.4,1.7,1.3,4.5,0.28,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
37,2,1.1,1.4,4.5,0.24,0.00%,Submit
,,,,,,,
Muric,,,,,,,
GK 4.4,,,,,,,
43,1.5,1.4,1.5,4.4,0.33,3.10%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.3,,,,,,,
57,2.3,1.1,0.9,4.4,0.34,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
57,2,1.2,1.1,4.4,0.34,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
52,2.1,1.2,0.9,4.2,0.29,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
32,1.7,1.2,1.3,4.2,0.3,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
62,1.5,1.4,1.3,4.2,0.32,0.10%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.6,,,,,,,
37,2.2,1.2,0.8,4.1,0.3,0.00%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
64,1.6,1.3,1.3,4.1,0.28,0.00%,Submit
,,,,,,,
Beto,,,,,,,
FW 4.9,,,,,,,
24,1.4,1.6,1.2,4.1,0.28,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
24,0.7,1.8,1.6,4,0.28,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.2,,,,,,,
18,1,1.7,1.3,4,0.26,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.3,,,,,,,
36,1.4,1.3,1.3,4,0.31,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
27,1.3,1.5,1.2,3.9,0.24,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.8,,,,,,,
21,1,1.3,1.6,3.9,0.27,0.00%,Submit
,,,,,,,
Mario Jr.,,,,,,,
MD 5.0,,,,,,,
45,0.2,1.6,2.1,3.8,0.26,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
28,0.9,1.4,1.5,3.8,0.26,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
40,1.6,1.1,1.1,3.8,0.32,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
23,1.1,1.2,1.5,3.8,0.24,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
18,1.2,0.8,1.7,3.7,0.22,0.00%,Submit
,,,,,,,
Bentancur,,,,,,,
MD 4.9,,,,,,,
0,0,1.8,1.9,3.7,0.25,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
56,1.7,0.9,1,3.7,0.27,0.00%,Submit
,,,,,,,
Ji-soo,,,,,,,
DF 3.9,,,,,,,
74,2.4,0.9,0.4,3.7,0.31,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
27,1.6,1.2,0.9,3.7,0.25,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,1.9,1.7,3.6,0.25,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
18,0.9,1.3,1.4,3.6,0.24,0.00%,Submit
,,,,,,,
Stones,,,,,,,
DF 5.3,,,,,,,
0,0,1.5,2.1,3.6,0.23,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
28,0.9,1.2,1.5,3.6,0.2,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
73,1.8,0.9,0.9,3.6,0.3,0.00%,Submit
,,,,,,,
R�ben,,,,,,,
DF 5.4,,,,,,,
0,0,1.2,2.4,3.5,0.22,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.8,,,,,,,
34,1.5,2,0,3.5,0.24,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
0,0,1.5,2,3.5,0.18,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
24,0.9,1.3,1.3,3.4,0.24,0.00%,Submit
,,,,,,,
Pope,,,,,,,
GK 4.9,,,,,,,
0,0,1.4,1.9,3.4,0.23,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
27,1.2,1,1.1,3.3,0.23,0.00%,Submit
,,,,,,,
Travers,,,,,,,
GK 4.4,,,,,,,
2,0.1,3.1,0.1,3.3,0.25,0.00%,Submit
,,,,,,,
Areola,,,,,,,
GK 4.2,,,,,,,
94,3.1,0.1,0.1,3.3,0.26,0.20%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
25,1,1.1,1.2,3.3,0.25,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
36,1.3,1.1,0.8,3.2,0.22,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
48,1.7,0.8,0.7,3.2,0.2,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
65,1.7,0.8,0.7,3.2,0.24,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
46,0.9,1.4,0.9,3.2,0.27,33.50%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
29,1.4,0.7,0.9,3.1,0.2,0.00%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
39,1.5,0.5,1,3,0.24,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
26,1,1.1,0.9,3,0.21,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
28,1,1.2,0.8,3,0.23,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
36,0.8,1.1,1,2.9,0.22,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
30,1.5,0.9,0.6,2.9,0.2,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.3,,,,,,,
17,0.7,1.1,1,2.8,0.18,0.00%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
37,1.3,0.9,0.6,2.8,0.21,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
28,1.2,0.6,1,2.7,0.21,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.6,,,,,,,
17,0.8,0.9,1,2.7,0.2,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
29,1.2,0.6,0.8,2.6,0.19,0.00%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.7,,,,,,,
0,0,1.2,1.4,2.6,0.19,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
28,0.3,1.2,1.1,2.6,0.18,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.2,,,,,,,
18,0.5,1.1,1,2.6,0.2,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
28,0.7,1,0.8,2.6,0.22,0.60%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
6,0.2,1,1.4,2.6,0.18,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
15,0.9,0.5,1.1,2.6,0.16,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
25,1.6,0.6,0.4,2.5,0.16,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
35,0.6,1,0.9,2.5,0.2,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
22,0.5,0.9,1.1,2.5,0.18,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
36,0.3,1,1.2,2.5,0.16,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
22,0.9,0.7,0.9,2.5,0.21,0.00%,Submit
,,,,,,,
Berge,,,,,,,
MD 5.0,,,,,,,
0,0,1,1.5,2.4,0.16,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.2,,,,,,,
53,1.7,0.5,0.3,2.4,0.19,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.3,,,,,,,
13,0.5,0.5,1.4,2.4,0.19,0.10%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
29,1,0.7,0.7,2.4,0.16,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
0,0,0.9,1.5,2.4,0.16,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
37,1.2,1.1,0,2.3,0.16,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
17,0.8,0.8,0.8,2.3,0.14,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
0,0,1,1.3,2.3,0.15,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
18,1,0.6,0.6,2.3,0.16,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
22,1,0.7,0.5,2.3,0.17,0.10%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.3,,,,,,,
0,0,0.6,1.6,2.2,0.17,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
30,1.2,0.5,0.5,2.2,0.16,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
17,0.6,0.7,0.8,2.1,0.15,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.5,,,,,,,
9,0.6,0.7,0.9,2.1,0.13,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
0,0,0.9,1.1,2.1,0.1,0.00%,Submit
,,,,,,,
Scott,,,,,,,
MD 4.7,,,,,,,
0,0,0.9,1.2,2.1,0.15,0.00%,Submit
,,,,,,,
Hermansen,,,,,,,
GK 4.5,,,,,,,
0,0,0.7,1.3,2,0.15,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.2,,,,,,,
13,0.7,0.7,0.7,2,0.11,0.00%,Submit
,,,,,,,
Welbeck,,,,,,,
FW 5.5,,,,,,,
0,0,1.1,0.9,2,0.12,0.10%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
29,1.1,0.4,0.4,2,0.12,0.00%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.2,,,,,,,
17,0.4,0.7,0.9,2,0.16,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.2,,,,,,,
10,0.5,0.6,0.9,1.9,0.15,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
8,0.4,0.6,1,1.9,0.13,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
27,0.6,0.7,0.6,1.9,0.16,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.7,,,,,,,
9,0.5,0.6,0.8,1.9,0.13,0.00%,Submit
,,,,,,,
Rashford,,,,,,,
MD 6.6,,,,,,,
0,0,0.8,1,1.8,0.09,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
0,0,0.7,1.1,1.8,0.13,0.00%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.8,,,,,,,
9,0.6,0.6,0.6,1.7,0.12,0.00%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
0,0,0.7,1,1.7,0.12,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
0,0,0.7,1,1.7,0.08,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
13,0.4,0.5,0.8,1.7,0.13,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
18,0.9,0.4,0.4,1.7,0.12,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
4,0.4,0.6,0.6,1.6,0.11,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
0,0,0.6,1,1.6,0.12,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.0,,,,,,,
13,0.4,0.7,0.6,1.6,0.13,0.20%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.3,,,,,,,
9,0.4,0.7,0.5,1.6,0.12,0.10%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
10,0,0.7,0.8,1.6,0.12,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
5,0.4,0.6,0.6,1.6,0.08,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
0,0,0.6,1,1.5,0.1,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
18,0.7,0.3,0.6,1.5,0.12,0.00%,Submit
,,,,,,,
Chadi Riad,,,,,,,
DF 4.3,,,,,,,
30,0.9,0.3,0.2,1.5,0.12,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
15,0.7,0.3,0.5,1.5,0.1,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
0,0,0.7,0.8,1.5,0.12,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
0,0,0.6,0.8,1.5,0.12,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 4.0,,,,,,,
25,0.5,0.6,0.4,1.5,0.12,0.70%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
18,0.8,0.2,0.3,1.4,0.09,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
5,0.4,0.5,0.4,1.4,0.1,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.6,,,,,,,
0,0,0.4,1,1.4,0.1,0.10%,Submit
,,,,,,,
Meghoma,,,,,,,
DF 4.0,,,,,,,
25,0.9,0.3,0.2,1.4,0.11,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
13,0.4,0.5,0.4,1.3,0.1,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 4.0,,,,,,,
14,0.2,0.4,0.7,1.3,0.11,3.10%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
8,0.4,0.4,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
3,0.3,0.5,0.5,1.3,0.08,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
8,0.3,0.4,0.5,1.2,0.09,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
3,0.3,0.4,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
1,0.2,0.5,0.6,1.2,0.06,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.1,,,,,,,
11,0.8,0.1,0.2,1.2,0.08,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
19,0.6,0.3,0.2,1.1,0.08,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
11,0.4,0.3,0.3,1.1,0.07,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
0,0,0.3,0.7,1,0.07,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
0,0,0.4,0.6,1,0.07,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
9,0.2,0.3,0.5,1,0.08,0.10%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 3.9,,,,,,,
9,0.4,0.4,0.2,1,0.08,0.20%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
5,0.4,0.2,0.4,1,0.07,0.00%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.6,,,,,,,
6,0.4,0.2,0.3,1,0.07,0.00%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 4.9,,,,,,,
8,0.5,0.2,0.2,1,0.06,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
0,0,0.3,0.6,0.9,0.06,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
4,0.2,0.3,0.4,0.9,0.07,0.00%,Submit
,,,,,,,
Dorrington,,,,,,,
DF 4.0,,,,,,,
19,0.6,0.1,0.2,0.9,0.08,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
3,0.1,0.3,0.5,0.9,0.07,0.00%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
0,0,0.2,0.6,0.8,0.06,0.10%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
13,0.5,0.3,0.1,0.8,0.07,0.00%,Submit
,,,,,,,
Garner,,,,,,,
MD 4.9,,,,,,,
0,0,0.3,0.5,0.8,0.06,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
10,0.4,0.2,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
0,0,0.3,0.5,0.8,0.06,6.30%,Submit
,,,,,,,
Hause,,,,,,,
DF 3.9,,,,,,,
9,0.4,0.2,0.2,0.8,0.07,0.00%,Submit
,,,,,,,
O'Brien,,,,,,,
DF 4.6,,,,,,,
3,0.1,0.4,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.5,,,,,,,
5,0.3,0.3,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.5,,,,,,,
0,0,0.2,0.5,0.8,0.06,0.50%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
4,0.2,0.3,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
J.Virginia,,,,,,,
GK 3.9,,,,,,,
0,0,0.6,0.1,0.7,0.06,0.40%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.3,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Meupiyou,,,,,,,
DF 4.0,,,,,,,
11,0.3,0.2,0.2,0.7,0.06,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
10,0.3,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
0,0,0.3,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.8,,,,,,,
4,0.3,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
1,0.1,0.2,0.3,0.6,0.04,0.00%,Submit
,,,,,,,
Milner,,,,,,,
MD 5.0,,,,,,,
0,0,0.2,0.4,0.6,0.04,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
6,0.3,0.2,0.1,0.6,0.04,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
1,0.1,0.2,0.3,0.6,0.04,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
2,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.2,,,,,,,
0,0,0.3,0.2,0.5,0.04,0.40%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
1,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
0,0,0.2,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.4,,,,,,,
0,0,0.2,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Dasilva,,,,,,,
MD 4.8,,,,,,,
0,0,0.2,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
5,0.2,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
1,0,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
4,0.2,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.4,,,,,,,
0,0,0.1,0.3,0.4,0.03,0.00%,Submit
,,,,,,,
King,,,,,,,
DF 4.0,,,,,,,
6,0.2,0,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
1,0.1,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Kalajd�i?,,,,,,,
FW 4.8,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Cundle,,,,,,,
MD 4.5,,,,,,,
5,0.3,0,0,0.3,0.02,0.00%,Submit
,,,,,,,
Hardy,,,,,,,
DF 4.0,,,,,,,
9,0.3,0,0,0.3,0.03,0.00%,Submit
,,,,,,,
Austin,,,,,,,
GK 4.0,,,,,,,
0,0,0.1,0.2,0.3,0.03,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
