col1,col2,col3,col4,col5,col6,col7,col8
49,2.4,1.7,1.7,5.8,0.36,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
64,2.6,1.6,1.5,5.7,0.39,0.00%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
41,3.8,0,1.9,5.7,0.32,0.00%,Submit
,,,,,,,
Jones,,,,,,,
MD 5.3,,,,,,,
35,1.9,1.9,1.9,5.7,0.36,0.00%,Submit
,,,,,,,
Garner,,,,,,,
MD 4.9,,,,,,,
50,1.7,1.8,2.2,5.7,0.39,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 4.9,,,,,,,
42,1.4,2.5,1.8,5.7,0.39,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
39,1.6,1.9,2.1,5.7,0.36,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.5,,,,,,,
39,1.5,1.7,2.4,5.6,0.42,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
57,1.9,1.9,1.8,5.6,0.39,0.00%,Submit
,,,,,,,
O�Reilly,,,,,,,
MD 4.9,,,,,,,
45,3.8,0,1.8,5.6,0.38,0.00%,Submit
,,,,,,,
O.Dango,,,,,,,
MD 4.7,,,,,,,
38,2,1.9,1.6,5.6,0.4,0.40%,Submit
,,,,,,,
Zabarnyi,,,,,,,
DF 4.4,,,,,,,
75,2,2.4,1.2,5.6,0.42,0.00%,Submit
,,,,,,,
R. Lewis,,,,,,,
DF 4.3,,,,,,,
41,3.4,0,2.2,5.6,0.43,0.40%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.4,,,,,,,
64,2,2.3,1.2,5.5,0.42,0.00%,Submit
,,,,,,,
Pau,,,,,,,
DF 4.2,,,,,,,
59,3.3,0,2.2,5.5,0.44,0.40%,Submit
,,,,,,,
Adama,,,,,,,
MD 4.5,,,,,,,
33,1.7,2.1,1.6,5.5,0.41,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.1,,,,,,,
30,1.6,2.2,1.7,5.5,0.36,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
32,4,0,1.4,5.4,0.39,0.00%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.5,,,,,,,
57,1.9,1.2,2.3,5.4,0.4,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
MD 5.2,,,,,,,
26,1.5,2.1,1.7,5.4,0.35,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
54,2,1.5,1.8,5.4,0.41,0.00%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 5.7,,,,,,,
31,1.7,2,1.6,5.3,0.31,0.20%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
70,2,1.8,1.6,5.3,0.36,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
51,1.9,1.8,1.5,5.3,0.36,0.00%,Submit
,,,,,,,
Andreas,,,,,,,
MD 4.9,,,,,,,
26,1.5,2.2,1.7,5.3,0.36,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
32,1.8,2.1,1.4,5.2,0.35,0.00%,Submit
,,,,,,,
Yates,,,,,,,
MD 4.8,,,,,,,
53,1.7,1.8,1.7,5.2,0.36,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
63,2.3,1.5,1.4,5.2,0.39,0.00%,Submit
,,,,,,,
Cash,,,,,,,
DF 4.4,,,,,,,
45,3,0,2.2,5.2,0.39,0.10%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.0,,,,,,,
29,1.4,1.7,2.1,5.1,0.34,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
75,1.5,1.8,1.8,5.1,0.43,0.00%,Submit
,,,,,,,
Davis,,,,,,,
DF 4.2,,,,,,,
83,1.5,1.5,2,5,0.4,0.00%,Submit
,,,,,,,
Tel,,,,,,,
MD 5.8,,,,,,,
40,2.2,1.3,1.5,5,0.29,0.00%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.0,,,,,,,
22,1.8,1.6,1.5,4.9,0.23,0.00%,Submit
,,,,,,,
Amass,,,,,,,
DF 4.0,,,,,,,
64,3.3,0.8,0.7,4.9,0.41,0.00%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
42,3.2,0,1.6,4.9,0.3,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.1,,,,,,,
58,1.1,1.5,2.3,4.8,0.39,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
70,0.9,1.4,2.6,4.8,0.4,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
57,1,1.4,2.4,4.8,0.41,0.00%,Submit
,,,,,,,
James,,,,,,,
DF 4.8,,,,,,,
21,0.9,2.4,1.5,4.8,0.33,0.10%,Submit
,,,,,,,
Bernardo,,,,,,,
MD 6.1,,,,,,,
31,2.8,0,2,4.8,0.26,0.00%,Submit
,,,,,,,
Ricardo,,,,,,,
DF 4.1,,,,,,,
48,0.9,1.4,2.3,4.7,0.38,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
58,2.1,0.9,1.7,4.7,0.36,0.10%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
27,1.5,1.8,1.4,4.7,0.26,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
45,2.3,1.2,1.2,4.7,0.38,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.8,,,,,,,
80,1.5,1.4,1.7,4.7,0.41,0.10%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
28,1.6,1.5,1.5,4.6,0.34,0.00%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
33,1.8,1.5,1.4,4.6,0.31,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
36,3,0,1.6,4.6,0.3,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
46,2.9,0,1.7,4.6,0.32,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
35,1.6,1.5,1.4,4.5,0.28,0.00%,Submit
,,,,,,,
G�mez,,,,,,,
MD 5.5,,,,,,,
42,1.5,1.5,1.5,4.5,0.27,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
30,1.7,1.2,1.5,4.5,0.22,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
44,1.7,1.4,1.3,4.5,0.28,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
47,2.8,0,1.6,4.4,0.34,0.10%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
39,1.5,1.5,1.4,4.4,0.3,0.00%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.4,,,,,,,
46,1.6,1.1,1.7,4.4,0.34,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
38,2.9,0,1.5,4.4,0.3,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
40,1.7,1.3,1.4,4.4,0.3,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
27,3,0,1.4,4.4,0.34,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
40,2,1.2,1.1,4.4,0.28,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
29,1.4,1.6,1.3,4.4,0.27,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.7,,,,,,,
33,1.4,1.6,1.3,4.3,0.31,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
90,3.2,0.5,0.6,4.3,0.33,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
17,2.7,0,1.6,4.3,0.21,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
31,1.5,1.5,1.2,4.2,0.28,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.7,,,,,,,
44,1.7,1.2,1.4,4.2,0.3,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.8,,,,,,,
87,1.2,1.2,1.7,4.2,0.36,0.20%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
33,1.4,1.4,1.2,4.1,0.25,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
34,2.6,0,1.5,4.1,0.3,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.6,,,,,,,
33,2.5,0,1.6,4.1,0.3,0.00%,Submit
,,,,,,,
Emerson,,,,,,,
DF 4.4,,,,,,,
31,1.6,1.1,1.3,4.1,0.31,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 3.9,,,,,,,
92,1.2,1.2,1.7,4,0.35,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.3,,,,,,,
35,1.4,1.3,1.3,4,0.31,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
36,1.6,1.1,1.2,4,0.25,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
36,2.6,0,1.4,4,0.27,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
33,1.3,1.4,1.2,3.9,0.27,0.00%,Submit
,,,,,,,
Khusanov,,,,,,,
DF 5.0,,,,,,,
37,2.8,0,1,3.8,0.25,0.90%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.3,,,,,,,
39,1.9,0,1.9,3.8,0.24,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
79,1.1,1.1,1.5,3.7,0.32,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.3,,,,,,,
18,2.3,0,1.4,3.7,0.23,0.00%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
20,2.2,0,1.4,3.6,0.2,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
23,1.1,1.2,1.4,3.6,0.26,0.00%,Submit
,,,,,,,
Hickey,,,,,,,
DF 4.3,,,,,,,
20,0.2,1.4,2,3.6,0.28,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
16,1.1,1.3,1.2,3.6,0.18,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
0,0,1.4,2.2,3.6,0.27,0.00%,Submit
,,,,,,,
Hutchinson,,,,,,,
MD 5.2,,,,,,,
95,0.1,1.1,2.3,3.6,0.23,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
26,2.1,0,1.4,3.6,0.25,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
38,1.2,1.5,0.9,3.5,0.26,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
30,1.9,0,1.3,3.2,0.26,0.20%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.3,,,,,,,
27,0.9,1.3,0.9,3.1,0.24,0.00%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.1,,,,,,,
15,0.7,1.1,1.2,3,0.2,0.00%,Submit
,,,,,,,
Senesi,,,,,,,
DF 4.6,,,,,,,
32,1,1.3,0.7,3,0.22,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
17,2,0,1,3,0.23,0.00%,Submit
,,,,,,,
De Ligt,,,,,,,
DF 4.8,,,,,,,
0,0,1,2,3,0.21,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
18,1,1,1,3,0.2,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
24,1.1,1,0.8,2.9,0.19,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
18,0.9,1.1,1,2.9,0.19,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
35,1,1.2,0.7,2.9,0.22,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
22,0.8,1.1,1,2.9,0.23,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
26,1,1,0.9,2.9,0.21,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
19,0.9,0.9,1,2.8,0.2,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
44,1.6,0.7,0.6,2.8,0.23,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
17,0.8,1.1,1,2.8,0.19,0.00%,Submit
,,,,,,,
Tete,,,,,,,
DF 4.4,,,,,,,
23,0.9,1,0.9,2.8,0.21,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
25,1,0.8,0.7,2.5,0.18,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.6,,,,,,,
14,0.7,0.9,1,2.5,0.18,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
16,0.9,1.1,0.5,2.5,0.2,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.3,,,,,,,
20,0.8,1,0.7,2.5,0.19,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
18,0.7,0.8,1,2.5,0.18,0.00%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
11,1.3,0,1.2,2.5,0.17,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
8,0.3,0.9,1.2,2.4,0.15,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
23,0.8,0.8,0.8,2.4,0.19,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
15,0.6,0.8,1,2.4,0.19,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
15,1.7,0,0.6,2.3,0.17,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
15,0.8,0.8,0.6,2.2,0.11,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
13,0.6,0.6,1,2.2,0.14,0.00%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.3,,,,,,,
0,0,0.9,1.2,2.1,0.17,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
0,0,0.8,1.3,2.1,0.16,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
16,0.6,0.7,0.7,2.1,0.14,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
14,0.5,0.7,0.8,2.1,0.15,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
5,0.4,1,0.6,2,0.13,0.00%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.3,,,,,,,
17,0.6,1,0.5,2,0.16,0.00%,Submit
,,,,,,,
Ederson M.,,,,,,,
GK 5.3,,,,,,,
0,0,0,1.9,1.9,0.12,1.20%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
10,0.5,0.8,0.6,1.9,0.1,0.00%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
18,0.4,0.6,0.9,1.9,0.16,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
14,0.6,0,1.3,1.8,0.11,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
13,0.7,0.6,0.5,1.8,0.14,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
13,0.6,0.5,0.7,1.8,0.16,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
8,0.4,0.6,0.7,1.8,0.12,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
10,0.6,0.6,0.5,1.8,0.11,0.00%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
9,0.6,0.7,0.5,1.8,0.11,0.00%,Submit
,,,,,,,
Danso,,,,,,,
DF 4.4,,,,,,,
59,0.9,0.3,0.6,1.7,0.13,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
13,0.5,0.5,0.8,1.7,0.14,0.00%,Submit
,,,,,,,
Obi,,,,,,,
FW 4.5,,,,,,,
6,0.5,0.5,0.6,1.7,0.13,0.00%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
21,0.5,0.5,0.7,1.7,0.14,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
10,0.2,0.5,1,1.7,0.14,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
8,0.4,0.7,0.7,1.7,0.14,0.10%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
13,0.9,0,0.7,1.7,0.13,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
12,0.4,0.5,0.8,1.6,0.12,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.3,,,,,,,
0,0,0.6,1,1.6,0.13,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
10,1,0,0.6,1.6,0.1,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.7,,,,,,,
12,0.5,0.5,0.5,1.6,0.11,0.00%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
13,0.4,0.5,0.6,1.6,0.13,0.00%,Submit
,,,,,,,
G.Nunes,,,,,,,
MD 4.9,,,,,,,
8,0.4,0.5,0.6,1.5,0.11,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
8,0.4,0.5,0.5,1.5,0.09,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
15,0.4,0.5,0.6,1.5,0.13,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
9,0.5,0.5,0.4,1.5,0.1,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
6,0.4,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
3,0.4,0.5,0.5,1.4,0.07,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
8,0.7,0,0.7,1.4,0.08,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
27,1,0.1,0.2,1.3,0.1,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
8,0.4,0.4,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
28,0.8,0.2,0.2,1.2,0.09,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
7,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
7,0.4,0.4,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.4,,,,,,,
7,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
7,0.3,0.5,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
9,0.4,0.2,0.5,1.1,0.09,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.3,,,,,,,
5,0.2,0.5,0.4,1.1,0.09,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
11,0.8,0,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
5,0.9,0,0.2,1.1,0.08,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
0,0,0.4,0.7,1.1,0.08,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.8,,,,,,,
4,0.2,0.3,0.6,1.1,0.09,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
9,0.4,0.4,0.3,1.1,0.07,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.6,,,,,,,
0,0,0,1.1,1.1,0.08,0.00%,Submit
,,,,,,,
Targett,,,,,,,
DF 3.9,,,,,,,
13,0.5,0.4,0.2,1,0.09,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 3.9,,,,,,,
15,0.2,0.3,0.5,1,0.09,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
7,0.3,0.3,0.4,1,0.08,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
9,0.4,0.2,0.3,1,0.07,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
3,0.2,0.4,0.4,1,0.07,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
3,0.2,0.3,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
4,0.1,0.3,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
2,0.2,0.3,0.4,0.9,0.06,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 3.9,,,,,,,
3,0.2,0.4,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.2,,,,,,,
2,0.1,0.5,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
Summerville,,,,,,,
MD 5.5,,,,,,,
0,0,0,0.8,0.8,0.05,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
4,0.1,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Calvert-Lewin,,,,,,,
FW 5.4,,,,,,,
0,0,0,0.8,0.8,0.05,0.10%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
9,0.4,0.1,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
George,,,,,,,
MD 4.5,,,,,,,
3,0.2,0.2,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
2,0.1,0.4,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Butler-Oyedeji,,,,,,,
FW 4.5,,,,,,,
1,0.3,0,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Cashin,,,,,,,
DF 4.5,,,,,,,
12,0.4,0.2,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.3,,,,,,,
1,0.1,0.3,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
2,0.1,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
1,0.1,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Djiga,,,,,,,
DF 4.5,,,,,,,
7,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Heaven,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.2,0.1,0.5,0.05,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
1,0.1,0.3,0.1,0.5,0.05,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
0,0,0,0.5,0.5,0.04,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
0,0,0.4,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
0,0,0.1,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
2,0.1,0.2,0.2,0.5,0.04,0.30%,Submit
,,,,,,,
B.Traore,,,,,,,
MD 4.8,,,,,,,
3,0.2,0.1,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.2,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
4,0.3,0,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Kalajd�i?,,,,,,,
FW 4.8,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
7,0.2,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
0,0,0.1,0.3,0.4,0.03,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
2,0.2,0.1,0.1,0.4,0.02,0.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 3.9,,,,,,,
1,0.2,0,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Pedro Lima,,,,,,,
DF 3.9,,,,,,,
0,0,0.2,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Acheampong,,,,,,,
DF 4.0,,,,,,,
1,0.1,0.1,0.2,0.3,0.03,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
3,0.2,0,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.3,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Esse,,,,,,,
MD 4.7,,,,,,,
1,0.3,0,0,0.3,0.02,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.7,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Stolarczyk,,,,,,,
GK 4.0,,,,,,,
1,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
1,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
C.Miguel,,,,,,,
GK 4.1,,,,,,,
3,0.1,0.1,0,0.2,0.02,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
0,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
0,0,0,0.2,0.2,0.02,0.00%,Submit
,,,,,,,
Kinsky,,,,,,,
GK 4.1,,,,,,,
1,0.1,0,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
D�bravka,,,,,,,
GK 4.1,,,,,,,
1,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Benda,,,,,,,
GK 3.9,,,,,,,
