col1,col2,col3,col4,col5,col6,col7,col8
92,1.9,2.1,2.1,6.1,0.42,0.10%,Submit
,,,,,,,
Collins,,,,,,,
DF 4.5,,,,,,,
88,2.5,1.2,2.5,6.1,0.45,0.10%,Submit
,,,,,,,
Janelt,,,,,,,
MD 4.8,,,,,,,
64,2.1,1.9,2.1,6.1,0.42,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
77,2.1,1.7,2.2,6,0.46,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
0,0,1.9,4,5.9,0.45,0.00%,Submit
,,,,,,,
Bernardo,,,,,,,
MD 6.1,,,,,,,
30,1.3,1.4,3.2,5.9,0.32,0.00%,Submit
,,,,,,,
Branthwaite,,,,,,,
DF 4.8,,,,,,,
90,1.8,2.1,2,5.9,0.41,0.00%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
68,2,2,1.9,5.9,0.4,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
68,2.2,0.9,2.8,5.9,0.46,0.00%,Submit
,,,,,,,
Davis,,,,,,,
DF 4.3,,,,,,,
95,2.7,1.6,1.5,5.8,0.45,0.10%,Submit
,,,,,,,
Ayari,,,,,,,
MD 5.0,,,,,,,
52,1.8,2.1,1.9,5.8,0.38,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
39,1.7,2.1,1.9,5.7,0.35,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
63,2.3,0.9,2.5,5.7,0.48,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.4,,,,,,,
77,2,1.9,1.8,5.7,0.43,0.00%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
79,2.3,1.1,2.2,5.6,0.46,0.70%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
75,2,1.5,2.1,5.6,0.38,0.00%,Submit
,,,,,,,
G�mez,,,,,,,
MD 5.5,,,,,,,
51,1.7,2.3,1.6,5.6,0.34,0.00%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
37,1.4,1.3,2.9,5.6,0.35,0.00%,Submit
,,,,,,,
Caicedo,,,,,,,
MD 4.9,,,,,,,
89,2.4,2,1.2,5.5,0.38,0.00%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
22,1.1,1.9,2.5,5.5,0.3,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.3,,,,,,,
28,1.9,1.4,2.1,5.4,0.34,0.00%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
20,1.1,1.3,3,5.4,0.38,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
36,1.3,1.7,2.3,5.4,0.34,0.00%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.2,,,,,,,
90,1.6,1.9,1.8,5.3,0.42,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
48,1.8,1.5,2,5.3,0.4,0.10%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
55,2.1,1.9,1.3,5.3,0.41,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
67,2,1.9,1.4,5.3,0.36,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
56,1.8,1.8,1.7,5.3,0.37,0.00%,Submit
,,,,,,,
Dibling,,,,,,,
MD 4.4,,,,,,,
44,1.7,1.7,1.8,5.2,0.39,0.10%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
75,1.9,1.8,1.5,5.2,0.39,0.00%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.4,,,,,,,
85,2.1,1.8,1.2,5.2,0.39,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
25,1.3,1.8,2.1,5.1,0.37,0.00%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.3,,,,,,,
34,1.5,2.4,1.3,5.1,0.4,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
50,1.4,2,1.6,5,0.33,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
31,1.3,1.3,2.3,5,0.35,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 3.9,,,,,,,
90,2.6,1.2,1.1,5,0.43,0.30%,Submit
,,,,,,,
McNeil,,,,,,,
MD 5.1,,,,,,,
6,0.3,2,2.7,5,0.33,0.10%,Submit
,,,,,,,
Yates,,,,,,,
MD 4.8,,,,,,,
45,1.5,1.8,1.6,5,0.35,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.1,,,,,,,
29,1.4,1.9,1.6,4.9,0.32,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.0,,,,,,,
91,1.5,1.8,1.7,4.9,0.41,0.40%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
43,1.5,1.7,1.7,4.9,0.34,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
48,1.3,1.9,1.7,4.9,0.38,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
48,1.5,1.5,1.9,4.8,0.3,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
89,1.4,1.7,1.7,4.8,0.4,0.10%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
26,1.4,1.6,1.8,4.8,0.24,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
38,2.1,1.1,1.6,4.8,0.29,0.00%,Submit
,,,,,,,
Andreas,,,,,,,
MD 4.9,,,,,,,
32,1.5,1.7,1.6,4.8,0.33,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
84,2.5,1.2,1.1,4.7,0.4,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.7,,,,,,,
48,2.1,1.4,1.2,4.7,0.33,0.00%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.0,,,,,,,
18,1.3,1.7,1.7,4.6,0.22,0.00%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.0,,,,,,,
29,1.5,1.6,1.4,4.5,0.3,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
24,1.2,1.6,1.7,4.5,0.24,0.00%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
46,1.5,1.2,1.7,4.5,0.3,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 3.9,,,,,,,
86,1.8,1.6,1,4.4,0.38,0.40%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
24,1.2,1,2.1,4.3,0.3,0.00%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
23,1.5,1.1,1.7,4.3,0.21,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
40,1.4,1.4,1.4,4.3,0.29,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
16,0.8,1.4,2,4.3,0.28,0.00%,Submit
,,,,,,,
Chalobah,,,,,,,
DF 4.4,,,,,,,
47,1.6,1.9,0.7,4.2,0.32,0.00%,Submit
,,,,,,,
Emerson,,,,,,,
DF 4.4,,,,,,,
35,1.4,0.8,2,4.2,0.32,0.00%,Submit
,,,,,,,
Aina,,,,,,,
DF 5.3,,,,,,,
0,0,1.7,2.5,4.2,0.26,0.10%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
30,1.9,1.3,1.1,4.2,0.26,0.00%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.1,,,,,,,
26,1.3,1.6,1.2,4.1,0.27,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
17,1.1,1.4,1.6,4.1,0.31,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.8,,,,,,,
67,2,1.1,1,4.1,0.36,0.30%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
38,1.5,0.7,1.8,4,0.33,0.00%,Submit
,,,,,,,
Archer,,,,,,,
FW 4.9,,,,,,,
37,1.8,1,1.3,4,0.27,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
28,1.8,1,1.1,3.9,0.26,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
32,1.6,1,1.2,3.9,0.26,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
32,1.2,1.1,1.5,3.9,0.31,0.20%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
51,1.4,1.4,0.9,3.7,0.28,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
32,1.3,1.2,1.2,3.7,0.28,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.1,,,,,,,
60,1.5,1.3,0.9,3.7,0.3,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.8,,,,,,,
52,1.5,1.2,1,3.7,0.26,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
46,2.4,0.7,0.6,3.7,0.22,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
27,1.2,1.3,1.2,3.7,0.26,0.00%,Submit
,,,,,,,
Hickey,,,,,,,
DF 4.3,,,,,,,
43,0.6,0.8,2.2,3.7,0.28,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
73,1.5,1.3,0.8,3.6,0.3,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.6,,,,,,,
15,0.7,1.5,1.4,3.6,0.26,0.00%,Submit
,,,,,,,
Tavernier,,,,,,,
MD 5.4,,,,,,,
0,0,1.4,2.2,3.6,0.22,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
8,0.6,1.4,1.6,3.6,0.22,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
29,1.5,0.9,1.1,3.5,0.24,0.00%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
25,1.6,0.9,1,3.5,0.19,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
24,1.2,1.1,1.2,3.4,0.22,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
36,1.5,1,0.9,3.4,0.24,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
27,1.4,0.8,1.2,3.4,0.21,0.00%,Submit
,,,,,,,
W.Fofana,,,,,,,
DF 4.3,,,,,,,
0,0,1.1,2.2,3.3,0.25,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
39,0.9,1,1.4,3.3,0.25,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
16,0.8,1.5,0.9,3.2,0.21,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
36,1.1,1.1,1,3.2,0.25,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
50,1.2,1.1,0.8,3.1,0.27,0.00%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.3,,,,,,,
0,0,1.1,1.9,3,0.23,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.3,,,,,,,
21,1.1,1,0.9,3,0.19,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
38,1.8,0.6,0.6,3,0.23,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
19,1.1,0.9,1,3,0.2,0.00%,Submit
,,,,,,,
Senesi,,,,,,,
DF 4.6,,,,,,,
19,0.7,1.2,1,3,0.21,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
28,1.2,0.8,0.9,3,0.25,0.10%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
10,0.7,0.8,1.5,2.9,0.21,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
29,1.1,1.2,0.6,2.9,0.23,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.3,,,,,,,
25,0.9,1,1,2.9,0.23,0.00%,Submit
,,,,,,,
Ricardo,,,,,,,
DF 4.1,,,,,,,
32,1,1,0.9,2.9,0.24,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.3,,,,,,,
20,0.8,1.1,1,2.9,0.22,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
17,0.7,0.7,1.4,2.8,0.2,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
16,0.8,1.3,0.8,2.8,0.17,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
10,0.7,0.7,1.4,2.8,0.14,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
38,1.3,1.1,0.4,2.8,0.22,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
17,0.8,1.1,0.9,2.8,0.18,0.00%,Submit
,,,,,,,
Calvert-Lewin,,,,,,,
FW 5.4,,,,,,,
0,0,0.9,1.9,2.8,0.17,0.10%,Submit
,,,,,,,
Wilson,,,,,,,
MD 5.2,,,,,,,
0,0,1,1.8,2.8,0.18,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
13,0.7,1.1,0.9,2.8,0.14,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
18,0.8,0.6,1.3,2.7,0.17,0.00%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
41,0.8,0.9,1,2.7,0.23,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
4,0.3,1.1,1.2,2.6,0.2,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.5,,,,,,,
25,1.2,0,1.4,2.6,0.19,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
0,0,1.9,0.7,2.6,0.2,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.7,,,,,,,
19,0.8,0.9,0.8,2.5,0.18,0.00%,Submit
,,,,,,,
Gr�nb�k,,,,,,,
MD 4.9,,,,,,,
20,0.7,0.9,0.9,2.5,0.17,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
17,0.9,0.7,0.9,2.5,0.16,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
15,0.7,0.6,1.2,2.5,0.19,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
32,0.7,0.9,0.9,2.4,0.2,0.00%,Submit
,,,,,,,
Tete,,,,,,,
DF 4.4,,,,,,,
22,0.5,0.8,1,2.3,0.17,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
14,0.8,0.8,0.6,2.3,0.15,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
10,0.7,1.1,0.5,2.2,0.15,0.00%,Submit
,,,,,,,
Targett,,,,,,,
DF 3.9,,,,,,,
14,0.6,1,0.7,2.2,0.19,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
26,1,0.6,0.6,2.2,0.19,0.10%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.5,,,,,,,
8,0.4,1,0.7,2.2,0.16,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
4,0.3,0.6,1.2,2.1,0.11,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
14,0.8,0.7,0.7,2.1,0.12,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
16,0.6,0.6,0.8,2.1,0.16,0.00%,Submit
,,,,,,,
Cashin,,,,,,,
DF 4.5,,,,,,,
19,0.6,0.8,0.6,2.1,0.15,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
21,0.7,0.5,0.8,2.1,0.16,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
18,0.7,0.7,0.7,2,0.16,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
19,0.6,0.6,0.8,2,0.17,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
42,1.3,0.5,0.1,2,0.16,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
7,0.5,0.8,0.6,2,0.12,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
31,1,0.4,0.4,1.9,0.14,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
14,0.6,0.6,0.7,1.9,0.13,0.00%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
28,0.9,0.6,0.4,1.8,0.15,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
7,0.4,0.8,0.6,1.8,0.13,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
12,0.6,0.5,0.8,1.8,0.14,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,0.3,1.5,1.8,0.12,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
11,0.5,0.7,0.5,1.8,0.11,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.0,,,,,,,
0,0,0.7,1.1,1.8,0.12,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
23,1,0.4,0.4,1.7,0.15,0.00%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
11,0.6,0.5,0.7,1.7,0.12,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
10,0.4,0.4,0.9,1.7,0.14,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.4,,,,,,,
24,0.8,0.4,0.5,1.7,0.13,0.00%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
18,0.6,0.6,0.5,1.7,0.14,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
11,0.6,0.5,0.6,1.7,0.12,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
0,0,0.5,1.1,1.6,0.12,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
26,0.8,0.4,0.4,1.6,0.14,3.80%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
10,0.4,0.6,0.6,1.6,0.11,0.00%,Submit
,,,,,,,
Kulusevski,,,,,,,
MD 6.2,,,,,,,
0,0,0,1.6,1.6,0.08,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.2,,,,,,,
20,0.7,0.7,0.2,1.6,0.12,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
4,0.3,0.3,0.8,1.4,0.11,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
12,0.4,0.4,0.6,1.4,0.11,0.10%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.7,,,,,,,
14,0.7,0.4,0.4,1.4,0.1,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
0,0,0,1.4,1.4,0.08,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
11,0.3,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Djiga,,,,,,,
DF 4.5,,,,,,,
11,0.3,0.5,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
20,0.8,0.3,0.2,1.3,0.11,0.00%,Submit
,,,,,,,
Christie,,,,,,,
MD 4.9,,,,,,,
0,0,0.5,0.8,1.3,0.09,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
12,0.3,0.4,0.6,1.3,0.1,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
12,0.5,0.3,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
4,0.1,0.5,0.6,1.3,0.09,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
10,0.4,0.5,0.4,1.3,0.09,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
8,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
5,0.3,0.4,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
13,0.6,0.3,0.3,1.2,0.08,0.00%,Submit
,,,,,,,
Obi,,,,,,,
FW 4.5,,,,,,,
2,0.2,0.4,0.6,1.2,0.09,0.00%,Submit
,,,,,,,
Summerville,,,,,,,
MD 5.5,,,,,,,
0,0,0,1.1,1.1,0.07,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
9,0.7,0.1,0.3,1.1,0.06,0.00%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
5,0.2,0.3,0.7,1.1,0.08,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
6,0.4,0.3,0.3,1.1,0.07,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
8,0.3,0.4,0.4,1.1,0.09,0.10%,Submit
,,,,,,,
George,,,,,,,
MD 4.5,,,,,,,
2,0.2,0.4,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
4,0.1,0.4,0.5,1,0.08,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
7,0.4,0.4,0.3,1,0.07,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 3.9,,,,,,,
15,0.4,0.3,0.3,1,0.08,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
16,0.5,0.2,0.3,1,0.07,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
2,0.1,0.3,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
3,0.3,0.3,0.3,0.9,0.06,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
0,0,0,0.8,0.8,0.06,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
2,0.2,0.4,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
12,0.3,0.2,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
8,0.3,0.3,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.8,,,,,,,
4,0.1,0.3,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.4,,,,,,,
4,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
3,0.1,0.3,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 3.9,,,,,,,
1,0.1,0.3,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
4,0.1,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Collyer,,,,,,,
MD 4.5,,,,,,,
5,0.3,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Pedro Lima,,,,,,,
DF 3.9,,,,,,,
2,0.1,0.3,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
7,0.2,0.3,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
3,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
D�bravka,,,,,,,
GK 4.2,,,,,,,
1,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Akanji,,,,,,,
DF 5.3,,,,,,,
0,0,0,0.5,0.5,0.03,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
0,0,0,0.5,0.5,0.04,0.00%,Submit
,,,,,,,
Turner,,,,,,,
GK 3.9,,,,,,,
1,0.1,0.1,0.3,0.5,0.04,0.10%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 3.9,,,,,,,
5,0.2,0.1,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Amass,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
4,0.2,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.4,,,,,,,
2,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
1,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Heaven,,,,,,,
DF 4.0,,,,,,,
5,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Neto,,,,,,,
GK 4.1,,,,,,,
2,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
3,0.1,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Kinsky,,,,,,,
GK 4.2,,,,,,,
1,0.1,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Danso,,,,,,,
DF 4.5,,,,,,,
0,0,0,0.3,0.3,0.03,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
4,0.1,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
4,0.3,0,0,0.3,0.03,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
1,0.1,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
3,0.2,0.1,0,0.3,0.02,0.00%,Submit
,,,,,,,
Butler-Oyedeji,,,,,,,
FW 4.5,,,,,,,
0,0,0,0.3,0.3,0.02,0.00%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
2,0.1,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Fabianski,,,,,,,
GK 4.0,,,,,,,
0,0,0.1,0.2,0.3,0.02,8.00%,Submit
,,,,,,,
B.Traore,,,,,,,
