col1,col2,col3,col4,col5,col6,col7,col8
65,2.9,1.7,1.2,5.7,0.44,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
42,1.6,2.6,1.5,5.7,0.35,0.00%,Submit
,,,,,,,
Jones,,,,,,,
MD 5.3,,,,,,,
0,0,3,2.6,5.7,0.36,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
91,1.7,2.2,1.8,5.6,0.47,0.80%,Submit
,,,,,,,
D�bravka,,,,,,,
GK 4.3,,,,,,,
92,3.8,1.6,0.2,5.6,0.43,0.10%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
45,1.6,1.8,2.1,5.6,0.42,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
22,1.3,2.5,1.7,5.5,0.4,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
50,2.5,1.8,1.3,5.5,0.37,0.20%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.5,,,,,,,
26,1.8,1.6,2.1,5.5,0.33,0.00%,Submit
,,,,,,,
Burns,,,,,,,
MD 4.8,,,,,,,
57,1.8,2.2,1.5,5.5,0.38,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
42,1.8,2.1,1.5,5.5,0.42,0.00%,Submit
,,,,,,,
A�t-Nouri,,,,,,,
DF 4.7,,,,,,,
86,1.8,2.7,1,5.5,0.39,1.90%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
73,2,1.9,1.6,5.4,0.36,0.00%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
30,1.8,1.5,2,5.3,0.3,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
58,1.6,2,1.6,5.3,0.39,0.00%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.5,,,,,,,
92,1.8,2.1,1.3,5.2,0.39,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
81,2.4,1.9,0.9,5.2,0.38,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
39,2,1.5,1.7,5.2,0.34,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
69,1.8,1.9,1.6,5.2,0.36,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.7,,,,,,,
40,1.7,1.7,1.8,5.2,0.37,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
62,1.7,1.8,1.5,5.1,0.43,0.00%,Submit
,,,,,,,
G�ndogan,,,,,,,
MD 6.4,,,,,,,
34,1.6,1.5,2,5.1,0.26,0.00%,Submit
,,,,,,,
Pope,,,,,,,
GK 4.9,,,,,,,
0,0,1.9,3.1,5.1,0.34,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
82,1.9,1.9,1.3,5,0.38,0.10%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 4.0,,,,,,,
90,0.5,3.1,1.4,5,0.42,0.80%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
56,1.6,1.9,1.4,4.9,0.38,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.4,,,,,,,
49,1.5,1.7,1.8,4.9,0.37,0.00%,Submit
,,,,,,,
Garner,,,,,,,
MD 4.9,,,,,,,
28,0.8,2.9,1.2,4.9,0.33,0.00%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 5.8,,,,,,,
31,1.6,1.8,1.5,4.9,0.28,0.10%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
68,1.9,1.8,1.2,4.9,0.33,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.2,,,,,,,
74,1.6,2,1.3,4.9,0.39,0.00%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
34,1.7,1.4,1.7,4.8,0.27,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
46,1.3,1.6,1.9,4.8,0.33,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
42,1.6,1.7,1.4,4.7,0.33,0.00%,Submit
,,,,,,,
Burn,,,,,,,
DF 4.4,,,,,,,
57,2.3,1.7,0.8,4.7,0.36,0.10%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
32,1.6,1.3,1.8,4.7,0.34,0.00%,Submit
,,,,,,,
N.Semedo,,,,,,,
DF 4.5,,,,,,,
91,1.5,2.3,0.8,4.6,0.34,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
36,1.9,1.5,1.2,4.6,0.24,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
23,1.4,1.9,1.3,4.6,0.32,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.2,,,,,,,
26,1.6,1.5,1.5,4.6,0.29,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
33,1.8,1.3,1.4,4.6,0.34,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 4.0,,,,,,,
86,1.5,1.9,1.1,4.6,0.38,2.70%,Submit
,,,,,,,
Gusto,,,,,,,
DF 4.9,,,,,,,
42,1.2,1.9,1.4,4.5,0.31,0.20%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
64,1.8,1.5,1.1,4.5,0.32,0.00%,Submit
,,,,,,,
Jo�o F�lix,,,,,,,
MD 6.0,,,,,,,
20,1.1,1.9,1.4,4.4,0.25,0.00%,Submit
,,,,,,,
Adama,,,,,,,
MD 4.7,,,,,,,
32,1.8,1.2,1.4,4.4,0.31,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
81,1.5,1.9,1.1,4.4,0.38,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
34,1.4,1.5,1.5,4.4,0.27,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
53,1.6,1.3,1.5,4.4,0.3,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
44,1.8,1.2,1.4,4.4,0.3,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
89,1.4,2.2,0.7,4.3,0.34,0.00%,Submit
,,,,,,,
Romero,,,,,,,
DF 4.9,,,,,,,
0,0,0.9,3.5,4.3,0.29,0.00%,Submit
,,,,,,,
McNeil,,,,,,,
MD 5.1,,,,,,,
0,0,2.1,2.3,4.3,0.28,0.20%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
28,1.2,1.6,1.3,4.1,0.27,0.00%,Submit
,,,,,,,
Marmoush,,,,,,,
FW 7.0,,,,,,,
19,1.3,0.9,1.8,4,0.19,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.2,,,,,,,
48,1.4,1,1.6,4,0.32,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
25,1.1,1.7,1.1,4,0.25,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
60,1.3,1.5,1.1,4,0.31,0.00%,Submit
,,,,,,,
Nelson,,,,,,,
MD 5.0,,,,,,,
0,0,0.5,3.4,4,0.26,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
25,1.2,1.5,1.3,4,0.22,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
30,1.7,1.4,0.7,3.9,0.29,0.00%,Submit
,,,,,,,
Agbadou,,,,,,,
DF 4.0,,,,,,,
89,1.5,1.7,0.7,3.9,0.32,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.3,,,,,,,
38,1.2,1.4,1.2,3.9,0.3,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
26,1.3,1.3,1.3,3.8,0.27,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
38,1.4,1.2,1.2,3.8,0.23,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.7,,,,,,,
22,1.3,1.3,1.2,3.7,0.26,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
24,1.2,1.4,1.1,3.7,0.26,0.00%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.7,,,,,,,
0,0,1.1,2.6,3.7,0.26,0.00%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
45,1.2,1.3,1.1,3.6,0.27,0.00%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.3,,,,,,,
40,1.2,1.3,0.9,3.5,0.27,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
21,1.1,1.2,1.1,3.4,0.19,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
63,1.9,0.8,0.7,3.4,0.29,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
29,1,1.3,1.2,3.4,0.23,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
35,1.1,1.2,1.1,3.4,0.24,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
22,1.2,1.3,0.9,3.4,0.2,0.00%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.4,,,,,,,
0,0,0.8,2.5,3.3,0.25,0.40%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
43,1.9,0.7,0.6,3.2,0.25,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
25,1,1.1,1.1,3.2,0.22,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
12,1.1,1.4,0.7,3.2,0.16,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
48,0.3,2,0.9,3.2,0.27,32.80%,Submit
,,,,,,,
Doku,,,,,,,
MD 6.2,,,,,,,
0,0,1.1,2.1,3.2,0.17,0.00%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
0,0,1.1,2,3.1,0.21,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
0,0,1.3,1.7,3.1,0.24,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
8,0.4,2.1,0.6,3,0.26,0.20%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.2,,,,,,,
0,0,0.6,2.3,2.9,0.23,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
54,1.2,1.3,0.4,2.9,0.22,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
24,0.9,0.8,1.1,2.9,0.22,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
33,0.5,1.5,0.9,2.8,0.24,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
21,0.9,0.9,1,2.8,0.21,0.10%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
31,1.3,0.8,0.7,2.8,0.2,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
17,0.8,1,1,2.8,0.2,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
44,1.3,1.2,0.3,2.8,0.22,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
16,0.7,1,1,2.7,0.18,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
21,1.1,0.8,0.8,2.7,0.21,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 4.9,,,,,,,
19,0.9,1,0.9,2.7,0.19,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
47,0.4,1.4,0.9,2.7,0.23,0.10%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
24,0.4,1.5,0.7,2.7,0.21,0.10%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
16,1.1,1.1,0.5,2.7,0.17,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.6,,,,,,,
8,0.5,1,1.2,2.7,0.19,0.10%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
32,1.3,0.9,0.5,2.7,0.18,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
26,1,0.9,0.8,2.7,0.2,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
0,0,0.9,1.8,2.6,0.22,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.1,,,,,,,
17,0.9,0.8,0.8,2.5,0.14,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
27,0.8,0.8,0.9,2.5,0.19,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
21,1.1,0.7,0.7,2.5,0.17,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
23,0.8,0.9,0.7,2.5,0.18,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
19,0.5,0.7,1.2,2.5,0.18,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
14,0.7,0.7,1,2.4,0.17,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
0,0,0.8,1.6,2.3,0.12,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.6,,,,,,,
16,0.8,0.8,0.7,2.3,0.17,0.00%,Submit
,,,,,,,
Ndidi,,,,,,,
MD 4.9,,,,,,,
50,0.1,0.5,1.7,2.3,0.16,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
20,0.9,0.8,0.6,2.2,0.16,0.00%,Submit
,,,,,,,
Esse,,,,,,,
MD 5.0,,,,,,,
16,0.9,0.7,0.6,2.2,0.14,0.00%,Submit
,,,,,,,
Szmodics,,,,,,,
MD 5.7,,,,,,,
0,0,0.5,1.6,2.2,0.13,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
7,0.5,0.9,0.7,2.1,0.13,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.4,,,,,,,
16,1,0.7,0.4,2.1,0.13,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
0,0,1.1,0.8,2,0.15,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
9,0.6,0.9,0.5,1.9,0.13,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
10,0.7,0.6,0.7,1.9,0.14,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
31,1.5,0.2,0.3,1.9,0.13,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
36,0.4,1,0.5,1.9,0.16,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
12,0.7,0.6,0.6,1.9,0.12,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
13,0.8,0.5,0.5,1.9,0.1,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
14,0.5,1.1,0.4,1.9,0.14,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.9,,,,,,,
12,0.4,1,0.5,1.9,0.16,0.20%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.9,,,,,,,
33,0.3,1.1,0.5,1.9,0.16,0.60%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
0,0,0.5,1.3,1.9,0.12,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
0,0,0.6,1.2,1.8,0.12,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
17,0.1,0.6,1.1,1.8,0.13,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.1,,,,,,,
14,0.9,0.8,0.1,1.8,0.12,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
11,0.8,0.6,0.4,1.8,0.12,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
12,0.5,0.8,0.5,1.8,0.13,0.00%,Submit
,,,,,,,
Acheampong,,,,,,,
DF 4.0,,,,,,,
18,0.5,0.7,0.6,1.8,0.15,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
11,0.4,0.8,0.6,1.7,0.13,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
20,1,0.5,0.2,1.7,0.13,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
11,0.5,0.8,0.4,1.7,0.12,0.00%,Submit
,,,,,,,
White,,,,,,,
DF 6.1,,,,,,,
0,0,0.3,1.4,1.6,0.09,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
11,0.5,0.5,0.6,1.6,0.11,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
0,0,1,0.6,1.6,0.12,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
0,0,0.5,1.1,1.6,0.11,0.00%,Submit
,,,,,,,
Khusanov,,,,,,,
DF 5.0,,,,,,,
15,0.5,0.3,0.7,1.6,0.1,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
19,0.8,0.4,0.4,1.5,0.11,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
14,0.3,0.7,0.5,1.5,0.12,0.00%,Submit
,,,,,,,
Hause,,,,,,,
DF 3.9,,,,,,,
14,0.5,0.3,0.7,1.5,0.13,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
0,0,0,1.5,1.5,0.11,0.00%,Submit
,,,,,,,
Odobert,,,,,,,
MD 5.3,,,,,,,
0,0,0,1.5,1.5,0.1,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
19,0.3,0.7,0.5,1.5,0.13,0.60%,Submit
,,,,,,,
Johnson,,,,,,,
MD 6.3,,,,,,,
0,0,0,1.5,1.5,0.08,0.10%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
14,0.6,0.5,0.3,1.5,0.09,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
19,0.4,0.6,0.5,1.5,0.12,0.00%,Submit
,,,,,,,
Michael Kayode,,,,,,,
DF 99.9,,,,,,,
13,0.4,0.5,0.5,1.4,0,0.00%,
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
18,0.5,0.5,0.5,1.4,0.12,0.00%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
15,0.8,0.4,0.3,1.4,0.11,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.3,,,,,,,
10,0.5,0.5,0.4,1.4,0.09,0.00%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.4,,,,,,,
0,0,0,1.4,1.4,0.11,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
6,0.3,0.4,0.6,1.4,0.1,0.00%,Submit
,,,,,,,
Udogie,,,,,,,
DF 4.8,,,,,,,
0,0,0,1.4,1.4,0.1,0.00%,Submit
,,,,,,,
Rees-Dottin,,,,,,,
FW 4.5,,,,,,,
3,0.3,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Gomez,,,,,,,
DF 4.7,,,,,,,
0,0,0.7,0.7,1.3,0.1,0.00%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.5,,,,,,,
0,0,0,1.3,1.3,0.1,0.00%,Submit
,,,,,,,
Hermansen,,,,,,,
GK 4.4,,,,,,,
0,0,0,1.3,1.3,0.1,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.3,,,,,,,
5,0.2,0.6,0.4,1.3,0.1,0.10%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
0,0,0,1.3,1.3,0.07,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
10,0.5,0.3,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Mario Jr.,,,,,,,
MD 4.9,,,,,,,
0,0,0.3,1,1.2,0.08,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
9,0.4,0.4,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
0,0,0.3,0.9,1.2,0.07,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.7,,,,,,,
6,0.3,0.4,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
10,0.1,0.7,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
10,0.3,0.4,0.5,1.2,0.09,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
19,0.6,0.4,0.2,1.1,0.09,0.00%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.6,,,,,,,
5,0.4,0.3,0.5,1.1,0.08,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
0,0,0,1.1,1.1,0.1,0.10%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
7,0.4,0.4,0.3,1.1,0.09,0.00%,Submit
,,,,,,,
Collyer,,,,,,,
MD 4.5,,,,,,,
10,0.4,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
10,0.4,0.4,0.3,1.1,0.07,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
5,0.3,0.3,0.4,1.1,0.07,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.2,,,,,,,
7,0.3,0.4,0.3,1,0.08,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
21,0.5,0.3,0.2,1,0.08,0.00%,Submit
,,,,,,,
Lankshear,,,,,,,
FW 4.5,,,,,,,
11,0.5,0.3,0.1,1,0.07,0.10%,Submit
,,,,,,,
Muric,,,,,,,
GK 4.4,,,,,,,
11,0.4,0.3,0.3,1,0.07,2.40%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
4,0.3,0.4,0.3,1,0.06,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 4.0,,,,,,,
6,0.4,0.3,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
6,0.3,0.3,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.4,,,,,,,
12,0.4,0.3,0.2,0.9,0.07,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
0,0,0,0.9,0.9,0.06,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.7,,,,,,,
5,0.3,0.3,0.2,0.9,0.06,0.00%,Submit
,,,,,,,
Akinmboni,,,,,,,
DF 4.0,,,,,,,
6,0.2,0.2,0.4,0.8,0.07,0.00%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.3,,,,,,,
4,0.2,0.3,0.3,0.8,0.06,0.10%,Submit
,,,,,,,
King,,,,,,,
MD 4.5,,,,,,,
3,0.3,0.2,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Scott,,,,,,,
MD 4.7,,,,,,,
0,0,0,0.8,0.8,0.05,0.00%,Submit
,,,,,,,
McCarthy,,,,,,,
GK 4.3,,,,,,,
23,0.8,0,0,0.8,0.06,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
3,0.2,0.2,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Forster,,,,,,,
GK 4.3,,,,,,,
3,0.2,0.2,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
Barnes,,,,,,,
MD 5.9,,,,,,,
0,0,0,0.7,0.7,0.04,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
2,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Rashford,,,,,,,
MD 6.6,,,,,,,
16,0.3,0.2,0.2,0.7,0.03,0.00%,Submit
,,,,,,,
A. Harris,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.3,0.2,0.7,0.06,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.1,,,,,,,
0,0,0.4,0.3,0.7,0.05,0.30%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 3.9,,,,,,,
6,0.3,0.2,0.2,0.7,0.06,0.20%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
3,0.1,0.1,0.4,0.6,0.05,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
2,0.1,0.2,0.4,0.6,0.04,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
4,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Dawson,,,,,,,
DF 4.3,,,,,,,
8,0.2,0.3,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
0,0,0.2,0.4,0.6,0.04,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
13,0.3,0.2,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
1,0.1,0.2,0.3,0.6,0.04,0.00%,Submit
,,,,,,,
Kuol,,,,,,,
MD 4.4,,,,,,,
2,0.3,0.3,0,0.6,0.04,0.00%,Submit
,,,,,,,
Armstrong,,,,,,,
MD 4.4,,,,,,,
4,0.2,0.3,0,0.6,0.04,0.00%,Submit
,,,,,,,
Chadi Riad,,,,,,,
DF 4.3,,,,,,,
0,0,0.1,0.5,0.5,0.04,0.00%,Submit
,,,,,,,
G�mez,,,,,,,
MD 5.5,,,,,,,
8,0.4,0.1,0.1,0.5,0.03,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
0,0,0,0.5,0.5,0.02,0.00%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.7,,,,,,,
1,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
0,0,0,0.5,0.5,0.04,0.10%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
0,0,0.2,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
0,0,0.3,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
