col1,col2,col3,col4,col5,col6,col7,col8
58,2,2.1,1.8,5.8,0.39,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
66,2.5,1.9,1.5,5.8,0.46,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
69,1.9,1.7,2.1,5.8,0.39,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.7,,,,,,,
84,2.2,1,2.6,5.7,0.41,0.00%,Submit
,,,,,,,
Branthwaite,,,,,,,
DF 4.8,,,,,,,
85,1.9,1.2,2.6,5.7,0.4,0.00%,Submit
,,,,,,,
Stones,,,,,,,
DF 5.3,,,,,,,
36,1.4,2,2.3,5.7,0.36,0.00%,Submit
,,,,,,,
Walker,,,,,,,
DF 5.2,,,,,,,
51,1.8,2.1,1.8,5.7,0.36,0.00%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.4,,,,,,,
93,1.7,2.3,1.6,5.7,0.43,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
84,2.2,2,1.4,5.6,0.43,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
48,1.9,1.9,1.8,5.5,0.44,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.9,,,,,,,
89,2.3,1.5,1.7,5.5,0.38,0.00%,Submit
,,,,,,,
Cunha,,,,,,,
FW 7.1,,,,,,,
68,2.7,2.1,0.7,5.5,0.26,37.30%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
75,2.3,1.6,1.5,5.5,0.37,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.1,,,,,,,
44,1.9,1.5,2,5.4,0.36,0.00%,Submit
,,,,,,,
Davis,,,,,,,
DF 4.5,,,,,,,
88,2.5,0.9,1.9,5.4,0.4,4.10%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.1,,,,,,,
87,1.5,2.3,1.6,5.4,0.44,3.60%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.4,,,,,,,
83,3.1,0.9,1.4,5.3,0.41,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
57,1.6,2.1,1.6,5.3,0.41,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
31,1.9,1.7,1.8,5.3,0.37,0.00%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.2,,,,,,,
42,2.3,1.4,1.7,5.3,0.34,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
26,1.4,1.7,2.2,5.3,0.28,0.00%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.5,,,,,,,
76,3,0.8,1.5,5.3,0.39,0.00%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
81,2.2,1.7,1.3,5.2,0.4,0.10%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
59,2,1.6,1.6,5.2,0.38,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
75,2.1,1.6,1.4,5.2,0.39,0.30%,Submit
,,,,,,,
Andersen,,,,,,,
DF 4.2,,,,,,,
50,1.2,1.2,2.8,5.2,0.41,13.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
48,1.8,1.6,1.7,5.1,0.36,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.6,,,,,,,
34,2.1,1.6,1.4,5.1,0.37,0.10%,Submit
,,,,,,,
Akanji,,,,,,,
DF 5.3,,,,,,,
84,0.8,1.7,2.6,5.1,0.32,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
94,1.5,2.2,1.4,5.1,0.42,0.50%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
26,1.5,1.8,1.7,5,0.3,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.7,,,,,,,
50,1.9,1.6,1.5,5,0.35,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
44,1.6,1.8,1.6,5,0.34,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
55,1.6,1.5,1.9,4.9,0.34,0.00%,Submit
,,,,,,,
G.Jesus,,,,,,,
FW 6.7,,,,,,,
23,1.5,1.9,1.5,4.9,0.25,0.00%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.2,,,,,,,
32,2,1.3,1.7,4.9,0.32,0.00%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
50,1.6,1.7,1.6,4.9,0.02,0.00%,
,,,,,,,
Beto,,,,,,,
FW 5.0,,,,,,,
37,2,1.3,1.6,4.9,0.33,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.5,,,,,,,
86,1.4,1.5,1.9,4.9,0.36,1.20%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
25,1.5,1.7,1.7,4.8,0.26,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
81,2.7,0.7,1.3,4.7,0.4,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
48,1.5,1.6,1.7,4.7,0.32,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
66,2.5,1.1,1.1,4.7,0.36,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.4,,,,,,,
52,1.8,1.7,1.1,4.6,0.35,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
40,1.4,1.6,1.5,4.6,0.26,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
32,1.6,1.6,1.4,4.5,0.29,0.00%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.3,,,,,,,
49,1.6,1.8,1.1,4.5,0.35,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.5,,,,,,,
41,1.9,1.1,1.5,4.5,0.27,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
51,1.9,1.4,1.2,4.5,0.34,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
76,2.4,0.7,1.3,4.4,0.37,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
26,1.3,1.6,1.5,4.4,0.3,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.9,,,,,,,
35,1.3,1.4,1.7,4.4,0.3,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
24,1.2,1.6,1.6,4.4,0.3,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
39,1.5,1.3,1.5,4.3,0.3,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
42,1.4,1.4,1.5,4.3,0.32,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
21,0.9,1.8,1.6,4.3,0.31,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
65,2.7,0.8,0.7,4.3,0.32,0.00%,Submit
,,,,,,,
A�t-Nouri,,,,,,,
DF 4.8,,,,,,,
0,0,2.7,1.6,4.2,0.29,28.10%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
61,2.2,1.3,0.7,4.2,0.32,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 4.0,,,,,,,
90,2,0.7,1.5,4.2,0.35,1.20%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
0,0,2.4,1.7,4.1,0.28,0.00%,Submit
,,,,,,,
Onuachu,,,,,,,
FW 4.9,,,,,,,
22,1.1,1.6,1.3,4.1,0.28,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.6,,,,,,,
32,1.2,1.4,1.5,4,0.29,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 4.0,,,,,,,
79,1.8,0.7,1.5,3.9,0.33,0.70%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
20,0.3,1.2,2.4,3.9,0.21,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
37,1.3,1.3,1.3,3.9,0.27,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
30,1.5,1.3,1,3.9,0.23,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
24,1.5,1.3,1,3.9,0.26,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
29,1.1,1.4,1.4,3.8,0.26,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
24,1.4,1.3,1.1,3.8,0.22,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
23,1.1,1.4,1.3,3.8,0.26,0.00%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.5,,,,,,,
42,0.7,1.6,1.5,3.7,0.28,0.00%,Submit
,,,,,,,
Dawson,,,,,,,
DF 4.4,,,,,,,
54,1.5,1.3,0.9,3.7,0.28,0.00%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.3,,,,,,,
44,1.8,1.1,0.8,3.7,0.28,0.00%,Submit
,,,,,,,
Nwaneri,,,,,,,
MD 4.5,,,,,,,
15,1,1.7,0.9,3.6,0.27,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
68,1.7,0.6,1.3,3.6,0.31,0.50%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
30,1.2,1.1,1.2,3.6,0.25,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
33,1,1.6,1.1,3.6,0.27,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
34,0.7,1.2,1.6,3.6,0.24,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
34,1.2,1.3,1,3.5,0.25,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
43,1.4,1.1,0.9,3.5,0.25,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
22,1.1,1.4,1.1,3.5,0.22,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
26,1.4,1.2,1,3.5,0.22,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.8,,,,,,,
55,1.7,0.9,0.8,3.5,0.24,0.00%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
45,0.8,1.2,1.3,3.4,0.24,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
28,1.2,1.1,1.1,3.4,0.26,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
26,1,1.4,0.9,3.3,0.28,0.30%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
17,0.9,1.1,1.3,3.3,0.22,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.2,,,,,,,
24,1,1,1.2,3.3,0.18,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
27,1,1.3,1,3.3,0.22,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
79,1.9,0.4,1,3.3,0.25,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
24,1.1,1,1.1,3.2,0.22,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.1,,,,,,,
24,0.7,1.1,1.5,3.2,0.21,0.00%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
31,0.8,1.1,1.3,3.2,0.24,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
21,1.1,1.1,0.8,3.1,0.19,0.00%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.3,,,,,,,
28,0.9,1,1,3,0.23,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.4,,,,,,,
0,0,1.3,1.6,3,0.18,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
16,0.8,1.2,1,3,0.21,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
28,0.9,1.1,0.9,2.9,0.18,0.00%,Submit
,,,,,,,
Castagne,,,,,,,
DF 4.2,,,,,,,
31,1.6,0.6,0.8,2.9,0.23,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
36,1.1,0.9,0.9,2.9,0.01,0.00%,
,,,,,,,
Bentancur,,,,,,,
MD 4.9,,,,,,,
0,0,1.5,1.3,2.9,0.2,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
25,1.4,0.6,0.8,2.8,0.19,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
10,0.7,1,1,2.8,0.14,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.3,,,,,,,
15,0.6,1.1,1,2.8,0.22,0.00%,Submit
,,,,,,,
Ramsey,,,,,,,
MD 5.4,,,,,,,
20,0.1,0.9,1.6,2.7,0.17,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
30,1,0.9,0.7,2.6,0.2,0.00%,Submit
,,,,,,,
Ak�,,,,,,,
DF 5.3,,,,,,,
70,0.3,0.9,1.4,2.6,0.16,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
16,0.9,0.8,0.8,2.6,0.16,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
0,0,1.4,1.2,2.5,0.21,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.2,,,,,,,
19,0.7,1.1,0.7,2.5,0.2,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.2,,,,,,,
14,0.8,0.9,0.7,2.4,0.16,0.00%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.8,,,,,,,
25,1.4,0.4,0.6,2.4,0.17,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
24,0.3,1,1.1,2.4,0.18,0.10%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.9,,,,,,,
25,0.2,0.9,1.3,2.4,0.16,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
18,0.6,0.8,1,2.4,0.18,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
33,1.2,0.6,0.5,2.3,0.17,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
17,0.7,0.7,0.8,2.3,0.16,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
6,0.4,0.9,1,2.2,0.14,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
13,0.7,0.7,0.8,2.2,0.13,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
15,0.7,0.5,1,2.2,0.17,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.4,,,,,,,
28,0.8,0.7,0.7,2.2,0.17,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
16,0.6,0.8,0.8,2.1,0.17,0.00%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
15,0.5,0.9,0.8,2.1,0.17,0.00%,Submit
,,,,,,,
Konat�,,,,,,,
DF 5.1,,,,,,,
0,0,0.8,1.3,2.1,0.14,0.20%,Submit
,,,,,,,
McCarthy,,,,,,,
GK 4.3,,,,,,,
31,1,0.8,0.3,2.1,0.16,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
16,0.9,0.6,0.6,2,0.14,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
4,0.4,0.8,0.8,2,0.1,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 4.1,,,,,,,
27,0.9,0.4,0.7,2,0.16,5.50%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
18,0.2,0.8,1,1.9,0.13,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
21,0.5,0.4,1,1.9,0.14,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
16,0.7,0.6,0.6,1.9,0.13,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
22,0.6,0.7,0.6,1.8,0.16,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
7,0.6,0.6,0.7,1.8,0.12,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
24,0.7,0.4,0.7,1.8,0.15,0.00%,Submit
,,,,,,,
Dorrington,,,,,,,
DF 4.0,,,,,,,
13,0.4,0.6,0.8,1.8,0.15,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.7,,,,,,,
6,0.3,0.6,0.8,1.7,0.12,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
0,0,0.7,1,1.7,0.13,0.00%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.3,,,,,,,
13,0.5,0.5,0.7,1.7,0.13,0.10%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
20,0.8,0.5,0.3,1.6,0.12,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
15,0.6,0.4,0.6,1.6,0.12,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
28,0.3,0.7,0.5,1.6,0.11,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
9,0.4,0.6,0.6,1.6,0.1,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
19,0.8,0.5,0.3,1.6,0.11,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
10,0.3,0.7,0.6,1.5,0.13,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.3,,,,,,,
8,0.5,0.5,0.4,1.5,0.09,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
11,0.5,0.5,0.5,1.5,0.1,0.00%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.7,,,,,,,
5,0.3,0.4,0.7,1.4,0.1,0.00%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
25,0.8,0.5,0.2,1.4,0.12,0.00%,Submit
,,,,,,,
Ndidi,,,,,,,
MD 5.0,,,,,,,
0,0,0.5,0.9,1.4,0.1,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 4.0,,,,,,,
25,0.6,0.3,0.5,1.4,0.12,40.70%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
7,0.3,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.7,,,,,,,
10,0.5,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 4.9,,,,,,,
4,0.3,0.5,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.5,,,,,,,
6,0.5,0.4,0.4,1.3,0.08,0.00%,Submit
,,,,,,,
Mudryk,,,,,,,
MD 6.2,,,,,,,
4,0.3,0.5,0.5,1.3,0.07,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.1,,,,,,,
10,0.3,0.3,0.7,1.3,0.1,0.30%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
17,0.4,0.5,0.4,1.3,0.11,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.2,,,,,,,
7,0.5,0.4,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
17,0.6,0.2,0.4,1.2,0.1,0.10%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
3,0.3,0.3,0.6,1.2,0.08,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.4,,,,,,,
6,0.3,0.5,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.7,,,,,,,
15,0.7,0.3,0.2,1.2,0.09,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
4,0.3,0.4,0.6,1.2,0.09,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
3,0.3,0.5,0.5,1.2,0.07,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
25,0.1,0.3,0.8,1.2,0.09,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
0,0,0.2,0.9,1.1,0.07,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
4,0.3,0.4,0.4,1.1,0.07,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
8,0.4,0.3,0.5,1.1,0.08,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
10,0.4,0.3,0.5,1.1,0.09,0.00%,Submit
,,,,,,,
Chadi Riad,,,,,,,
DF 4.3,,,,,,,
4,0.1,0.3,0.7,1.1,0.08,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
4,0.2,0.4,0.4,1.1,0.06,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
27,0.5,0.2,0.3,1,0.08,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
10,0.3,0.2,0.5,1,0.07,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
0,0,0.5,0.5,1,0.08,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.2,,,,,,,
5,0.3,0.1,0.6,1,0.08,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
0,0,0.3,0.7,0.9,0.07,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
0,0,0.4,0.5,0.9,0.05,0.00%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
12,0.4,0.2,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Chiwome,,,,,,,
FW 4.5,,,,,,,
2,0.2,0.3,0.3,0.8,0.06,0.90%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
7,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
6,0.1,0.3,0.4,0.8,0.05,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
7,0.3,0.1,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Milner,,,,,,,
MD 5.0,,,,,,,
8,0.1,0.3,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
4,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
1,0.1,0.3,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Ji-soo,,,,,,,
DF 3.9,,,,,,,
7,0.2,0.3,0.2,0.7,0.06,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
28,0.3,0.1,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.8,,,,,,,
1,0.2,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Hayden,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.3,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Lumley,,,,,,,
GK 4.0,,,,,,,
13,0.4,0.1,0.1,0.6,0.05,0.70%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
4,0.2,0.3,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Stolarczyk,,,,,,,
GK 4.0,,,,,,,
16,0.5,0,0.1,0.6,0.05,0.20%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
2,0.1,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
5,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Bentley,,,,,,,
GK 4.0,,,,,,,
5,0.2,0.2,0.2,0.5,0.05,1.10%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.2,0.2,0.5,0.05,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
4,0.3,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Dennis,,,,,,,
FW 4.9,,,,,,,
0,0,0.3,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
0,0,0.2,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Meupiyou,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Wilson-Esbrand,,,,,,,
DF 4.0,,,,,,,
1,0.1,0.3,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
1,0.1,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Odysseas,,,,,,,
GK 4.3,,,,,,,
1,0.1,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Benda,,,,,,,
GK 4.0,,,,,,,
1,0.1,0.2,0.2,0.4,0.03,1.40%,Submit
,,,,,,,
Townsend,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
4,0.2,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 3.9,,,,,,,
2,0.1,0.2,0.1,0.4,0.03,0.20%,Submit
,,,,,,,
Cundle,,,,,,,
MD 4.5,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Ward,,,,,,,
GK 4.0,,,,,,,
8,0.3,0.1,0,0.4,0.03,0.20%,Submit
,,,,,,,
O'Brien,,,,,,,
DF 4.6,,,,,,,
0,0,0.1,0.3,0.3,0.02,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.3,,,,,,,
1,0.1,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
0,0,0.2,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Lankshear,,,,,,,
