col1,col2,col3,col4,col5,col6,col7,col8
86,2.8,3.8,3.3,10,0.6,56.90%,Submit
,,,,,,,
Onuachu,,,,,,,
FW 4.9,,,,,,,
71,3.4,3.6,2.9,9.9,0.67,0.00%,Submit
,,,,,,,
Mu�oz,,,,,,,
DF 4.8,,,,,,,
90,3.9,2.8,3.2,9.9,0.69,32.00%,Submit
,,,,,,,
J.Murphy,,,,,,,
MD 5.1,,,,,,,
82,3.3,3.8,2.8,9.9,0.65,0.70%,Submit
,,,,,,,
Pickford,,,,,,,
GK 5.1,,,,,,,
94,3.2,3.5,3.2,9.9,0.64,49.60%,Submit
,,,,,,,
Sels,,,,,,,
GK 5.0,,,,,,,
93,3.4,3.2,3.1,9.7,0.65,1.60%,Submit
,,,,,,,
Pedro Porro,,,,,,,
DF 5.4,,,,,,,
84,3.8,3.6,2.3,9.7,0.6,1.10%,Submit
,,,,,,,
Konsa,,,,,,,
DF 4.4,,,,,,,
91,4.8,2.5,2.3,9.6,0.73,18.10%,Submit
,,,,,,,
Delap,,,,,,,
FW 5.6,,,,,,,
74,3.2,3.5,2.9,9.6,0.57,0.20%,Submit
,,,,,,,
Hermansen,,,,,,,
GK 4.4,,,,,,,
95,3.1,3.3,3.2,9.6,0.72,0.00%,Submit
,,,,,,,
Cucurella,,,,,,,
DF 5.1,,,,,,,
90,2.9,2.5,4.1,9.5,0.62,0.00%,Submit
,,,,,,,
Flekken,,,,,,,
GK 4.4,,,,,,,
92,2.5,3.5,3.5,9.5,0.72,17.00%,Submit
,,,,,,,
Ederson M.,,,,,,,
GK 5.3,,,,,,,
87,3.4,2.9,3.1,9.5,0.59,0.00%,Submit
,,,,,,,
Dalot,,,,,,,
DF 5.0,,,,,,,
88,2.5,2.8,4.2,9.4,0.63,0.60%,Submit
,,,,,,,
Garnacho,,,,,,,
MD 5.9,,,,,,,
61,2.7,2.9,3.9,9.4,0.53,0.10%,Submit
,,,,,,,
Jos� S�,,,,,,,
GK 4.3,,,,,,,
92,3.1,3.2,3.2,9.4,0.73,0.60%,Submit
,,,,,,,
Tel,,,,,,,
MD 6.0,,,,,,,
72,4.2,3.2,2.1,9.4,0.52,0.00%,Submit
,,,,,,,
Robinson,,,,,,,
DF 5.1,,,,,,,
93,3.3,3.2,2.9,9.4,0.61,10.80%,Submit
,,,,,,,
Ramsdale,,,,,,,
GK 4.4,,,,,,,
94,3.2,3.2,2.9,9.3,0.71,0.60%,Submit
,,,,,,,
Smith Rowe,,,,,,,
MD 5.2,,,,,,,
71,3.4,3,2.9,9.3,0.6,0.10%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
86,5,2.2,2,9.2,0.61,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
59,3.1,2.4,3.5,9,0.55,0.00%,Submit
,,,,,,,
Colwill,,,,,,,
DF 4.4,,,,,,,
90,2.7,2.4,3.9,9,0.68,40.30%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.0,,,,,,,
33,4.8,2,2.2,9,0.43,0.00%,Submit
,,,,,,,
Mitchell,,,,,,,
DF 4.8,,,,,,,
86,3.5,2.5,2.9,9,0.62,0.00%,Submit
,,,,,,,
Bernardo,,,,,,,
MD 6.2,,,,,,,
80,3.3,2.5,3.2,8.9,0.48,0.00%,Submit
,,,,,,,
Castagne,,,,,,,
DF 4.2,,,,,,,
87,3,3.1,2.8,8.9,0.71,28.00%,Submit
,,,,,,,
Zabarnyi,,,,,,,
DF 4.4,,,,,,,
90,3.3,3.2,2.3,8.9,0.67,0.10%,Submit
,,,,,,,
Chalobah,,,,,,,
DF 4.4,,,,,,,
78,2.6,2.3,4,8.9,0.67,0.00%,Submit
,,,,,,,
L.Paquet�,,,,,,,
MD 5.7,,,,,,,
66,2.7,2.3,3.9,8.9,0.52,0.00%,Submit
,,,,,,,
James,,,,,,,
DF 4.8,,,,,,,
60,2.6,2.2,4,8.8,0.61,0.00%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
74,2.7,2.9,3.2,8.8,0.56,0.00%,Submit
,,,,,,,
Gu�hi,,,,,,,
DF 4.6,,,,,,,
92,3.4,2.4,2.9,8.7,0.63,0.60%,Submit
,,,,,,,
Mazraoui,,,,,,,
DF 4.3,,,,,,,
83,2.4,2.6,3.6,8.7,0.67,1.70%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.4,,,,,,,
92,2.6,3,3.1,8.6,0.65,0.20%,Submit
,,,,,,,
Lacroix,,,,,,,
DF 4.5,,,,,,,
91,3.4,2.4,2.8,8.6,0.64,0.00%,Submit
,,,,,,,
Hutchinson,,,,,,,
MD 5.2,,,,,,,
84,2.9,3.1,2.6,8.5,0.55,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
50,2.8,2.8,2.9,8.5,0.57,0.00%,Submit
,,,,,,,
Andersen,,,,,,,
DF 4.2,,,,,,,
91,2.9,2.8,2.7,8.4,0.67,19.50%,Submit
,,,,,,,
Elanga,,,,,,,
MD 5.3,,,,,,,
67,3.2,2.6,2.6,8.3,0.52,0.20%,Submit
,,,,,,,
Damsgaard,,,,,,,
MD 5.0,,,,,,,
65,2.7,2.7,2.9,8.3,0.56,0.00%,Submit
,,,,,,,
Collins,,,,,,,
DF 4.5,,,,,,,
89,2.5,2.9,2.9,8.3,0.62,0.30%,Submit
,,,,,,,
De Ligt,,,,,,,
DF 4.9,,,,,,,
81,2.2,2.5,3.6,8.3,0.56,0.00%,Submit
,,,,,,,
Neto,,,,,,,
MD 6.2,,,,,,,
48,2.5,2.6,3.2,8.3,0.44,0.00%,Submit
,,,,,,,
Bruno G.,,,,,,,
MD 6.1,,,,,,,
89,2.6,3.2,2.4,8.2,0.45,0.00%,Submit
,,,,,,,
Lewis-Potter,,,,,,,
MD 5.0,,,,,,,
78,2.7,2.9,2.7,8.2,0.55,0.00%,Submit
,,,,,,,
Van Hecke,,,,,,,
DF 4.5,,,,,,,
89,2.3,3.2,2.5,8.1,0.6,0.80%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
89,2.4,2.8,2.8,8.1,0.66,3.20%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
87,3.2,2.2,2.6,8,0.61,0.00%,Submit
,,,,,,,
Cook,,,,,,,
MD 5.0,,,,,,,
85,2.9,2.7,2.4,8,0.53,0.00%,Submit
,,,,,,,
Vicario,,,,,,,
GK 4.8,,,,,,,
82,1.6,3.1,3.2,7.9,0.55,0.00%,Submit
,,,,,,,
Alcaraz,,,,,,,
MD 4.9,,,,,,,
77,3,2.6,2.3,7.9,0.53,0.00%,Submit
,,,,,,,
Gvardiol,,,,,,,
DF 5.9,,,,,,,
74,3.1,2.1,2.6,7.8,0.44,0.40%,Submit
,,,,,,,
El Khannouss,,,,,,,
MD 4.8,,,,,,,
69,2.5,2.9,2.4,7.8,0.54,0.00%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.5,,,,,,,
87,2.9,2.9,1.9,7.8,0.58,0.00%,Submit
,,,,,,,
N�rgaard,,,,,,,
MD 4.8,,,,,,,
83,2.5,2.6,2.6,7.8,0.54,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.0,,,,,,,
62,2.6,2.8,2.4,7.8,0.52,0.50%,Submit
,,,,,,,
Bassey,,,,,,,
DF 4.5,,,,,,,
90,2.7,2.6,2.4,7.8,0.57,0.00%,Submit
,,,,,,,
Tonali,,,,,,,
MD 5.5,,,,,,,
89,2.5,2.9,2.2,7.7,0.47,0.00%,Submit
,,,,,,,
Caicedo,,,,,,,
MD 4.9,,,,,,,
89,2.5,2.4,2.9,7.7,0.52,0.00%,Submit
,,,,,,,
Sou?ek,,,,,,,
MD 4.9,,,,,,,
81,2.8,2.1,2.8,7.7,0.52,0.00%,Submit
,,,,,,,
Dunk,,,,,,,
DF 4.2,,,,,,,
95,1.5,3.4,2.7,7.7,0.61,20.30%,Submit
,,,,,,,
Berge,,,,,,,
MD 5.0,,,,,,,
85,2.6,2.5,2.5,7.6,0.51,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
83,5.9,0,1.7,7.5,0.6,0.00%,Submit
,,,,,,,
Mykolenko,,,,,,,
DF 4.4,,,,,,,
86,2.3,2.9,2.3,7.5,0.57,47.50%,Submit
,,,,,,,
Areola,,,,,,,
GK 4.2,,,,,,,
69,2.6,2.3,2.6,7.5,0.59,0.20%,Submit
,,,,,,,
Ramsey,,,,,,,
MD 5.4,,,,,,,
40,4.2,1.7,1.6,7.5,0.46,0.00%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.2,,,,,,,
58,2.2,2.7,2.5,7.5,0.48,0.00%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.4,,,,,,,
83,2.3,2.8,2.3,7.4,0.56,0.00%,Submit
,,,,,,,
A. Palmer,,,,,,,
GK 4.5,,,,,,,
74,2.5,2.4,2.5,7.4,0.55,0.00%,Submit
,,,,,,,
Schade,,,,,,,
MD 5.1,,,,,,,
50,2.6,2.5,2.3,7.3,0.48,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
63,2.4,2.7,2.3,7.3,0.45,0.00%,Submit
,,,,,,,
Wan-Bissaka,,,,,,,
DF 4.5,,,,,,,
85,2.9,1.1,3.3,7.3,0.54,0.00%,Submit
,,,,,,,
Baleba,,,,,,,
MD 5.0,,,,,,,
82,2.4,2.6,2.3,7.3,0.49,0.00%,Submit
,,,,,,,
Christie,,,,,,,
MD 4.9,,,,,,,
80,3.1,2.5,1.7,7.3,0.49,0.00%,Submit
,,,,,,,
Tarkowski,,,,,,,
DF 4.8,,,,,,,
89,2.1,2.8,2.3,7.2,0.5,2.00%,Submit
,,,,,,,
Andreas,,,,,,,
MD 5.0,,,,,,,
36,2,2.7,2.5,7.2,0.48,0.00%,Submit
,,,,,,,
Anderson,,,,,,,
MD 5.0,,,,,,,
75,2.5,2.4,2.3,7.2,0.48,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
78,2,2.1,3.1,7.2,0.55,0.00%,Submit
,,,,,,,
M.Fernandes,,,,,,,
MD 5.0,,,,,,,
86,2.6,2.5,2,7.2,0.48,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
73,1.9,2.1,3.1,7.1,0.49,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
70,2.3,2.3,2.6,7.1,0.46,0.00%,Submit
,,,,,,,
Kilman,,,,,,,
DF 4.3,,,,,,,
87,2.8,1,3.3,7.1,0.55,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
55,2.2,2.3,2.5,7,0.47,0.00%,Submit
,,,,,,,
Branthwaite,,,,,,,
DF 4.8,,,,,,,
90,2.1,2.7,2.2,7,0.49,0.00%,Submit
,,,,,,,
Udogie,,,,,,,
DF 4.8,,,,,,,
95,1.9,3,2.1,7,0.48,0.00%,Submit
,,,,,,,
Dibling,,,,,,,
MD 4.5,,,,,,,
52,2.4,2.6,1.9,6.9,0.51,2.70%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
47,2.6,2.3,2,6.9,0.47,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
MD 4.9,,,,,,,
63,2.4,2.4,2.1,6.9,0.47,0.00%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.4,,,,,,,
78,1.6,3.1,2.1,6.9,0.52,0.00%,Submit
,,,,,,,
Adama,,,,,,,
MD 4.7,,,,,,,
42,2.2,2.4,2.2,6.8,0.49,0.00%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.4,,,,,,,
82,2.6,2.2,2,6.8,0.52,0.70%,Submit
,,,,,,,
Aina,,,,,,,
DF 5.4,,,,,,,
92,2.7,2.2,1.9,6.8,0.42,0.40%,Submit
,,,,,,,
Marmoush,,,,,,,
FW 7.0,,,,,,,
38,2.4,1.9,2.5,6.8,0.32,0.00%,Submit
,,,,,,,
Minteh,,,,,,,
MD 5.0,,,,,,,
42,2.2,2.5,2.2,6.8,0.45,0.10%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
41,2.3,2.5,1.9,6.8,0.38,0.00%,Submit
,,,,,,,
Hall,,,,,,,
DF 5.1,,,,,,,
86,2,3.3,1.5,6.8,0.44,22.90%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
68,2.5,2.3,2,6.7,0.5,0.00%,Submit
,,,,,,,
Sch�r,,,,,,,
DF 5.4,,,,,,,
89,1.9,3.3,1.5,6.7,0.41,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
51,3.9,1.5,1.3,6.7,0.46,0.00%,Submit
,,,,,,,
Emerson,,,,,,,
DF 4.4,,,,,,,
64,2.6,1.1,3,6.7,0.51,0.00%,Submit
,,,,,,,
O'Brien,,,,,,,
DF 4.5,,,,,,,
88,2.1,2.7,1.9,6.7,0.49,0.30%,Submit
,,,,,,,
Zirkzee,,,,,,,
FW 6.5,,,,,,,
39,1.9,2.1,2.7,6.6,0.34,0.00%,Submit
,,,,,,,
Davis,,,,,,,
DF 4.4,,,,,,,
91,1.9,2.6,2.1,6.6,0.5,1.00%,Submit
,,,,,,,
Ayari,,,,,,,
MD 5.0,,,,,,,
68,2.2,2.4,2,6.6,0.44,0.00%,Submit
,,,,,,,
Janelt,,,,,,,
MD 4.9,,,,,,,
62,2.1,2.3,2.2,6.6,0.45,0.00%,Submit
,,,,,,,
J.Gomes,,,,,,,
MD 4.9,,,,,,,
86,2.1,2.2,2.4,6.6,0.45,0.00%,Submit
,,,,,,,
Gana,,,,,,,
MD 4.8,,,,,,,
83,2.3,2.2,2.1,6.6,0.46,0.10%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
51,2.3,1.8,2.4,6.6,0.44,0.00%,Submit
,,,,,,,
Mavididi,,,,,,,
MD 5.1,,,,,,,
48,2,2.6,2,6.6,0.43,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
50,2,2.5,2.1,6.5,0.41,0.00%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.7,,,,,,,
52,2.1,2,2.4,6.4,0.46,0.00%,Submit
,,,,,,,
Hudson-Odoi,,,,,,,
MD 5.2,,,,,,,
65,1.3,2.5,2.6,6.4,0.41,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.9,,,,,,,
93,2.1,2.3,2,6.4,0.44,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.7,,,,,,,
58,2.1,2.3,2,6.4,0.45,0.00%,Submit
,,,,,,,
Odobert,,,,,,,
MD 5.3,,,,,,,
56,1.6,2.6,2.2,6.3,0.4,0.00%,Submit
,,,,,,,
R�ben,,,,,,,
DF 5.4,,,,,,,
71,2.6,1.8,1.9,6.3,0.39,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.4,,,,,,,
79,2.1,2.1,2.1,6.3,0.48,1.00%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
75,2.1,2.1,2.1,6.3,0.43,0.00%,Submit
,,,,,,,
Harrison,,,,,,,
MD 5.2,,,,,,,
44,2.1,2.2,1.9,6.3,0.4,0.00%,Submit
,,,,,,,
Milenkovi?,,,,,,,
DF 4.8,,,,,,,
93,2.5,2,1.7,6.3,0.44,0.70%,Submit
,,,,,,,
Murillo,,,,,,,
DF 4.7,,,,,,,
88,2.4,2,1.8,6.3,0.44,0.20%,Submit
,,,,,,,
A�t-Nouri,,,,,,,
DF 4.7,,,,,,,
87,1.2,2.1,3,6.2,0.44,1.40%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
68,2.4,1.9,2,6.2,0.42,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
74,2.3,2,1.9,6.2,0.42,0.00%,Submit
,,,,,,,
Georginio,,,,,,,
MD 5.1,,,,,,,
41,2,2.2,2,6.2,0.4,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
49,2,2.1,2.1,6.2,0.39,0.00%,Submit
,,,,,,,
Livramento,,,,,,,
DF 4.5,,,,,,,
76,1.8,2.9,1.4,6.2,0.46,0.00%,Submit
,,,,,,,
Garner,,,,,,,
MD 4.9,,,,,,,
62,2,2.2,1.9,6.2,0.42,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.8,,,,,,,
61,2.2,2.1,1.8,6.2,0.43,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.5,,,,,,,
20,3,1.5,1.6,6.1,0.37,0.00%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.5,,,,,,,
32,2.1,2,2,6,0.36,0.00%,Submit
,,,,,,,
Archer,,,,,,,
FW 5.0,,,,,,,
36,1.9,2.3,1.8,5.9,0.39,0.00%,Submit
,,,,,,,
Ak�,,,,,,,
DF 5.3,,,,,,,
59,2.4,1.8,1.7,5.8,0.37,0.00%,Submit
,,,,,,,
Bentancur,,,,,,,
MD 4.9,,,,,,,
58,2.1,2,1.7,5.8,0.39,0.00%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
61,2.3,1.7,1.8,5.8,0.36,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
37,2,1.9,1.9,5.8,0.33,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
52,1.9,2.1,1.8,5.8,0.39,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
32,1.3,2.3,2.1,5.7,0.43,0.00%,Submit
,,,,,,,
Akanji,,,,,,,
DF 5.3,,,,,,,
57,1.6,1.9,2.2,5.7,0.36,0.00%,Submit
,,,,,,,
Ndidi,,,,,,,
MD 4.9,,,,,,,
46,1.5,2.2,2,5.7,0.39,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
