col1,col2,col3,col4,col5,col6,col7,col8
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
57,2.1,1.7,1.9,5.8,0.37,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.9,,,,,,,
88,2.2,1.7,1.8,5.8,0.39,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
61,2.3,2,1.5,5.8,0.39,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
80,1.8,2,1.9,5.7,0.48,0.10%,Submit
,,,,,,,
Martinez,,,,,,,
DF 4.4,,,,,,,
74,2.1,1.1,2.5,5.7,0.43,1.00%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
78,2.4,1.8,1.5,5.7,0.44,0.10%,Submit
,,,,,,,
Thomas,,,,,,,
MD 5.0,,,,,,,
57,1.9,1.9,1.8,5.7,0.38,0.00%,Submit
,,,,,,,
Enzo,,,,,,,
MD 4.8,,,,,,,
47,1.8,2.1,1.7,5.6,0.39,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
57,1.9,1.9,1.8,5.5,0.41,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.9,,,,,,,
66,1.9,1.7,1.9,5.5,0.38,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.5,,,,,,,
44,1.9,1.9,1.8,5.5,0.33,0.00%,Submit
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
48,1.8,1.7,1.9,5.5,0.37,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
29,1.8,1.6,2,5.5,0.26,0.00%,Submit
,,,,,,,
Anderson,,,,,,,
MD 5.0,,,,,,,
53,2,1.5,1.9,5.4,0.36,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.8,,,,,,,
88,2.1,1.6,1.7,5.4,0.37,0.00%,Submit
,,,,,,,
Nelson,,,,,,,
MD 5.0,,,,,,,
59,2.4,2.9,0,5.4,0.36,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
54,1.8,1.9,1.6,5.3,0.36,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.8,,,,,,,
49,1.6,1.7,2,5.3,0.37,0.00%,Submit
,,,,,,,
Romero,,,,,,,
DF 5.0,,,,,,,
80,1.3,1.9,2.1,5.3,0.35,0.10%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
39,1.6,1.6,2.1,5.3,0.37,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
52,1.8,1.8,1.7,5.3,0.36,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 5.0,,,,,,,
36,1.8,1.8,1.7,5.3,0.35,0.00%,Submit
,,,,,,,
Berge,,,,,,,
MD 5.0,,,,,,,
57,1.7,1.8,1.8,5.3,0.35,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.6,,,,,,,
39,1.2,1.7,2.4,5.2,0.38,0.00%,Submit
,,,,,,,
Sancho,,,,,,,
MD 6.2,,,,,,,
22,1.3,2.1,1.8,5.2,0.28,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.9,,,,,,,
69,1.5,1.8,1.8,5.2,0.35,0.00%,Submit
,,,,,,,
Jo�o F�lix,,,,,,,
MD 6.1,,,,,,,
19,1.4,2.2,1.6,5.2,0.28,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
50,1.6,1.9,1.7,5.2,0.35,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 4.0,,,,,,,
75,1.6,1.9,1.6,5.1,0.43,0.10%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
46,2.3,1.4,1.5,5.1,0.36,0.00%,Submit
,,,,,,,
Beto,,,,,,,
FW 5.0,,,,,,,
31,1.7,1.8,1.6,5.1,0.34,0.00%,Submit
,,,,,,,
Mangala,,,,,,,
MD 5.0,,,,,,,
50,1.6,1.9,1.6,5.1,0.34,0.00%,Submit
,,,,,,,
Bassey,,,,,,,
DF 4.5,,,,,,,
91,1.7,2,1.4,5.1,0.38,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
73,1.8,1.7,1.6,5.1,0.38,0.10%,Submit
,,,,,,,
Schade,,,,,,,
MD 5.1,,,,,,,
34,2,1.5,1.5,5.1,0.33,0.00%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.4,,,,,,,
87,1.7,1.8,1.5,5.1,0.38,0.00%,Submit
,,,,,,,
Duran,,,,,,,
FW 5.9,,,,,,,
25,1.4,1.7,2,5,0.28,0.00%,Submit
,,,,,,,
Adama,,,,,,,
MD 5.0,,,,,,,
31,1.5,1.6,2,5,0.33,0.00%,Submit
,,,,,,,
Minteh,,,,,,,
MD 5.2,,,,,,,
29,1.9,1.6,1.4,5,0.32,0.10%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.9,,,,,,,
44,0.8,1.8,2.3,5,0.34,0.00%,Submit
,,,,,,,
Luki?,,,,,,,
MD 4.8,,,,,,,
53,1.7,1.6,1.7,5,0.35,0.00%,Submit
,,,,,,,
Amad,,,,,,,
MD 4.9,,,,,,,
30,1.8,1.3,1.8,4.9,0.34,0.00%,Submit
,,,,,,,
El Khannouss,,,,,,,
MD 4.9,,,,,,,
41,1.6,1.5,1.8,4.9,0.33,0.00%,Submit
,,,,,,,
G.Jesus,,,,,,,
FW 6.8,,,,,,,
26,1.6,1.6,1.6,4.8,0.24,0.00%,Submit
,,,,,,,
Mazraoui,,,,,,,
DF 4.6,,,,,,,
48,2.3,1,1.5,4.8,0.35,1.80%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.5,,,,,,,
54,2,1.8,1,4.8,0.36,2.60%,Submit
,,,,,,,
Doku,,,,,,,
MD 6.3,,,,,,,
35,0.8,2,2,4.8,0.25,0.00%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
33,1.5,1.8,1.5,4.7,0.26,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.1,,,,,,,
30,1.5,1.7,1.5,4.7,0.31,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
50,1.5,1.7,1.4,4.6,0.36,0.00%,Submit
,,,,,,,
Tonali,,,,,,,
MD 5.5,,,,,,,
47,1.8,1.4,1.4,4.6,0.28,0.00%,Submit
,,,,,,,
Dibling,,,,,,,
MD 4.5,,,,,,,
48,1.9,1.4,1.3,4.5,0.34,4.50%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 5.9,,,,,,,
16,1.2,1.9,1.4,4.5,0.26,0.10%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
68,1.3,1.3,1.9,4.5,0.35,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
43,1.6,1.8,1.1,4.5,0.31,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
44,1.3,1.5,1.7,4.5,0.32,0.10%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
44,1.5,1.3,1.7,4.5,0.3,0.00%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
35,0.9,1.4,2.2,4.4,0.22,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.1,,,,,,,
88,1.6,1.5,1.3,4.3,0.35,3.80%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.7,,,,,,,
43,2.1,1.6,0.5,4.3,0.3,0.00%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
42,1.4,1.4,1.3,4.2,0.01,0.00%,
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
86,1.5,1.5,1.2,4.2,0.35,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.6,,,,,,,
21,1.6,1.1,1.4,4.1,0.25,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
39,1.3,1.4,1.3,4.1,0.3,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 4.0,,,,,,,
44,0.9,1.6,1.6,4.1,0.34,0.50%,Submit
,,,,,,,
Baleba,,,,,,,
MD 5.0,,,,,,,
0,0,2,2,4,0.27,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
29,1.2,1.3,1.4,4,0.28,0.00%,Submit
,,,,,,,
Onuachu,,,,,,,
FW 4.9,,,,,,,
22,0.9,1.6,1.4,3.9,0.27,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
12,0.5,0.9,2.5,3.9,0.26,0.00%,Submit
,,,,,,,
J.Murphy,,,,,,,
MD 5.0,,,,,,,
23,1.3,1.4,1.2,3.9,0.26,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.5,,,,,,,
46,1.2,1.4,1.2,3.8,0.28,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
56,0.8,1.3,1.8,3.8,0.28,0.10%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.4,,,,,,,
37,1.7,1.1,1,3.8,0.29,0.00%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.6,,,,,,,
20,1.2,1.4,1.3,3.8,0.23,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
18,1.1,1.4,1.2,3.8,0.2,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
46,0.8,1.5,1.4,3.8,0.25,0.00%,Submit
,,,,,,,
Gomez,,,,,,,
DF 4.8,,,,,,,
42,1.4,1.1,1.2,3.7,0.26,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
40,2.1,0.7,0.9,3.7,0.22,0.00%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
30,1,1.5,1.2,3.7,0.25,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
28,1.2,1.1,1.4,3.6,0.22,0.00%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
28,0.7,1.4,1.5,3.6,0.26,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
29,1.2,1.2,1.2,3.5,0.2,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
63,1.1,0.9,1.5,3.5,0.26,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
33,1.4,1.4,0.7,3.5,0.26,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.3,,,,,,,
20,0.7,1,1.7,3.4,0.27,0.00%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 5.0,,,,,,,
17,0.9,1.3,1.2,3.4,0.23,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
18,1,1.3,1.1,3.4,0.21,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.5,,,,,,,
95,0.6,1.2,1.6,3.4,0.25,1.90%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
19,1.2,1.1,1.1,3.3,0.21,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.8,,,,,,,
15,1.1,1.1,1.1,3.3,0.23,0.20%,Submit
,,,,,,,
Areola,,,,,,,
GK 4.3,,,,,,,
33,1.1,1,1.1,3.3,0.26,0.30%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.8,,,,,,,
26,0.9,1.1,1.2,3.3,0.23,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
21,1.1,1,1.1,3.2,0.22,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
12,0.6,1.2,1.3,3.2,0.22,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.9,,,,,,,
24,0.6,1,1.5,3.2,0.21,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
48,2,0.4,0.7,3.1,0.24,0.00%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
41,1.7,0.6,0.8,3.1,0.24,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
14,0.8,1.2,1.1,3.1,0.2,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.4,,,,,,,
24,0.9,1.5,0.7,3.1,0.23,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.8,,,,,,,
34,1.4,0.8,0.7,3,0.21,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
20,1.3,0.7,1,3,0.18,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.2,,,,,,,
15,0.9,0.9,1.2,2.9,0.19,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
18,0.9,1.1,1,2.9,0.2,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
63,1.1,0.5,1.3,2.9,0.2,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
33,0.6,1,1.3,2.8,0.21,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.4,,,,,,,
15,0.9,0.8,1.1,2.8,0.17,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
11,0.6,1.3,0.9,2.8,0.18,0.00%,Submit
,,,,,,,
Nwaneri,,,,,,,
MD 4.5,,,,,,,
12,0.8,1,1,2.8,0.21,0.00%,Submit
,,,,,,,
Huijsen,,,,,,,
DF 4.3,,,,,,,
18,0.6,1,1.2,2.7,0.21,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
16,0.8,0.9,1,2.7,0.17,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
18,0.8,0.9,0.9,2.7,0.21,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
20,1.4,0.6,0.8,2.7,0.15,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
29,1.3,0.6,0.7,2.6,0.2,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.3,,,,,,,
15,1,0.9,0.7,2.6,0.16,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
0,0,0,2.5,2.5,0.17,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
20,1,0.8,0.7,2.5,0.17,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.9,,,,,,,
39,0.9,0.8,0.8,2.5,0.21,0.60%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.3,,,,,,,
25,1.1,0.5,0.8,2.5,0.19,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
11,0.9,0.7,0.8,2.4,0.15,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
36,0.8,0.8,0.8,2.4,0.2,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 4.0,,,,,,,
11,0.4,0.9,1.1,2.4,0.2,0.00%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
18,0.7,0.7,1,2.4,0.18,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
10,0.4,1.1,0.8,2.3,0.18,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.7,,,,,,,
21,0.7,0.8,0.8,2.3,0.16,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
6,0.4,0.7,1.1,2.3,0.16,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.4,,,,,,,
26,0.7,0.8,0.8,2.3,0.17,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.4,,,,,,,
62,0.4,0.7,1.1,2.2,0.17,0.20%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
26,0.3,0.7,1.1,2.2,0.13,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
13,0.7,0.7,0.8,2.1,0.16,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
8,0.5,0.6,1,2.1,0.13,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
6,0.5,0.8,0.7,2.1,0.1,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
22,0.5,0.9,0.6,2.1,0.17,0.20%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
9,0.5,0.8,0.8,2,0.14,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
21,0.7,0.8,0.5,2,0.15,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
23,0.5,0.8,0.6,1.9,0.15,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
22,0.9,0.4,0.5,1.9,0.13,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
10,0.7,0.4,0.9,1.9,0.11,0.00%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
20,0.5,0.8,0.6,1.8,0.16,0.00%,Submit
,,,,,,,
G.Nunes,,,,,,,
MD 4.9,,,,,,,
12,0.4,0.6,0.7,1.8,0.12,0.00%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
0,0,0.6,1.1,1.7,0.09,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
20,0.7,0,0.9,1.6,0.12,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.3,,,,,,,
15,0.7,0.4,0.5,1.6,0.13,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.5,,,,,,,
13,0.5,0.5,0.6,1.6,0.12,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
9,0.7,0.4,0.4,1.5,0.09,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.5,,,,,,,
6,0.4,0.5,0.6,1.5,0.09,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
13,0.7,0.3,0.5,1.5,0.1,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.2,,,,,,,
6,0.2,0.6,0.6,1.5,0.12,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
17,0.7,0.4,0.4,1.5,0.11,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
7,0.2,0.7,0.5,1.5,0.12,0.00%,Submit
,,,,,,,
Mudryk,,,,,,,
MD 6.2,,,,,,,
2,0.2,0.7,0.5,1.5,0.08,0.00%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.4,,,,,,,
5,0.2,0.6,0.7,1.5,0.11,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
8,0.5,0.4,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
10,0.3,0.5,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Meupiyou,,,,,,,
DF 4.0,,,,,,,
16,0.4,0.4,0.6,1.3,0.11,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
6,0.3,0.4,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.3,,,,,,,
10,0.3,0.6,0.4,1.3,0.1,0.50%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
8,0.3,0.5,0.5,1.3,0.11,0.30%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
6,0.4,0.5,0.4,1.3,0.09,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
10,0.4,0.5,0.4,1.3,0.1,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
9,0.4,0.6,0.4,1.3,0.1,0.00%,Submit
,,,,,,,
Castagne,,,,,,,
DF 4.2,,,,,,,
8,0.2,0.5,0.6,1.3,0.1,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.3,,,,,,,
8,0.3,0.6,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
12,0.4,0.4,0.5,1.2,0.1,0.10%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.7,,,,,,,
3,0.2,0.5,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.7,,,,,,,
9,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
3,0.3,0.4,0.4,1.2,0.07,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
6,0.3,0.4,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
12,0.2,0.5,0.5,1.2,0.09,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.2,,,,,,,
7,0.4,0.3,0.4,1.2,0.07,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.7,,,,,,,
10,0.5,0.3,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.8,,,,,,,
4,0.3,0.5,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
25,0.1,0.3,0.7,1.1,0.06,0.00%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
5,0.3,0.4,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.3,,,,,,,
7,0.2,0.4,0.6,1.1,0.09,0.00%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.7,,,,,,,
0,0,0.4,0.7,1.1,0.08,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
10,0.3,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
8,0.4,0.4,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
7,0.2,0.4,0.4,1.1,0.09,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.4,,,,,,,
7,0.2,0.4,0.4,1,0.06,0.00%,Submit
,,,,,,,
Cornet,,,,,,,
MD 4.7,,,,,,,
3,0.3,0.3,0.4,1,0.07,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
6,0.3,0.2,0.4,1,0.07,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.6,,,,,,,
6,0.3,0.3,0.4,1,0.06,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.3,,,,,,,
7,0.3,0.4,0.3,1,0.07,0.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
13,0.4,0.3,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
0,0,0.5,0.5,0.9,0.05,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
0,0,0.4,0.5,0.9,0.07,0.50%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
0,0,0.2,0.7,0.9,0.06,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.3,,,,,,,
7,0.3,0.2,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
75,0.1,0.1,0.5,0.8,0.06,0.00%,Submit
,,,,,,,
Hayden,,,,,,,
MD 4.5,,,,,,,
2,0.2,0.2,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.8,,,,,,,
1,0.1,0.3,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
1,0.1,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
17,0.3,0.1,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
3,0.1,0.3,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Austin,,,,,,,
GK 4.0,,,,,,,
4,0.2,0.2,0.3,0.7,0.06,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.5,,,,,,,
0,0,0.3,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Chiwome,,,,,,,
FW 4.5,,,,,,,
2,0.2,0.3,0.2,0.7,0.05,1.70%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
6,0.3,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
4,0.1,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 5.0,,,,,,,
3,0.3,0.1,0.2,0.7,0.04,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
3,0.1,0.3,0.2,0.7,0.04,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.8,,,,,,,
2,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
4,0.3,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
5,0.2,0.2,0.3,0.6,0,0.00%,
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
2,0.1,0.1,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 4.0,,,,,,,
7,0.2,0.1,0.2,0.5,0.05,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
8,0.2,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
1,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Jos� S�,,,,,,,
GK 4.3,,,,,,,
4,0.2,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
6,0.2,0.1,0.1,0.4,0.04,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
0,0,0.1,0.4,0.4,0.03,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.5,,,,,,,
0,0,0.1,0.3,0.4,0.03,2.80%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
2,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
1,0.1,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 4.0,,,,,,,
