col1,col2,col3,col4,col5,col6,col7,col8
,,,,,,,
C.Soler,,,,,,,
MD 5.0,,,,,,,
45,1.7,1.9,2,5.7,0.38,0.00%,Submit
,,,,,,,
Son,,,,,,,
MD 9.7,,,,,,,
0,0,1.3,4.4,5.7,0.19,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
88,2,2.4,1.2,5.6,0.47,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
63,1.9,1.5,2.3,5.6,0.38,0.00%,Submit
,,,,,,,
De Ligt,,,,,,,
DF 4.8,,,,,,,
52,0.8,1.7,3.1,5.6,0.39,0.00%,Submit
,,,,,,,
Udogie,,,,,,,
DF 4.8,,,,,,,
46,1,1.8,2.7,5.5,0.38,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
52,1.6,2,1.9,5.5,0.37,0.00%,Submit
,,,,,,,
Cash,,,,,,,
DF 4.4,,,,,,,
59,0,2.6,2.9,5.5,0.41,0.20%,Submit
,,,,,,,
Mitchell,,,,,,,
DF 4.8,,,,,,,
65,0,2.5,2.9,5.5,0.38,0.20%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
73,0,2.3,3.1,5.4,0.36,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.3,,,,,,,
46,1.6,1.8,2,5.4,0.42,0.00%,Submit
,,,,,,,
Rice,,,,,,,
MD 6.2,,,,,,,
64,0,2.9,2.4,5.4,0.29,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
51,2,1.7,1.7,5.4,0.33,0.00%,Submit
,,,,,,,
Alcaraz,,,,,,,
MD 4.7,,,,,,,
45,1.8,2,1.6,5.4,0.38,0.00%,Submit
,,,,,,,
Janelt,,,,,,,
MD 4.8,,,,,,,
51,1.8,1.9,1.8,5.4,0.37,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
81,1.9,2.2,1.2,5.3,0.45,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.1,,,,,,,
30,1.7,1.7,1.9,5.3,0.35,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
54,1.4,2.5,1.3,5.2,0.45,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
32,1.5,1.6,2.1,5.2,0.25,0.00%,Submit
,,,,,,,
Emerson,,,,,,,
DF 4.4,,,,,,,
51,1.7,1.8,1.7,5.2,0.39,0.00%,Submit
,,,,,,,
Bernardo,,,,,,,
MD 6.1,,,,,,,
40,0,2,3.2,5.2,0.28,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
45,1.6,1.8,1.7,5.1,0.32,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
59,1.7,1.8,1.5,5,0.38,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
66,1.9,1.6,1.6,5,0.34,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
40,2.2,1.6,1.2,5,0.35,6.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 3.9,,,,,,,
89,1.2,1.7,2,5,0.42,0.10%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 5.7,,,,,,,
27,1.7,1.6,1.6,5,0.29,0.20%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
85,1.3,1.7,1.9,4.9,0.42,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
22,1.4,1.4,2.1,4.9,0.28,0.00%,Submit
,,,,,,,
R. Lewis,,,,,,,
DF 4.3,,,,,,,
45,0,2.2,2.7,4.9,0.38,0.50%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
37,1.6,1.8,1.5,4.9,0.31,0.00%,Submit
,,,,,,,
Jones,,,,,,,
MD 5.3,,,,,,,
35,1.8,1.4,1.6,4.9,0.31,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
17,1.6,1.6,1.7,4.8,0.23,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
37,1.7,1.6,1.5,4.8,0.25,0.00%,Submit
,,,,,,,
O�Reilly,,,,,,,
MD 4.9,,,,,,,
37,0,1.7,2.9,4.6,0.31,0.10%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
32,1.8,1.4,1.4,4.6,0.33,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
28,1.5,1.2,1.8,4.5,0.31,0.00%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
39,0,2,2.4,4.5,0.25,0.00%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.0,,,,,,,
20,1.5,1.4,1.6,4.4,0.21,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
MD 5.2,,,,,,,
25,1.7,1.3,1.4,4.4,0.28,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.1,,,,,,,
50,1.4,1.9,1,4.4,0.36,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
37,1.3,1.5,1.6,4.4,0.36,0.10%,Submit
,,,,,,,
Tete,,,,,,,
DF 4.4,,,,,,,
29,1.4,1,1.9,4.4,0.33,0.00%,Submit
,,,,,,,
Pinnock,,,,,,,
DF 4.4,,,,,,,
39,1.2,1.4,1.7,4.3,0.33,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
52,1.4,1.4,1.5,4.3,0.34,0.00%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.4,,,,,,,
43,0,1.8,2.5,4.3,0.27,0.00%,Submit
,,,,,,,
Hickey,,,,,,,
DF 4.3,,,,,,,
44,0.7,1.5,2.1,4.3,0.33,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.7,,,,,,,
33,1.7,1.2,1.3,4.3,0.3,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
34,0,2,2.2,4.3,0.22,0.00%,Submit
,,,,,,,
Ramsey,,,,,,,
MD 5.4,,,,,,,
33,0,1.8,2.4,4.2,0.26,0.00%,Submit
,,,,,,,
Van Hecke,,,,,,,
DF 4.5,,,,,,,
95,1.8,0,2.4,4.2,0.31,0.30%,Submit
,,,,,,,
Amass,,,,,,,
DF 4.0,,,,,,,
45,1.6,1.2,1.4,4.2,0.35,0.10%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
61,0,2.2,2,4.2,0.31,0.00%,Submit
,,,,,,,
White,,,,,,,
DF 6.1,,,,,,,
53,0,2.6,1.6,4.2,0.23,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
41,1.6,1.4,1.2,4.2,0.3,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.7,,,,,,,
28,1,1.1,2,4.2,0.29,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
35,1.3,1,1.9,4.1,0.31,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.6,,,,,,,
41,1.5,1.3,1.3,4.1,0.3,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
41,1.8,0.8,1.5,4.1,0.32,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
MD 4.9,,,,,,,
55,0,2.1,2,4.1,0.28,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
24,1.2,1.5,1.3,4,0.3,0.00%,Submit
,,,,,,,
G�mez,,,,,,,
MD 5.5,,,,,,,
33,1.4,1.5,1.1,4,0.24,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.3,,,,,,,
0,0,2.5,1.4,4,0.25,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
39,0,1.6,2.3,3.9,0.29,0.10%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.1,,,,,,,
25,1.3,1.4,1.1,3.9,0.25,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
33,0,1.6,2.3,3.9,0.29,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
26,1.2,1.5,1.1,3.7,0.23,0.00%,Submit
,,,,,,,
J.Timber,,,,,,,
DF 5.7,,,,,,,
37,0,1.8,1.9,3.7,0.22,3.60%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.8,,,,,,,
65,1,1.4,1.3,3.7,0.33,0.20%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.3,,,,,,,
29,1.2,1.3,1.2,3.7,0.29,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.8,,,,,,,
73,1.1,1.2,1.4,3.7,0.32,0.20%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
37,0,1.5,2.1,3.6,0.25,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
38,1.2,1.3,1.1,3.6,0.26,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
42,1.8,1,0.8,3.6,0.29,0.10%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.3,,,,,,,
36,1.5,0.7,1.3,3.5,0.27,0.00%,Submit
,,,,,,,
Adama,,,,,,,
MD 4.5,,,,,,,
22,1.4,1,1.1,3.5,0.26,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
42,0,1.5,1.9,3.5,0.24,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
18,0.9,1,1.6,3.4,0.24,0.00%,Submit
,,,,,,,
Calvert-Lewin,,,,,,,
FW 5.4,,,,,,,
0,0,1.3,2.1,3.4,0.21,0.10%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
42,0,1.5,1.9,3.4,0.24,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
16,1.3,0.8,1.3,3.3,0.22,0.00%,Submit
,,,,,,,
Khusanov,,,,,,,
DF 5.0,,,,,,,
27,0,1.2,2.1,3.3,0.22,0.40%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
31,1.4,1.1,0.8,3.3,0.21,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
39,1.2,1.1,0.9,3.2,0.26,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
30,1.3,0.9,1,3.2,0.25,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
21,0,1.5,1.6,3.1,0.23,0.00%,Submit
,,,,,,,
Willian,,,,,,,
MD 5.0,,,,,,,
13,0.8,0.9,1.3,3.1,0.21,0.00%,Submit
,,,,,,,
Bailey,,,,,,,
MD 6.2,,,,,,,
20,0,1.3,1.7,3,0.16,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
0,0,0.9,2.1,3,0.26,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
29,0,1.3,1.7,3,0.21,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
23,0.9,1.1,0.9,2.9,0.22,0.00%,Submit
,,,,,,,
Malen,,,,,,,
MD 5.3,,,,,,,
16,0,1.1,1.8,2.9,0.19,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.6,,,,,,,
28,0,1.3,1.5,2.8,0.2,0.00%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.3,,,,,,,
37,1.8,0.5,0.5,2.8,0.22,0.00%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
21,0.9,1,0.9,2.8,0.19,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
7,0.6,0.7,1.5,2.7,0.17,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
18,0.7,0.8,1.2,2.7,0.19,0.00%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.5,,,,,,,
0,0,0.7,2,2.7,0.16,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
20,0.8,1,0.9,2.6,0.19,0.00%,Submit
,,,,,,,
Haaland,,,,,,,
FW 14.8,,,,,,,
0,0,0,2.6,2.6,0.06,0.40%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
32,0,1.7,0.9,2.6,0.18,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
16,0.6,1,0.9,2.6,0.18,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
19,0,1.4,1.2,2.6,0.13,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
15,0.8,0.8,0.9,2.5,0.17,0.00%,Submit
,,,,,,,
Ederson M.,,,,,,,
GK 5.3,,,,,,,
36,0,0.4,2.1,2.5,0.16,0.10%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
23,0,1.2,1.3,2.5,0.16,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
26,0,1.1,1.4,2.5,0.2,0.00%,Submit
,,,,,,,
Danso,,,,,,,
DF 4.4,,,,,,,
69,1,0.4,1.1,2.5,0.19,0.00%,Submit
,,,,,,,
Senesi,,,,,,,
DF 4.6,,,,,,,
18,0.7,0.6,1.2,2.4,0.18,0.00%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
20,0,1.2,1.2,2.4,0.17,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
20,0.9,0.8,0.6,2.4,0.15,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
13,0.5,1,0.8,2.3,0.18,0.00%,Submit
,,,,,,,
George,,,,,,,
MD 4.5,,,,,,,
14,0.9,0.7,0.7,2.3,0.17,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
31,0,1.7,0.6,2.3,0.18,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.3,,,,,,,
20,0.9,0.6,0.9,2.3,0.18,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
0,0,0.8,1.5,2.3,0.15,0.00%,Submit
,,,,,,,
Gusto,,,,,,,
DF 4.9,,,,,,,
0,0,0.8,1.4,2.2,0.15,0.00%,Submit
,,,,,,,
Obi,,,,,,,
FW 4.5,,,,,,,
9,0.6,0.8,0.8,2.2,0.16,0.00%,Submit
,,,,,,,
Summerville,,,,,,,
MD 5.5,,,,,,,
0,0,0.6,1.6,2.2,0.13,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
5,0.4,0.7,1,2.1,0.13,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
17,0.5,0.7,0.9,2.1,0.16,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
10,0.6,0.7,0.8,2.1,0.11,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
21,0.8,0.7,0.6,2.1,0.14,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.3,,,,,,,
16,0.5,0.9,0.6,2.1,0.16,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
15,0,1,1.1,2.1,0.16,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.6,,,,,,,
44,0,1,1,2,0.15,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
16,0.8,0.7,0.6,2,0.15,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
17,0.7,0.6,0.6,1.9,0.15,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
7,0.3,0.7,0.9,1.9,0.16,0.20%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
9,0.7,0.5,0.7,1.9,0.12,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
11,0.5,0.7,0.7,1.9,0.13,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
0,0,0.4,1.4,1.9,0.14,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
9,0.6,0.6,0.6,1.8,0.12,0.00%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
6,0.4,0.5,0.8,1.8,0.1,0.00%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
15,0.5,0.6,0.6,1.8,0.15,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
30,0.9,0.5,0.4,1.7,0.14,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
9,0.3,0.8,0.6,1.7,0.13,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.7,,,,,,,
11,0.6,0.4,0.6,1.7,0.12,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
0,0,0.5,1.2,1.7,0.12,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.3,,,,,,,
0,0,0.7,0.9,1.7,0.13,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
0,0,0.2,1.4,1.6,0.11,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
11,0,0.7,1,1.6,0.1,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
6,0.4,0.7,0.5,1.6,0.12,0.70%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
10,0.3,0.8,0.5,1.6,0.13,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
0,0,0.8,0.8,1.6,0.1,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
22,0.6,0.5,0.5,1.5,0.13,0.00%,Submit
,,,,,,,
G.Nunes,,,,,,,
MD 4.9,,,,,,,
8,0.4,0.6,0.5,1.5,0.1,0.00%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
0,0,0.4,1.1,1.5,0.1,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
12,0.4,0.5,0.5,1.5,0.12,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
5,0.5,0.5,0.4,1.4,0.07,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
6,0.5,0.4,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
6,0.2,0.4,0.7,1.4,0.08,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
8,0.5,0.3,0.6,1.4,0.09,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
11,0.2,0.7,0.4,1.4,0.11,0.00%,Submit
,,,,,,,
Cashin,,,,,,,
DF 4.5,,,,,,,
16,0.6,0.7,0,1.3,0.1,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
12,0.4,0.5,0.4,1.3,0.1,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
7,0.4,0.4,0.5,1.3,0.08,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
13,0,0.5,0.8,1.3,0.1,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
4,0.3,0.5,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
5,0.5,0.4,0.4,1.2,0.08,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
17,0,0.7,0.5,1.2,0.09,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 3.9,,,,,,,
19,0.3,0.4,0.5,1.2,0.1,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
8,0.5,0.2,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
5,0.3,0.6,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Monga,,,,,,,
MD 4.5,,,,,,,
6,0.4,0.3,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
7,0,0.4,0.6,1.1,0.08,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
5,0.3,0.3,0.5,1.1,0.08,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
5,0.2,0.3,0.5,1,0.09,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
4,0.2,0.3,0.4,1,0.07,0.00%,Submit
,,,,,,,
Targett,,,,,,,
DF 3.9,,,,,,,
11,0.5,0.2,0.2,1,0.09,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
5,0.2,0.3,0.5,1,0.09,0.00%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
11,0.4,0.3,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.4,,,,,,,
5,0.3,0.4,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
5,0.2,0.3,0.4,0.9,0.07,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 3.9,,,,,,,
1,0.1,0.2,0.6,0.9,0.08,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
4,0.2,0.2,0.5,0.9,0.07,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
20,0.4,0.1,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Acheampong,,,,,,,
DF 4.0,,,,,,,
8,0.4,0.3,0.2,0.8,0.07,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
4,0.3,0.2,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
5,0.3,0.3,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
1,0.2,0.4,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.2,,,,,,,
5,0.2,0.3,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.2,,,,,,,
5,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
28,0,0.4,0.3,0.7,0.04,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
3,0,0.3,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.7,,,,,,,
3,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
8,0.5,0.1,0,0.6,0.04,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
7,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
1,0.1,0.3,0.2,0.6,0.05,0.10%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.3,,,,,,,
2,0.2,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Butler-Oyedeji,,,,,,,
FW 4.5,,,,,,,
4,0,0.4,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Djiga,,,,,,,
DF 4.5,,,,,,,
3,0.1,0.1,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Pedro Lima,,,,,,,
DF 3.9,,,,,,,
1,0.1,0.1,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Heaven,,,,,,,
DF 4.0,,,,,,,
8,0.2,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.4,,,,,,,
1,0.1,0.1,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
3,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
0,0,0.2,0.2,0.4,0.02,0.00%,Submit
,,,,,,,
B.Traore,,,,,,,
MD 4.8,,,,,,,
1,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
D�bravka,,,,,,,
GK 4.1,,,,,,,
3,0.2,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
4,0,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Olsen,,,,,,,
GK 4.5,,,,,,,
4,0,0.2,0.2,0.4,0.03,0.10%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.4,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
C.Miguel,,,,,,,
GK 4.1,,,,,,,
0,0,0.1,0.2,0.3,0.03,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
3,0.1,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 4.9,,,,,,,
3,0.3,0,0,0.3,0.02,0.00%,Submit
,,,,,,,
Walton,,,,,,,
GK 4.3,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Valdimarsson,,,,,,,
GK 3.9,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.80%,Submit
,,,,,,,
Bayindir,,,,,,,
GK 4.3,,,,,,,
1,0.1,0,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Gr�nb�k,,,,,,,
MD 4.9,,,,,,,
0,0,0,0.3,0.3,0.02,0.00%,Submit
,,,,,,,
Stolarczyk,,,,,,,
GK 4.0,,,,,,,
0,0,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
0,0,0.1,0.2,0.3,0.02,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
1,0,0.1,0.1,0.3,0.02,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.3,,,,,,,
0,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Johnstone,,,,,,,
GK 4.1,,,,,,,
0,0,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Dennis,,,,,,,
GK 3.9,,,,,,,
0,0,0.1,0.2,0.2,0.02,0.00%,Submit
,,,,,,,
Kinsky,,,,,,,
GK 4.1,,,,,,,
2,0.1,0.1,0.1,0.2,0.02,0.00%,Submit
,,,,,,,
Benda,,,,,,,
GK 3.9,,,,,,,
1,0.1,0.1,0.1,0.2,0.02,0.10%,Submit
,,,,,,,
