col1,col2,col3,col4,col5,col6,col7,col8
32,0.8,2.8,2,5.5,0.35,0.00%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
68,1.9,2,1.6,5.5,0.37,0.00%,Submit
,,,,,,,
Stones,,,,,,,
DF 5.3,,,,,,,
59,1.6,2.2,1.6,5.4,0.34,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.8,,,,,,,
55,1.7,2.1,1.6,5.4,0.37,0.00%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 3.9,,,,,,,
35,1.3,2.8,1.2,5.4,0.46,0.20%,Submit
,,,,,,,
Nketiah,,,,,,,
FW 5.9,,,,,,,
40,1.9,1.9,1.5,5.3,0.3,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 3.9,,,,,,,
88,2,1.1,2.2,5.3,0.46,2.40%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.0,,,,,,,
41,2.2,1.5,1.6,5.3,0.35,0.00%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
32,1.5,1.9,2,5.3,0.3,0.00%,Submit
,,,,,,,
Kilman,,,,,,,
DF 4.3,,,,,,,
84,1.6,2.7,1,5.3,0.41,0.00%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
52,1.7,2,1.6,5.3,0.39,0.00%,Submit
,,,,,,,
Minteh,,,,,,,
MD 5.0,,,,,,,
34,1.7,1.5,2.1,5.3,0.35,0.10%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
60,2.1,1.4,1.7,5.2,0.36,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 3.9,,,,,,,
84,1.9,1.1,2.2,5.2,0.45,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.4,,,,,,,
58,1.7,1.8,1.7,5.2,0.39,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
39,1.6,1.2,2.4,5.2,0.39,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
81,2,1.7,1.5,5.2,0.39,0.10%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
54,2,1.5,1.6,5.2,0.35,0.00%,Submit
,,,,,,,
Esse,,,,,,,
MD 5.0,,,,,,,
40,1.9,1.8,1.4,5.1,0.34,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
17,1.1,1.8,2.2,5.1,0.25,0.00%,Submit
,,,,,,,
A. Garcia,,,,,,,
DF 4.5,,,,,,,
30,1.2,2.7,1.1,5,0.37,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.6,,,,,,,
33,2.7,1.1,1.2,5,0.36,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
38,1.8,1.8,1.4,5,0.33,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
41,2.2,1.5,1.3,5,0.28,0.00%,Submit
,,,,,,,
G�ndogan,,,,,,,
MD 6.4,,,,,,,
37,1.4,1.9,1.6,5,0.26,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
20,1.9,2.2,0.9,4.9,0.35,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
20,1.9,2.2,0.8,4.9,0.36,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.5,,,,,,,
30,1.3,2.5,1.1,4.9,0.37,0.00%,Submit
,,,,,,,
Burn,,,,,,,
DF 4.4,,,,,,,
60,2.2,1.1,1.6,4.9,0.37,0.10%,Submit
,,,,,,,
N.Semedo,,,,,,,
DF 4.5,,,,,,,
88,2.4,0.9,1.6,4.9,0.36,0.00%,Submit
,,,,,,,
Vicario,,,,,,,
GK 4.8,,,,,,,
0,0,1.9,3,4.9,0.34,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
58,2.1,1.1,1.6,4.9,0.42,31.90%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
33,1.5,1.7,1.6,4.9,0.3,0.00%,Submit
,,,,,,,
R. Lewis,,,,,,,
DF 4.4,,,,,,,
45,1.2,2,1.6,4.9,0.37,4.50%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
60,1.9,1.7,1.2,4.7,0.36,0.00%,Submit
,,,,,,,
Gusto,,,,,,,
DF 4.9,,,,,,,
46,2.1,1.5,1.1,4.7,0.32,0.10%,Submit
,,,,,,,
Summerville,,,,,,,
MD 5.6,,,,,,,
20,0.3,2.3,2.1,4.7,0.28,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
13,0.6,2.3,1.8,4.6,0.28,0.00%,Submit
,,,,,,,
Nelson,,,,,,,
MD 5.0,,,,,,,
0,0,2,2.6,4.6,0.31,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
54,1.9,1.5,1.2,4.6,0.4,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
25,1.7,1.3,1.5,4.6,0.28,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
45,1.9,1.4,1.3,4.6,0.32,0.00%,Submit
,,,,,,,
Buonanotte,,,,,,,
MD 4.7,,,,,,,
35,1.6,1.5,1.5,4.6,0.33,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.3,,,,,,,
78,1.7,2.1,0.8,4.6,0.35,0.00%,Submit
,,,,,,,
Dragusin,,,,,,,
DF 4.3,,,,,,,
72,0.6,2.4,1.6,4.5,0.35,0.00%,Submit
,,,,,,,
Agbadou,,,,,,,
DF 4.0,,,,,,,
85,2.2,0.8,1.5,4.5,0.37,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 3.9,,,,,,,
53,2,1,1.5,4.5,0.38,0.10%,Submit
,,,,,,,
Jo�o F�lix,,,,,,,
MD 5.9,,,,,,,
20,1.4,1.6,1.3,4.4,0.25,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
64,2.3,1.1,1,4.4,0.3,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.7,,,,,,,
33,1.7,1.3,1.4,4.3,0.31,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
82,2.1,0.8,1.4,4.3,0.33,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 4.9,,,,,,,
49,2,1.2,1.1,4.3,0.29,0.00%,Submit
,,,,,,,
Khusanov,,,,,,,
DF 5.0,,,,,,,
62,1.4,1.5,1.3,4.3,0.28,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
MD 6.2,,,,,,,
0,0,1.8,2.4,4.3,0.23,0.10%,Submit
,,,,,,,
Archer,,,,,,,
FW 5.0,,,,,,,
19,1.1,1.6,1.5,4.3,0.28,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
56,2.2,0.9,1.2,4.2,0.32,0.00%,Submit
,,,,,,,
Grønbæk,,,,,,,
MD 5.0,,,,,,,
35,1.5,1.4,1.3,4.2,0.28,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
41,1.5,1.2,1.4,4.2,0.28,0.00%,Submit
,,,,,,,
J.Gomes,,,,,,,
MD 4.9,,,,,,,
0,0,2,2.1,4.1,0.28,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
43,1.6,1.2,1.3,4.1,0.32,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
32,1,1.4,1.8,4.1,0.34,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
49,1.6,1.3,1.3,4.1,0.28,0.00%,Submit
,,,,,,,
Hudson-Odoi,,,,,,,
MD 5.2,,,,,,,
0,0,1.4,2.7,4.1,0.26,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
30,1.3,1.5,1.3,4.1,0.21,0.00%,Submit
,,,,,,,
Udogie,,,,,,,
DF 4.8,,,,,,,
0,0,1.7,2.4,4.1,0.28,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
40,1.6,1.2,1.3,4,0.31,0.00%,Submit
,,,,,,,
S�nchez,,,,,,,
GK 4.7,,,,,,,
23,0.9,1.6,1.5,4,0.29,2.20%,Submit
,,,,,,,
Gomez,,,,,,,
DF 4.7,,,,,,,
20,1.5,1.6,0.9,3.9,0.28,0.00%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.4,,,,,,,
0,0,1.3,2.6,3.9,0.29,0.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
35,1.4,2,0.4,3.9,0.32,0.00%,Submit
,,,,,,,
Romero,,,,,,,
DF 4.9,,,,,,,
0,0,1.4,2.4,3.8,0.26,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
23,1.2,1.1,1.4,3.8,0.27,0.00%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
56,1.5,0.8,1.5,3.8,0.29,0.10%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.6,,,,,,,
23,1.5,1.1,1.1,3.7,0.27,0.10%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.1,,,,,,,
51,1.3,1.7,0.8,3.7,0.3,0.00%,Submit
,,,,,,,
Strand Larsen,,,,,,,
FW 5.3,,,,,,,
0,0,1.2,2.4,3.7,0.23,1.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.3,,,,,,,
34,1.3,1.2,1.1,3.6,0.28,0.10%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.1,,,,,,,
33,1.5,1,1,3.6,0.23,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
35,1.5,1.2,0.9,3.6,0.22,0.00%,Submit
,,,,,,,
Ak�,,,,,,,
DF 5.3,,,,,,,
0,0,1.6,1.9,3.6,0.22,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
32,1.2,1.2,1.1,3.6,0.25,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.7,,,,,,,
42,1.4,1,1.1,3.5,0.25,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.2,,,,,,,
23,1.3,1,1.2,3.4,0.22,0.00%,Submit
,,,,,,,
Jebbison,,,,,,,
FW 4.5,,,,,,,
19,1,1.5,0.9,3.4,0.25,0.00%,Submit
,,,,,,,
Odobert,,,,,,,
MD 5.3,,,,,,,
0,0,1.4,2,3.4,0.21,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
23,1.1,1.1,1.2,3.4,0.25,0.10%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.3,,,,,,,
23,1.6,0.9,0.9,3.3,0.26,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
34,1.1,1.2,1,3.3,0.23,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
18,0.9,1.2,1.2,3.2,0.23,0.00%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
39,1.8,0.9,0.5,3.2,0.24,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
22,1.7,0.5,1,3.2,0.24,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
27,1.6,0.9,0.7,3.2,0.22,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
71,1.9,0.8,0.5,3.2,0.23,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
21,1.1,0.9,1.2,3.1,0.19,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
18,0.8,1.3,1,3.1,0.21,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
0,0,1,2,3,0.23,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
38,1.9,0.7,0.4,3,0.2,0.20%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
54,1.6,0.8,0.6,3,0.23,0.00%,Submit
,,,,,,,
Doku,,,,,,,
MD 6.2,,,,,,,
0,0,1.4,1.6,3,0.16,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
29,1.3,0.9,0.8,2.9,0.22,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.2,,,,,,,
27,1.1,0.9,0.9,2.9,0.23,0.00%,Submit
,,,,,,,
Maddison,,,,,,,
MD 7.4,,,,,,,
0,0,1.3,1.6,2.9,0.13,0.00%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.2,,,,,,,
25,0.3,1.6,1,2.9,0.23,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
19,0.9,0.9,1,2.9,0.18,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.8,,,,,,,
0,0,1.7,1.1,2.8,0.2,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.5,,,,,,,
17,0.8,0.9,1,2.8,0.21,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
27,1.1,0.6,1,2.7,0.23,0.60%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.7,,,,,,,
25,0.9,1,0.8,2.7,0.19,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
6,1.1,1.1,0.5,2.6,0.13,0.00%,Submit
,,,,,,,
Kayode,,,,,,,
DF 4.5,,,,,,,
17,0.6,1,1,2.6,0.2,0.00%,Submit
,,,,,,,
Neto,,,,,,,
GK 4.1,,,,,,,
46,1.7,0.6,0.2,2.6,0.21,0.40%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
37,1.1,1,0.5,2.6,0.22,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
10,1.3,0.9,0.4,2.6,0.17,0.00%,Submit
,,,,,,,
Szmodics,,,,,,,
MD 5.7,,,,,,,
0,0,0.8,1.7,2.5,0.15,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
0,0,1.3,1.1,2.5,0.16,0.00%,Submit
,,,,,,,
Welington,,,,,,,
DF 4.0,,,,,,,
30,1,0.7,0.7,2.4,0.2,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.1,,,,,,,
0,0,0.8,1.6,2.4,0.15,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
0,0,0.9,1.4,2.4,0.12,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
0,0,0.7,1.7,2.4,0.11,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.1,,,,,,,
15,0.8,0.9,0.6,2.3,0.13,0.00%,Submit
,,,,,,,
Scott,,,,,,,
MD 4.7,,,,,,,
0,0,0.9,1.5,2.3,0.17,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
17,0.8,0.7,0.8,2.3,0.16,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
35,1.2,0.4,0.7,2.2,0.17,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
0,0,1.2,1.1,2.2,0.12,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
21,0.8,0.8,0.7,2.2,0.17,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
6,0.2,0.9,1.1,2.2,0.15,0.00%,Submit
,,,,,,,
D�bravka,,,,,,,
GK 4.3,,,,,,,
50,2,0.1,0.1,2.2,0.17,0.10%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
12,0.8,0.6,0.7,2.2,0.13,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
14,0.5,1,0.7,2.2,0.16,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
0,0,0.9,1.3,2.2,0.19,0.10%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
14,0.9,0.8,0.5,2.2,0.13,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
12,0.4,1,0.7,2.1,0.16,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
0,0,0.6,1.5,2.1,0.12,0.00%,Submit
,,,,,,,
Ndidi,,,,,,,
MD 4.9,,,,,,,
0,0,0.4,1.7,2.1,0.14,0.00%,Submit
,,,,,,,
Fabianski,,,,,,,
GK 4.1,,,,,,,
16,0.5,0.8,0.8,2.1,0.17,46.40%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.1,,,,,,,
12,0.4,0.9,0.7,2.1,0.17,0.00%,Submit
,,,,,,,
Godfrey,,,,,,,
DF 4.0,,,,,,,
22,0.9,0.5,0.7,2.1,0.17,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 3.9,,,,,,,
11,0.8,0.5,0.7,2,0.18,0.20%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
12,0.2,0.7,1.1,2,0.14,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.2,,,,,,,
18,0.8,0.6,0.5,1.9,0.15,0.10%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.6,,,,,,,
24,1.1,0.4,0.4,1.9,0.14,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.4,,,,,,,
14,0.9,0.5,0.5,1.9,0.12,0.00%,Submit
,,,,,,,
Stolarczyk,,,,,,,
GK 4.0,,,,,,,
45,1.6,0.2,0.1,1.9,0.16,0.10%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.2,,,,,,,
19,0.8,0.5,0.7,1.9,0.15,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
11,0.6,0.7,0.5,1.8,0.13,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
9,0.4,0.7,0.7,1.8,0.13,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
17,0.6,0.5,0.7,1.8,0.14,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.9,,,,,,,
20,0.7,0.4,0.7,1.8,0.15,0.30%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,0.5,1.2,1.7,0.12,0.00%,Submit
,,,,,,,
Lankshear,,,,,,,
FW 4.5,,,,,,,
25,1,0.5,0.2,1.7,0.13,0.10%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.2,,,,,,,
13,0.7,0.6,0.3,1.6,0.1,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
16,0.4,0.4,0.8,1.6,0.14,0.00%,Submit
,,,,,,,
Winterburn,,,,,,,
MD 4.5,,,,,,,
16,0.6,0.5,0.4,1.6,0.12,0.00%,Submit
,,,,,,,
White,,,,,,,
DF 6.1,,,,,,,
0,0,0.6,1,1.6,0.09,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
10,0.5,0.7,0.4,1.6,0.11,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
7,0.2,0.7,0.8,1.6,0.12,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
0,0,0.5,1.1,1.6,0.12,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.4,,,,,,,
0,0,0.2,1.3,1.6,0.12,0.10%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
15,0.5,0.5,0.5,1.5,0.1,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
8,0.4,0.6,0.6,1.5,0.11,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
7,0.7,0.5,0.3,1.5,0.11,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
21,0.8,0.2,0.5,1.5,0.12,0.00%,Submit
,,,,,,,
Armstrong,,,,,,,
MD 4.4,,,,,,,
10,0.9,0.3,0.2,1.5,0.11,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
9,0.7,0.4,0.3,1.4,0.1,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
5,0.4,0.6,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Coulibaly,,,,,,,
DF 4.0,,,,,,,
15,0.5,0.3,0.6,1.4,0.12,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
7,0.2,0.5,0.6,1.4,0.07,0.00%,Submit
,,,,,,,
M.Fran�a,,,,,,,
MD 4.4,,,,,,,
9,0.5,0.4,0.4,1.4,0.1,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
18,0.2,0.3,0.8,1.3,0.1,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
10,0.4,0.4,0.4,1.2,0.07,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
14,0.5,0.3,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
Mario Jr.,,,,,,,
MD 4.8,,,,,,,
0,0,0.4,0.7,1.1,0.08,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.7,,,,,,,
10,0.5,0.3,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.2,,,,,,,
7,0.3,0.3,0.5,1.1,0.08,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
6,0.4,0.3,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.5,,,,,,,
4,0.3,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
3,0.2,0.4,0.4,1,0.07,0.00%,Submit
,,,,,,,
Collyer,,,,,,,
MD 4.5,,,,,,,
11,0.5,0.3,0.2,1,0.07,0.00%,Submit
,,,,,,,
Kuol,,,,,,,
MD 4.4,,,,,,,
2,0.3,0.2,0.5,1,0.07,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
7,0.3,0.4,0.3,1,0.07,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
6,0.3,0.4,0.2,0.9,0.06,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
7,0.4,0.4,0.2,0.9,0.07,0.00%,Submit
,,,,,,,
Soler,,,,,,,
DF 4.0,,,,,,,
4,0.2,0.4,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
0,0,0.4,0.5,0.9,0.07,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
8,0.4,0.4,0.2,0.9,0.06,0.00%,Submit
,,,,,,,
Bobb,,,,,,,
MD 4.7,,,,,,,
5,0.3,0.3,0.3,0.9,0.06,0.00%,Submit
,,,,,,,
Vitor Reis,,,,,,,
DF 4.5,,,,,,,
8,0.2,0.4,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.7,,,,,,,
4,0.3,0.4,0.2,0.9,0.06,0.00%,Submit
,,,,,,,
Solanke,,,,,,,
FW 7.4,,,,,,,
0,0,0,0.9,0.9,0.04,3.10%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
0,0,0,0.8,0.8,0.04,0.00%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.6,,,,,,,
2,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
8,0.3,0.2,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
Barnes,,,,,,,
MD 5.9,,,,,,,
0,0,0,0.8,0.8,0.05,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
2,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Scarles,,,,,,,
DF 4.0,,,,,,,
13,0.3,0.2,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 3.9,,,,,,,
7,0.3,0.1,0.3,0.8,0.06,0.10%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
0,0,0.3,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
2,0.1,0.2,0.5,0.7,0.05,0.00%,Submit
,,,,,,,
Akinmboni,,,,,,,
DF 4.0,,,,,,,
5,0.1,0.2,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Cash,,,,,,,
DF 4.4,,,,,,,
0,0,0,0.6,0.6,0.05,0.20%,Submit
,,,,,,,
Kalajd�i?,,,,,,,
FW 4.8,,,,,,,
0,0,0.2,0.4,0.6,0.04,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
3,0.1,0.4,0.1,0.6,0.04,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
2,0.2,0.2,0.1,0.6,0.05,0.10%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.1,,,,,,,
2,0.2,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.4,,,,,,,
0,0,0.2,0.4,0.6,0.04,6.50%,Submit
,,,,,,,
Rashford,,,,,,,
MD 6.6,,,,,,,
0,0,0.2,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Acheampong,,,,,,,
DF 4.0,,,,,,,
3,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
8,0.2,0.1,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
3,0.1,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.0,,,,,,,
0,0,0.3,0.2,0.5,0.04,0.30%,Submit
,,,,,,,
Rees-Dottin,,,,,,,
FW 4.5,,,,,,,
2,0.2,0,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
4,0.1,0.1,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.3,,,,,,,
0,0,0,0.4,0.4,0.03,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.4,,,,,,,
2,0.2,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Cundle,,,,,,,
MD 4.5,,,,,,,
7,0.4,0,0,0.4,0.03,0.00%,Submit
,,,,,,,
Dasilva,,,,,,,
MD 4.8,,,,,,,
0,0,0.1,0.3,0.4,0.03,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
