col1,col2,col3,col4,col5,col6,col7,col8
88,1.3,2.6,2,5.8,0.41,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
37,2,1.9,2,5.8,0.33,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
37,1.8,2,2.1,5.8,0.37,0.00%,Submit
,,,,,,,
Bellegarde,,,,,,,
MD 5.0,,,,,,,
40,1.9,1.9,1.9,5.8,0.38,0.00%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
85,2.5,1.6,1.7,5.8,0.38,0.00%,Submit
,,,,,,,
Chalobah,,,,,,,
DF 4.4,,,,,,,
81,2.2,3.6,0,5.7,0.44,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
41,2.6,1.7,1.4,5.7,0.41,0.00%,Submit
,,,,,,,
Ederson M.,,,,,,,
GK 5.4,,,,,,,
34,0.7,1.7,3.2,5.7,0.35,0.40%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.4,,,,,,,
41,1.6,1.9,2.2,5.7,0.43,0.30%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
37,2.1,1.7,1.8,5.7,0.32,0.00%,Submit
,,,,,,,
Darwin,,,,,,,
FW 7.1,,,,,,,
21,1.8,1.7,2.1,5.7,0.27,0.00%,Submit
,,,,,,,
El Khannouss,,,,,,,
MD 4.8,,,,,,,
48,1.7,2.1,1.8,5.6,0.39,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
33,2.3,1.9,1.4,5.6,0.34,0.00%,Submit
,,,,,,,
Burns,,,,,,,
MD 4.8,,,,,,,
46,1.6,2,2,5.6,0.39,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.5,,,,,,,
56,1.5,2.1,2,5.6,0.41,1.20%,Submit
,,,,,,,
De Ligt,,,,,,,
DF 5.0,,,,,,,
68,1.9,2.4,1.3,5.6,0.37,0.10%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.6,,,,,,,
79,2.1,2,1.4,5.5,0.4,0.00%,Submit
,,,,,,,
Van Hecke,,,,,,,
DF 4.5,,,,,,,
82,2.8,1.5,1.2,5.5,0.41,2.60%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.2,,,,,,,
51,1.9,1.9,1.6,5.4,0.34,0.00%,Submit
,,,,,,,
Kilman,,,,,,,
DF 4.4,,,,,,,
81,2.7,1.4,1.2,5.4,0.41,0.10%,Submit
,,,,,,,
Aribo,,,,,,,
MD 4.9,,,,,,,
42,1.7,1.6,2,5.4,0.36,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
57,1.9,1.8,1.6,5.4,0.36,0.00%,Submit
,,,,,,,
Toti,,,,,,,
DF 4.3,,,,,,,
77,2.1,1.2,2,5.3,0.41,0.10%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
42,1.7,1.7,1.9,5.3,0.37,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
62,1.9,1.7,1.7,5.3,0.37,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
46,1.8,1.4,2.1,5.3,0.41,0.00%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
49,1.6,1.9,1.7,5.2,0.35,0.00%,Submit
,,,,,,,
Berge,,,,,,,
MD 5.0,,,,,,,
78,1.1,1.7,2.4,5.2,0.35,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.9,,,,,,,
45,1.6,1.8,1.8,5.2,0.35,0.00%,Submit
,,,,,,,
Konat�,,,,,,,
DF 5.1,,,,,,,
95,1.2,1.3,2.6,5.2,0.34,0.10%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
67,2.1,1.7,1.4,5.2,0.35,0.00%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.3,,,,,,,
57,1.9,1.5,1.7,5.1,0.4,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.8,,,,,,,
46,2,1.4,1.7,5.1,0.35,0.00%,Submit
,,,,,,,
Stones,,,,,,,
DF 5.3,,,,,,,
32,0.8,1.4,2.8,5,0.31,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
29,1.6,1.8,1.6,5,0.34,0.00%,Submit
,,,,,,,
McNeil,,,,,,,
MD 5.3,,,,,,,
56,0.6,1.7,2.7,5,0.31,0.20%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.5,,,,,,,
61,2.2,1.3,1.4,4.9,0.36,0.00%,Submit
,,,,,,,
Beto,,,,,,,
FW 5.0,,,,,,,
28,1.4,1.8,1.6,4.8,0.32,0.00%,Submit
,,,,,,,
Davis,,,,,,,
DF 4.5,,,,,,,
86,0.9,2,2,4.8,0.36,2.40%,Submit
,,,,,,,
L.Paquet�,,,,,,,
MD 5.7,,,,,,,
0,0,2.4,2.4,4.8,0.28,0.00%,Submit
,,,,,,,
Burn,,,,,,,
DF 4.4,,,,,,,
62,2,1.5,1.2,4.7,0.36,0.00%,Submit
,,,,,,,
Young,,,,,,,
DF 4.7,,,,,,,
0,0,2.6,2.1,4.7,0.33,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
68,1.7,1.4,1.4,4.6,0.34,0.00%,Submit
,,,,,,,
Bentancur,,,,,,,
MD 4.9,,,,,,,
54,1.8,1.5,1.3,4.6,0.31,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.7,,,,,,,
39,1.5,1.5,1.5,4.5,0.32,0.00%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
46,1.5,1.4,1.6,4.5,0.3,0.00%,Submit
,,,,,,,
Botman,,,,,,,
DF 4.4,,,,,,,
70,1.2,1.4,1.8,4.4,0.34,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.8,,,,,,,
69,1.7,1.3,1.3,4.4,0.3,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.7,,,,,,,
54,1.5,1.5,1.3,4.3,0.31,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.4,,,,,,,
30,1.4,1.7,1.2,4.3,0.27,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
66,1.5,1.4,1.4,4.3,0.33,0.30%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
29,1.4,1.3,1.6,4.3,0.3,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.3,,,,,,,
40,1.6,1.2,1.5,4.2,0.33,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.9,,,,,,,
0,0,2.1,2.1,4.2,0.29,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.2,,,,,,,
34,1.6,1.3,1.3,4.2,0.22,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
41,1.6,1.4,1.2,4.1,0.29,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
52,1.8,1.3,1.1,4.1,0.31,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.6,,,,,,,
35,1.3,1.4,1.4,4.1,0.3,0.00%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.3,,,,,,,
56,2,1.1,1,4.1,0.32,0.00%,Submit
,,,,,,,
W.Fofana,,,,,,,
DF 4.4,,,,,,,
93,0.6,1.5,1.9,4.1,0.31,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
38,1.4,1.1,1.6,4.1,0.31,0.00%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
27,1.4,1.3,1.4,4,0.27,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
31,1.4,1.4,1.3,4,0.28,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.5,,,,,,,
20,1.3,1.4,1.3,4,0.24,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
29,1.5,1.4,1.1,4,0.25,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
24,1.3,1.5,1.2,4,0.28,0.00%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.5,,,,,,,
78,0.8,1.6,1.6,4,0.29,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
35,1.6,1.2,1.1,3.9,0.23,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.2,,,,,,,
29,1.1,1.4,1.5,3.9,0.31,0.00%,Submit
,,,,,,,
Justin,,,,,,,
DF 4.3,,,,,,,
75,0.8,1.5,1.6,3.9,0.3,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
43,1.3,1.1,1.5,3.9,0.32,0.00%,Submit
,,,,,,,
Onuachu,,,,,,,
FW 4.9,,,,,,,
25,1.3,1.2,1.3,3.9,0.26,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
41,1.5,1.5,0.7,3.8,0.29,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
73,0.6,1.4,1.8,3.7,0.29,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
36,1.4,1.1,1.2,3.7,0.28,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 4.0,,,,,,,
88,0.6,1.4,1.7,3.7,0.31,0.70%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
37,0.8,1.4,1.5,3.7,0.27,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
25,1,1.5,1.2,3.7,0.25,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
17,1.6,1.1,0.9,3.7,0.18,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
27,1.3,1.2,1.2,3.6,0.23,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
33,1.5,1.4,0.7,3.6,0.27,0.00%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
33,1.3,1.3,1.1,3.6,0.27,0.00%,Submit
,,,,,,,
O'Shea,,,,,,,
DF 4.1,,,,,,,
91,0.6,1.4,1.6,3.6,0.29,1.10%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
24,0.7,1.4,1.5,3.6,0.27,0.00%,Submit
,,,,,,,
Dawson,,,,,,,
DF 4.4,,,,,,,
36,1.1,1,1.5,3.6,0.27,0.00%,Submit
,,,,,,,
Cunha,,,,,,,
FW 7.1,,,,,,,
88,2.3,1.1,0.1,3.5,0.17,29.90%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.8,,,,,,,
4,0.2,0.8,2.5,3.5,0.25,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
0,0,1.8,1.7,3.5,0.24,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
34,1.8,1.3,0.5,3.5,0.3,0.30%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
42,1.5,1.4,0.6,3.5,0.27,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
28,1.5,1.4,0.6,3.5,0.2,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.4,,,,,,,
39,1.5,1,0.8,3.4,0.26,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
60,1.2,1.2,1,3.4,0.26,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
78,0.6,1.3,1.4,3.3,0.28,0.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
20,0.6,0.8,1.9,3.3,0.23,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
30,1,1.2,1.1,3.3,0.25,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
30,1.3,1.3,0.6,3.2,0.26,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.5,,,,,,,
24,1,1,1.1,3.2,0.19,0.00%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
30,1.2,1.2,0.7,3.1,0.22,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
26,1.2,0.9,1,3.1,0.22,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
14,0.9,1,1.1,3,0.19,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
26,1.1,1,0.9,3,0.18,0.00%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
28,1.1,0.9,0.9,3,0.23,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
60,0.5,1.2,1.2,3,0.25,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
23,1.1,1,0.9,3,0.18,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
29,1.1,1,0.9,2.9,0.2,0.00%,Submit
,,,,,,,
Ji-soo,,,,,,,
DF 3.9,,,,,,,
35,1,0.7,1.2,2.9,0.25,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.2,,,,,,,
18,1.1,1.1,0.8,2.9,0.19,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
20,1.3,0.9,0.7,2.9,0.19,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
28,1.1,1.1,0.6,2.9,0.18,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
15,0.9,1.3,0.6,2.8,0.18,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
18,0.8,0.9,1.1,2.8,0.19,0.00%,Submit
,,,,,,,
Jensen,,,,,,,
MD 5.3,,,,,,,
63,0.3,0.9,1.6,2.8,0.18,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
69,0.6,1.1,1.1,2.8,0.23,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.8,,,,,,,
35,1.1,0.9,0.8,2.8,0.19,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.2,,,,,,,
25,1,1,0.7,2.7,0.22,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
24,0.9,1.2,0.6,2.7,0.18,0.00%,Submit
,,,,,,,
Ndidi,,,,,,,
MD 4.9,,,,,,,
66,0.5,0.8,1.4,2.7,0.18,0.00%,Submit
,,,,,,,
Rashford,,,,,,,
MD 6.7,,,,,,,
6,0.5,1.3,0.8,2.7,0.13,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
45,0.7,0.7,1.3,2.6,0.19,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
28,1.2,0.8,0.6,2.6,0.2,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
18,0.8,1,0.8,2.6,0.17,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.3,,,,,,,
21,1.1,1,0.4,2.6,0.16,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
14,0.7,1,0.9,2.5,0.18,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
40,1.2,0.6,0.6,2.5,0.17,0.00%,Submit
,,,,,,,
Van den Berg,,,,,,,
DF 4.1,,,,,,,
72,0.2,0.6,1.6,2.5,0.2,4.40%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.5,,,,,,,
11,0.7,1,0.6,2.3,0.14,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
25,0.5,0.8,1,2.3,0.17,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 3.9,,,,,,,
36,0.4,0.9,0.9,2.3,0.2,0.80%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
13,0.8,0.9,0.6,2.3,0.14,0.00%,Submit
,,,,,,,
Meghoma,,,,,,,
DF 4.0,,,,,,,
23,0.7,0.7,0.8,2.2,0.19,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
22,0.8,0.8,0.6,2.2,0.16,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
9,0.6,0.9,0.7,2.2,0.14,0.00%,Submit
,,,,,,,
King,,,,,,,
MD 4.5,,,,,,,
29,1.1,0.7,0.4,2.2,0.16,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
20,0.9,0.5,0.8,2.2,0.16,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
19,0.8,0.8,0.5,2.1,0.16,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.2,,,,,,,
15,0.5,0.8,0.7,2.1,0.16,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.5,,,,,,,
12,0.6,0.9,0.5,2,0.12,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.6,,,,,,,
13,0.7,0.7,0.6,2,0.15,0.00%,Submit
,,,,,,,
Faes,,,,,,,
DF 4.0,,,,,,,
43,0.4,0.8,0.8,2,0.17,5.10%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 4.9,,,,,,,
8,0.6,0.7,0.6,1.9,0.13,0.00%,Submit
,,,,,,,
Chadi Riad,,,,,,,
DF 4.3,,,,,,,
5,0.1,0.5,1.3,1.9,0.14,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
15,0.6,0.8,0.5,1.8,0.16,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 3.9,,,,,,,
19,0.7,0.6,0.5,1.8,0.16,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.2,,,,,,,
18,0.7,0.8,0.4,1.8,0.15,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
0,0,0.7,1.2,1.8,0.1,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
17,0.7,0.7,0.3,1.7,0.12,0.00%,Submit
,,,,,,,
Maghoma,,,,,,,
MD 4.5,,,,,,,
15,0.6,0.6,0.4,1.7,0.13,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.3,,,,,,,
8,0.3,0.6,0.7,1.6,0.12,0.00%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.3,,,,,,,
11,0.4,0.8,0.4,1.6,0.12,0.10%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
36,0.7,0.6,0.3,1.6,0.12,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
8,0.4,0.6,0.5,1.6,0.11,0.00%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.8,,,,,,,
7,0.4,0.5,0.6,1.5,0.11,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
16,0.5,0.5,0.5,1.5,0.13,0.00%,Submit
,,,,,,,
Welbeck,,,,,,,
FW 5.6,,,,,,,
0,0,0.3,1.1,1.5,0.09,0.30%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.8,,,,,,,
9,0.6,0.6,0.3,1.5,0.1,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 4.9,,,,,,,
5,0.4,0.6,0.4,1.4,0.1,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
6,0.4,0.6,0.3,1.4,0.09,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.7,,,,,,,
13,0.6,0.4,0.4,1.4,0.1,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 3.9,,,,,,,
21,0.2,0.5,0.6,1.3,0.11,39.20%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
8,0.4,0.4,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.6,,,,,,,
5,0.5,0.6,0.2,1.3,0.09,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
8,0.4,0.5,0.4,1.3,0.06,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.1,,,,,,,
15,0.3,0.5,0.4,1.2,0.1,0.30%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
12,0.3,0.5,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
James,,,,,,,
DF 4.8,,,,,,,
0,0,0.4,0.8,1.2,0.08,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
9,0.3,0.5,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
25,0.2,0.4,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.1,,,,,,,
0,0,0,1.2,1.2,0.08,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.7,,,,,,,
4,0.4,0.5,0.2,1.1,0.08,0.00%,Submit
,,,,,,,
Dorrington,,,,,,,
DF 4.0,,,,,,,
16,0.5,0.4,0.2,1.1,0.09,0.00%,Submit
,,,,,,,
Richarlison,,,,,,,
FW 6.8,,,,,,,
0,0,0,1.1,1.1,0.05,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
0,0,0.2,0.9,1.1,0.06,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
15,0.4,0.3,0.3,1,0.09,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
4,0.3,0.3,0.4,1,0.08,0.00%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
11,0.4,0.4,0.2,1,0.08,0.00%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.2,,,,,,,
3,0.1,0.4,0.4,1,0.08,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
20,0.3,0.4,0.3,1,0.08,0.10%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.7,,,,,,,
3,0.2,0.4,0.3,1,0.07,0.00%,Submit
,,,,,,,
Omobamidele,,,,,,,
DF 4.2,,,,,,,
7,0.2,0.4,0.4,1,0.08,0.00%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
0,0,0.3,0.7,1,0.07,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 4.9,,,,,,,
0,0,0.2,0.7,0.9,0.06,0.00%,Submit
,,,,,,,
Ward,,,,,,,
GK 4.0,,,,,,,
19,0.7,0.3,0,0.9,0.08,0.20%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.1,,,,,,,
3,0.3,0.4,0.1,0.9,0.06,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
13,0.3,0.3,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
7,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Moder,,,,,,,
MD 4.4,,,,,,,
6,0.4,0.3,0.2,0.8,0.06,0.00%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
12,0.4,0.3,0.1,0.8,0.06,0.00%,Submit
,,,,,,,
Stolarczyk,,,,,,,
GK 4.0,,,,,,,
9,0.3,0.2,0.2,0.7,0.06,0.20%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,0.1,0.7,0.7,0.05,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
0,0,0.2,0.5,0.7,0.05,0.10%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
4,0.1,0.2,0.4,0.7,0.06,0.00%,Submit
,,,,,,,
Y. Chermiti,,,,,,,
FW 4.9,,,,,,,
2,0.2,0.3,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
2,0.1,0.2,0.4,0.7,0.05,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.4,,,,,,,
13,0.4,0.2,0.1,0.7,0.05,0.00%,Submit
,,,,,,,
Nedeljkovic,,,,,,,
DF 3.9,,,,,,,
3,0.1,0.3,0.2,0.7,0.06,0.20%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 3.9,,,,,,,
4,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Wilson-Esbrand,,,,,,,
DF 4.0,,,,,,,
2,0.2,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.3,,,,,,,
3,0.1,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Da Silva Moreira,,,,,,,
MD 4.4,,,,,,,
3,0.2,0.3,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.3,,,,,,,
0,0,0.1,0.4,0.5,0.04,0.00%,Submit
,,,,,,,
Cornet,,,,,,,
MD 4.7,,,,,,,
0,0,0.2,0.4,0.5,0.04,0.00%,Submit
,,,,,,,
Danilo,,,,,,,
MD 4.7,,,,,,,
0,0,0,0.5,0.5,0.04,0.00%,Submit
,,,,,,,
Chiwome,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.3,0.1,0.5,0.04,0.80%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
4,0.2,0.3,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Cundle,,,,,,,
MD 4.5,,,,,,,
3,0.2,0.1,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Steele,,,,,,,
GK 4.2,,,,,,,
3,0.1,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Lankshear,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.2,0.1,0.4,0.03,0.10%,Submit
,,,,,,,
Johnstone,,,,,,,
GK 4.3,,,,,,,
5,0.2,0.1,0.1,0.4,0.03,0.20%,Submit
,,,,,,,
C.Miguel,,,,,,,
GK 4.2,,,,,,,
3,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.7,,,,,,,
0,0,0,0.4,0.4,0.03,0.00%,Submit
,,,,,,,
Dennis,,,,,,,
FW 4.9,,,,,,,
1,0.1,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Casadei,,,,,,,
MD 4.4,,,,,,,
4,0.3,0.1,0,0.4,0.03,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 4.0,,,,,,,
2,0,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Mubama,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Odysseas,,,,,,,
GK 4.3,,,,,,,
