col1,col2,col3,col4,col5,col6,col7,col8
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
39,1.6,1.8,2.2,5.6,0.32,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
29,1.6,1.8,2.2,5.6,0.27,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
MD 5.0,,,,,,,
60,1.7,1.9,2.1,5.6,0.37,0.00%,Submit
,,,,,,,
Harrison,,,,,,,
MD 5.3,,,,,,,
42,2.2,1.7,1.7,5.6,0.35,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
62,2.2,1.7,1.6,5.6,0.38,0.00%,Submit
,,,,,,,
Murillo,,,,,,,
DF 4.6,,,,,,,
88,1.1,2,2.4,5.5,0.4,0.10%,Submit
,,,,,,,
Onana,,,,,,,
MD 4.9,,,,,,,
58,1.7,2,1.8,5.5,0.37,0.00%,Submit
,,,,,,,
Sancho,,,,,,,
MD 6.2,,,,,,,
29,1.8,1.6,2.1,5.5,0.3,0.00%,Submit
,,,,,,,
Adama,,,,,,,
MD 4.9,,,,,,,
35,1.9,2.2,1.4,5.5,0.37,0.00%,Submit
,,,,,,,
Milenkovi?,,,,,,,
DF 4.5,,,,,,,
91,1.1,1.9,2.5,5.4,0.4,0.80%,Submit
,,,,,,,
Tarkowski,,,,,,,
DF 4.8,,,,,,,
91,3.1,1.4,0.9,5.4,0.38,0.00%,Submit
,,,,,,,
N.Semedo,,,,,,,
DF 4.5,,,,,,,
0,0,2.1,3.3,5.4,0.4,0.00%,Submit
,,,,,,,
Branthwaite,,,,,,,
DF 4.8,,,,,,,
86,3,1.4,1,5.3,0.37,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
89,2.6,1.7,1,5.3,0.4,0.00%,Submit
,,,,,,,
Minteh,,,,,,,
MD 5.2,,,,,,,
36,1.8,1.8,1.7,5.3,0.34,0.10%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
42,1.6,1.7,2,5.3,0.39,0.00%,Submit
,,,,,,,
Zirkzee,,,,,,,
FW 6.6,,,,,,,
34,1.6,1.9,1.8,5.3,0.27,0.00%,Submit
,,,,,,,
Tete,,,,,,,
DF 4.5,,,,,,,
75,2.6,1.6,1,5.3,0.39,0.10%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.4,,,,,,,
88,1.7,1.6,1.9,5.3,0.4,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 4.0,,,,,,,
60,1.4,2.1,1.7,5.2,0.44,0.40%,Submit
,,,,,,,
Nelson,,,,,,,
MD 5.0,,,,,,,
65,3,0,2.1,5.2,0.34,0.00%,Submit
,,,,,,,
J.Clarke,,,,,,,
MD 5.5,,,,,,,
31,1.5,1.9,1.7,5.2,0.31,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
57,1.8,1.8,1.5,5.2,0.35,0.00%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
41,1.5,1.8,1.8,5.1,0.29,0.00%,Submit
,,,,,,,
Duran,,,,,,,
FW 5.8,,,,,,,
23,1.6,1.9,1.6,5.1,0.29,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
32,1.7,2,1.4,5.1,0.33,0.00%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
71,2,1.8,1.3,5.1,0.35,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
61,2.3,1.1,1.7,5.1,0.33,0.00%,Submit
,,,,,,,
G.Jesus,,,,,,,
FW 6.8,,,,,,,
25,1.7,1.4,2,5.1,0.25,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.1,,,,,,,
27,1.5,1.5,2,5,0.33,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
71,1.9,1.7,1.4,5,0.38,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.7,,,,,,,
39,1.4,1.6,2,5,0.35,0.00%,Submit
,,,,,,,
Phillips,,,,,,,
MD 4.9,,,,,,,
52,1.3,1.8,1.7,4.9,0.33,0.00%,Submit
,,,,,,,
O.Dango,,,,,,,
MD 5.0,,,,,,,
31,1.6,1.7,1.6,4.9,0.32,0.00%,Submit
,,,,,,,
B.Badiashile,,,,,,,
DF 4.3,,,,,,,
40,1.7,1.3,1.9,4.9,0.38,0.00%,Submit
,,,,,,,
Mangala,,,,,,,
MD 5.0,,,,,,,
48,1.7,1.5,1.5,4.8,0.32,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
26,1.6,2,1.2,4.8,0.3,0.00%,Submit
,,,,,,,
Kamada,,,,,,,
MD 5.1,,,,,,,
0,0,2.3,2.5,4.8,0.31,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.6,,,,,,,
30,1.4,1.9,1.5,4.8,0.35,0.00%,Submit
,,,,,,,
Enes �nal,,,,,,,
FW 5.4,,,,,,,
23,1.4,1.5,1.8,4.8,0.29,0.00%,Submit
,,,,,,,
Bassey,,,,,,,
DF 4.5,,,,,,,
91,2.6,1.3,0.8,4.8,0.35,0.00%,Submit
,,,,,,,
G.Rodr�guez,,,,,,,
MD 4.8,,,,,,,
42,1.5,1.7,1.6,4.7,0.33,0.00%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
51,1.7,1.6,1.4,4.7,0.32,0.00%,Submit
,,,,,,,
Mainoo,,,,,,,
MD 5.2,,,,,,,
0,0,2.6,2.1,4.7,0.3,0.00%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
21,1.2,1.7,1.8,4.6,0.25,0.00%,Submit
,,,,,,,
Davies,,,,,,,
DF 4.3,,,,,,,
68,2.1,1.6,0.9,4.6,0.36,0.00%,Submit
,,,,,,,
Nwaneri,,,,,,,
MD 4.5,,,,,,,
26,1.9,1.2,1.6,4.6,0.34,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
64,1.2,1.5,1.8,4.6,0.34,0.10%,Submit
,,,,,,,
Huijsen,,,,,,,
DF 4.3,,,,,,,
36,1.2,1.6,1.7,4.5,0.35,0.00%,Submit
,,,,,,,
Ramsey,,,,,,,
MD 5.4,,,,,,,
79,1,1.4,2.2,4.5,0.28,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
85,2,1.2,1.3,4.5,0.35,0.00%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.5,,,,,,,
28,1.7,1.6,1.2,4.5,0.27,0.00%,Submit
,,,,,,,
�lvarez,,,,,,,
MD 5.0,,,,,,,
31,1.2,1.7,1.6,4.5,0.3,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 3.9,,,,,,,
36,1.4,1.7,1.3,4.5,0.38,0.30%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
55,2,1.5,1,4.5,0.3,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
55,2,1.2,1.2,4.4,0.31,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
64,1.8,1.5,1.1,4.4,0.36,0.10%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
44,1.5,1.5,1.3,4.3,0.32,0.00%,Submit
,,,,,,,
Andr�,,,,,,,
MD 5.0,,,,,,,
39,1.3,1.4,1.6,4.3,0.01,0.00%,
,,,,,,,
Nkunku,,,,,,,
MD 5.8,,,,,,,
18,1.4,1.1,1.8,4.3,0.25,0.10%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.8,,,,,,,
0,0,2.1,2.1,4.2,0.29,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.7,,,,,,,
20,1.1,1.9,1.1,4.1,0.29,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
52,1,2,1.1,4.1,0.28,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
88,1.6,1.3,1.2,4.1,0.34,0.00%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.3,,,,,,,
34,0.6,1,2.5,4.1,0.32,0.00%,Submit
,,,,,,,
El Khannouss,,,,,,,
MD 4.8,,,,,,,
20,1,1.8,1.3,4.1,0.28,0.00%,Submit
,,,,,,,
Martinez,,,,,,,
DF 4.4,,,,,,,
0,0,2.8,1.2,4,0.31,1.00%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
56,1.5,1.3,1.2,4,0.27,0.00%,Submit
,,,,,,,
Kelleher,,,,,,,
GK 4.5,,,,,,,
63,2.5,1.3,0.2,4,0.3,2.50%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
25,1,1.5,1.5,4,0.28,0.00%,Submit
,,,,,,,
Sugawara,,,,,,,
DF 4.5,,,,,,,
62,1.6,1.1,1.3,3.9,0.29,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
24,1.1,1.4,1.4,3.9,0.27,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
31,1.3,1.4,1.2,3.9,0.21,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
20,1.3,1.5,1.1,3.9,0.27,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.6,,,,,,,
22,1.1,1.2,1.6,3.8,0.23,0.00%,Submit
,,,,,,,
Luki?,,,,,,,
MD 4.8,,,,,,,
0,0,2.1,1.7,3.8,0.26,0.00%,Submit
,,,,,,,
Burgess,,,,,,,
DF 4.0,,,,,,,
52,1.4,1.2,1.2,3.8,0.32,0.60%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
47,1.6,0.9,1.3,3.8,0.29,0.00%,Submit
,,,,,,,
Okoli,,,,,,,
DF 4.0,,,,,,,
49,1.1,1.5,1,3.7,0.31,0.10%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
23,1.4,1.2,1.1,3.7,0.25,0.00%,Submit
,,,,,,,
Dibling,,,,,,,
MD 4.5,,,,,,,
0,0,1.9,1.7,3.7,0.27,3.50%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.3,,,,,,,
22,0.6,1.3,1.7,3.6,0.28,0.00%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 5.0,,,,,,,
26,1.3,1.1,1.2,3.6,0.24,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.8,,,,,,,
40,1.4,1.4,0.9,3.6,0.25,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
26,1,1.3,1.3,3.6,0.2,0.00%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
17,1,1.1,1.5,3.6,0.22,0.00%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
23,0.8,1.4,1.2,3.5,0.26,0.00%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
44,1.7,1,0.7,3.4,0.24,0.00%,Submit
,,,,,,,
Hinshelwood,,,,,,,
MD 5.0,,,,,,,
44,0.5,0.9,2,3.3,0.22,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
44,0.6,1.2,1.5,3.3,0.26,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.1,,,,,,,
0,0,1.5,1.8,3.3,0.27,3.80%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.7,,,,,,,
27,0.2,0.8,2.1,3.2,0.23,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
20,1,1,1.2,3.2,0.22,0.00%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
20,1,1,1.1,3.2,0.19,0.00%,Submit
,,,,,,,
Alex Moreno,,,,,,,
DF 4.4,,,,,,,
71,1.3,1.9,0,3.1,0.24,0.40%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 4.0,,,,,,,
19,0.8,1.2,1.1,3.1,0.26,0.00%,Submit
,,,,,,,
J.Murphy,,,,,,,
MD 4.9,,,,,,,
14,0.7,1,1.4,3.1,0.21,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
17,0.9,1.2,1,3.1,0.2,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.8,,,,,,,
20,1.2,1,0.9,3.1,0.21,0.10%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
25,1.3,0.8,0.9,3,0.21,0.00%,Submit
,,,,,,,
Elliott,,,,,,,
MD 5.2,,,,,,,
15,0.8,1,1.2,3,0.19,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
57,1.1,1.3,0.7,3,0.2,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.8,,,,,,,
26,1,1.1,0.9,3,0.2,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
20,0.4,0.8,1.7,2.8,0.14,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
16,0.6,1.1,1.1,2.8,0.17,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
39,1.1,0.9,0.8,2.8,0.21,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.2,,,,,,,
14,0.9,1,0.9,2.8,0.18,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
11,0.7,1.2,0.8,2.7,0.17,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
24,0.3,0.6,1.9,2.7,0.2,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.4,,,,,,,
17,0.9,0.9,1,2.7,0.21,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.5,,,,,,,
58,0.2,0.9,1.6,2.7,0.2,1.60%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
59,1.1,0.7,0.8,2.6,0.23,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 4.9,,,,,,,
16,0.4,0.7,1.4,2.6,0.18,0.00%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.4,,,,,,,
34,1.1,1,0.5,2.6,0.2,0.00%,Submit
,,,,,,,
O'Riley,,,,,,,
MD 5.5,,,,,,,
21,1,1.1,0.5,2.6,0.16,0.00%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
7,0.6,0.7,1.3,2.6,0.13,0.00%,Submit
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
40,0.2,1,1.4,2.5,0.13,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.3,,,,,,,
10,0.6,1,0.9,2.5,0.16,0.00%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
70,0.3,0.6,1.6,2.5,0.21,0.50%,Submit
,,,,,,,
Al-Hamadi,,,,,,,
FW 4.8,,,,,,,
10,0.7,0.7,1.1,2.4,0.17,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
16,0.6,0.6,1.1,2.4,0.18,0.00%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
14,0.5,0.8,1,2.4,0.18,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
13,0.5,0.8,1.1,2.4,0.14,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
16,0.8,1,0.5,2.3,0.14,0.00%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.4,,,,,,,
20,0.8,0.8,0.7,2.3,0.18,0.00%,Submit
,,,,,,,
Castagne,,,,,,,
DF 4.2,,,,,,,
26,1,0.8,0.5,2.2,0.18,0.00%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.4,,,,,,,
25,0.4,0.8,1,2.2,0.17,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.2,,,,,,,
17,0.7,0.7,0.8,2.2,0.17,0.00%,Submit
,,,,,,,
Eriksen,,,,,,,
MD 5.4,,,,,,,
20,0.9,0.7,0.5,2.1,0.13,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
16,0.2,0.5,1.3,2.1,0.11,0.00%,Submit
,,,,,,,
Devenny,,,,,,,
MD 4.5,,,,,,,
21,1,0.5,0.5,2.1,0.15,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
21,1,0.6,0.4,2,0.14,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.7,,,,,,,
12,0.5,0.8,0.7,2,0.14,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
10,0.6,0.7,0.7,2,0.14,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.7,,,,,,,
15,0.7,0.5,0.8,2,0.14,0.00%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
57,1.2,0.4,0.3,1.9,0.16,0.00%,Submit
,,,,,,,
Luongo,,,,,,,
MD 4.5,,,,,,,
13,0.6,0.7,0.6,1.9,0.14,0.00%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
16,0.2,0.6,1.1,1.8,0.13,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
16,0.6,0.5,0.7,1.8,0.13,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
19,0.7,0.4,0.7,1.8,0.14,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.7,,,,,,,
13,0.3,0.6,0.8,1.8,0.13,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.2,,,,,,,
13,0.6,0.5,0.7,1.8,0.11,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
15,0.6,0.6,0.5,1.7,0.13,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
0,0,0.9,0.8,1.7,0.12,0.00%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.7,,,,,,,
18,1,0.3,0.3,1.6,0.11,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
19,0.8,0.5,0.3,1.6,0.12,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.2,,,,,,,
15,0.6,0.7,0.3,1.6,0.13,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.4,,,,,,,
12,0.3,0.6,0.7,1.6,0.12,0.00%,Submit
,,,,,,,
Yoro,,,,,,,
DF 4.3,,,,,,,
54,0.5,0.6,0.4,1.6,0.12,0.00%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
19,0.9,0.3,0.3,1.6,0.1,0.00%,Submit
,,,,,,,
Broja,,,,,,,
FW 5.4,,,,,,,
5,0.4,0.5,0.7,1.5,0.09,0.00%,Submit
,,,,,,,
Mudryk,,,,,,,
MD 6.2,,,,,,,
4,0.4,0.4,0.7,1.5,0.08,0.00%,Submit
,,,,,,,
Cornet,,,,,,,
MD 4.7,,,,,,,
18,0.9,0.2,0.3,1.5,0.1,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
13,0.5,0.5,0.5,1.4,0.12,0.10%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.6,,,,,,,
0,0,0,1.4,1.4,0.1,0.10%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.3,,,,,,,
14,0.3,0.5,0.6,1.4,0.11,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.5,,,,,,,
4,0.3,0.4,0.6,1.3,0.08,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
6,0.1,0.6,0.6,1.3,0.1,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
6,0.5,0.5,0.3,1.3,0.08,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.3,,,,,,,
6,0.2,0.5,0.5,1.3,0.1,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
2,0.2,0.5,0.6,1.2,0.08,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
10,0.5,0.4,0.3,1.2,0.09,0.00%,Submit
,,,,,,,
Choudhury,,,,,,,
MD 4.4,,,,,,,
8,0.3,0.6,0.3,1.2,0.09,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
16,0.4,0.4,0.4,1.2,0.09,0.00%,Submit
,,,,,,,
Olsen,,,,,,,
GK 4.5,,,,,,,
20,0.8,0.2,0.1,1.2,0.09,0.00%,Submit
,,,,,,,
Kova?i?,,,,,,,
MD 5.5,,,,,,,
0,0,0,1.2,1.2,0.07,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
4,0.4,0.5,0.3,1.1,0.07,0.00%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.7,,,,,,,
4,0.3,0.4,0.4,1.1,0.08,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
MD 4.8,,,,,,,
4,0.3,0.4,0.4,1,0.07,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
12,0.3,0.4,0.3,1,0.09,0.00%,Submit
,,,,,,,
G.Nunes,,,,,,,
MD 4.9,,,,,,,
16,0.2,0.3,0.5,1,0.07,0.00%,Submit
,,,,,,,
Chukwuemeka,,,,,,,
MD 4.8,,,,,,,
3,0.2,0.4,0.3,1,0.07,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
2,0.2,0.5,0.3,1,0.06,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
16,0.5,0.3,0.2,1,0.08,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.6,,,,,,,
3,0.2,0.3,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Webster,,,,,,,
DF 4.3,,,,,,,
12,0.1,0.3,0.5,0.9,0.07,0.00%,Submit
,,,,,,,
Townsend,,,,,,,
DF 4.0,,,,,,,
12,0.4,0.2,0.3,0.9,0.08,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
4,0.2,0.2,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
0,0,0,0.9,0.9,0.06,0.00%,Submit
,,,,,,,
Meupiyou,,,,,,,
DF 4.0,,,,,,,
6,0.2,0.3,0.4,0.9,0.07,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.3,,,,,,,
1,0,0.1,0.7,0.9,0.07,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.2,,,,,,,
8,0.2,0.3,0.3,0.9,0.07,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
13,0.4,0.1,0.3,0.8,0.07,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
0,0,0,0.8,0.8,0.06,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
6,0.2,0.2,0.4,0.8,0.06,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
7,0.3,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
2,0.1,0.3,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
5,0.2,0.3,0.3,0.8,0.06,0.00%,Submit
,,,,,,,
Morato,,,,,,,
DF 4.5,,,,,,,
5,0.1,0.2,0.5,0.8,0,0.00%,
,,,,,,,
McAtee,,,,,,,
MD 4.7,,,,,,,
2,0.2,0.3,0.3,0.8,0.05,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.2,,,,,,,
5,0.2,0.3,0.2,0.8,0.06,0.40%,Submit
,,,,,,,
Osula,,,,,,,
FW 5.0,,,,,,,
4,0.3,0,0.3,0.7,0.04,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.2,,,,,,,
1,0.2,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
8,0.3,0.2,0.2,0.6,0.05,0.00%,Submit
,,,,,,,
Wood,,,,,,,
DF 4.0,,,,,,,
21,0.4,0.1,0,0.6,0.05,0.00%,Submit
,,,,,,,
Chiwome,,,,,,,
FW 4.5,,,,,,,
1,0.1,0.2,0.2,0.6,0.04,1.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
5,0.2,0.2,0.1,0.6,0.05,0.00%,Submit
,,,,,,,
Simpson-Pusey,,,,,,,
DF 4.0,,,,,,,
2,0.1,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Areola,,,,,,,
GK 4.3,,,,,,,
3,0.1,0.2,0.2,0.5,0.04,0.30%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.8,,,,,,,
0,0,0.2,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
Tierney,,,,,,,
DF 4.3,,,,,,,
4,0.3,0.2,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Hill,,,,,,,
DF 4.0,,,,,,,
0,0,0.3,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Chilwell,,,,,,,
DF 4.7,,,,,,,
2,0.1,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Milner,,,,,,,
MD 5.0,,,,,,,
4,0.1,0.2,0.2,0.5,0.03,0.00%,Submit
,,,,,,,
Chadi Riad,,,,,,,
DF 4.3,,,,,,,
0,0,0,0.5,0.5,0.04,0.00%,Submit
,,,,,,,
Hayden,,,,,,,
MD 4.5,,,,,,,
0,0,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Austin,,,,,,,
GK 4.0,,,,,,,
1,0.1,0.2,0.2,0.4,0.04,0.00%,Submit
,,,,,,,
Reguil�n,,,,,,,
DF 4.2,,,,,,,
3,0.1,0.1,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Steele,,,,,,,
GK 4.2,,,,,,,
0,0,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
1,0.1,0.2,0.1,0.4,0.03,0.00%,Submit
,,,,,,,
Valdimarsson,,,,,,,
GK 4.0,,,,,,,
3,0.1,0.2,0.1,0.4,0.03,33.50%,Submit
,,,,,,,
Johnstone,,,,,,,
GK 4.3,,,,,,,
3,0.1,0.1,0.2,0.4,0.03,0.20%,Submit
,,,,,,,
Hardy,,,,,,,
DF 4.0,,,,,,,
4,0.2,0.1,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Morton,,,,,,,
MD 4.4,,,,,,,
0,0,0.2,0.1,0.3,0.03,0.00%,Submit
,,,,,,,
Amo-Ameyaw,,,,,,,
MD 4.4,,,,,,,
5,0.3,0,0,0.3,0.03,0.00%,Submit
,,,,,,,
C.Miguel,,,,,,,
GK 4.2,,,,,,,
